BusinessTravel,DailyRate,DistanceFromHome,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1,1102,1,94,3,4,0,5993,19479,1,11,3,1,1,6,4,0,5
2,279,8,61,2,2,1,5130,24907,0,23,4,4,3,10,7,1,7
1,1373,2,92,2,3,0,2090,2396,1,15,3,2,3,0,0,0,0
2,1392,3,56,3,3,1,2909,23159,1,11,3,3,3,8,7,3,0
1,591,2,40,3,2,1,3468,16632,0,12,3,4,3,2,2,2,2
2,1005,2,79,3,4,0,3068,11864,0,13,3,3,2,7,7,3,6
1,1324,3,81,4,1,1,2670,9964,1,20,4,1,2,1,0,0,0
1,1358,24,67,3,3,2,2693,13335,0,22,4,2,3,1,0,0,0
2,216,23,44,2,3,0,9526,8787,0,21,4,2,3,9,7,1,8
1,1299,27,94,3,3,1,5237,16577,0,13,3,2,2,7,7,7,7
1,809,16,84,4,2,1,2426,16479,0,13,3,3,3,5,4,0,3
1,153,15,49,2,3,0,4193,12682,1,12,3,4,3,9,5,0,8
1,670,26,31,3,3,2,2911,15170,0,17,3,4,2,5,2,4,3
1,1346,19,93,3,4,2,2661,8758,0,11,3,3,3,2,2,1,2
1,103,24,50,2,3,0,2028,12947,1,14,3,2,3,4,2,0,3
1,1389,21,51,4,1,2,9980,10195,0,11,3,3,3,10,9,8,8
1,334,5,80,4,2,2,3298,15053,1,12,3,4,2,6,2,0,5
0,1123,16,96,4,4,2,2935,7324,1,13,3,2,2,1,0,0,0
1,1219,2,78,2,4,1,15427,22021,0,16,3,3,3,25,8,3,7
1,371,2,45,3,4,0,3944,4306,1,11,3,3,3,3,2,1,2
0,673,11,96,4,3,2,4011,8232,0,18,3,4,2,4,2,1,3
1,1218,9,82,2,1,0,3407,6986,0,23,4,2,3,5,3,0,3
1,419,7,53,3,2,0,11994,21293,0,11,3,3,3,12,6,2,11
1,391,15,96,3,4,0,1232,19281,0,14,3,4,3,0,0,0,0
1,699,6,83,3,1,0,2960,17102,0,11,3,3,3,4,2,1,3
1,1282,5,58,3,3,2,19094,10735,0,11,3,4,2,14,13,4,8
2,1125,16,72,1,1,0,3919,4681,1,22,4,2,3,10,2,6,7
1,691,8,48,3,2,1,6825,21173,0,11,3,4,3,9,7,4,2
1,477,7,42,2,4,1,10248,2094,0,14,3,4,3,22,6,5,17
1,705,2,83,3,1,0,18947,22822,0,12,3,4,2,2,2,2,1
1,924,2,78,3,4,0,2496,6670,0,11,3,4,3,1,1,0,0
1,1459,10,41,3,4,1,6465,19121,1,13,3,4,4,4,2,1,3
1,125,9,83,2,3,0,2206,16117,0,13,3,1,3,10,0,1,8
1,895,5,56,3,4,1,2086,3335,0,14,3,3,4,1,0,0,0
1,813,1,61,3,4,1,2293,3020,1,16,3,1,2,2,0,2,0
1,1273,2,72,4,3,2,2645,21923,0,12,3,4,2,5,3,1,4
1,869,3,86,2,3,1,2683,3810,1,14,3,3,3,3,2,0,2
1,890,2,97,3,4,1,2014,9687,0,13,3,1,3,2,2,2,2
1,852,5,82,2,1,1,3419,13072,1,14,3,4,4,1,1,0,0
2,1141,1,42,4,1,1,5376,3193,0,19,3,1,3,5,3,1,3
1,464,4,75,3,4,2,1951,10910,0,12,3,3,3,1,0,0,0
1,1240,2,33,3,1,2,2341,19715,0,13,3,4,3,1,0,0,0
1,1357,25,48,1,3,0,2293,10558,0,12,3,3,2,1,0,0,1
2,994,8,37,3,3,0,8726,2975,0,15,3,4,3,9,8,1,7
2,721,1,58,3,4,0,4011,10781,0,23,4,4,3,12,8,3,7
1,1360,12,49,3,3,1,19545,16280,0,12,3,4,3,22,15,15,8
0,1065,23,72,3,3,0,4568,10034,0,20,4,3,3,9,5,8,7
1,408,19,73,3,2,1,3022,10227,0,21,4,1,3,1,0,0,0
2,1211,5,98,3,4,0,5772,20445,1,21,4,3,3,9,6,0,8
1,1229,8,36,4,4,1,2269,4892,0,19,3,4,3,1,0,0,1
1,626,1,98,2,3,0,5381,19294,1,13,3,4,3,1,0,0,0
1,1434,5,50,3,3,0,3441,11179,1,13,3,3,2,2,2,2,2
1,1488,1,75,3,1,2,5454,4009,1,21,4,3,2,4,3,1,3
0,1097,11,79,2,1,1,9884,8302,1,13,3,3,3,4,0,2,3
1,1443,23,47,2,4,1,4157,21436,1,19,3,3,2,2,2,0,0
2,515,1,98,3,4,0,13458,15146,1,12,3,3,3,15,14,8,12
2,853,18,71,3,1,1,9069,11031,0,22,4,4,2,9,8,1,8
1,1142,23,30,3,1,1,4014,16002,1,15,3,3,3,2,2,2,2
1,655,7,48,3,4,2,5915,9528,0,22,4,4,2,7,7,1,7
1,1115,1,51,2,3,2,5993,2689,0,18,3,3,4,7,5,0,7
1,427,1,33,3,4,1,6162,10877,1,22,4,2,3,9,8,7,8
2,653,29,50,3,4,0,2406,5456,0,11,3,4,3,10,3,9,9
1,989,7,43,2,3,2,18740,16701,1,12,3,4,2,27,3,13,8
1,1435,25,99,3,1,0,7637,2354,0,11,3,4,2,21,16,7,9
1,1223,8,59,3,3,2,10096,8202,0,13,3,2,3,17,14,12,8
1,836,8,33,3,3,2,14756,19730,1,14,3,3,3,5,0,0,2
2,1195,11,95,2,2,0,6499,22656,0,13,3,3,3,6,5,0,3
1,1339,7,59,3,1,2,9724,18787,0,17,3,3,3,1,0,0,0
2,664,1,79,3,1,1,2194,5868,0,13,3,4,2,3,2,1,2
1,318,9,79,2,3,1,3388,21777,1,17,3,1,2,1,0,0,0
2,1225,1,57,2,3,0,5473,24668,0,11,3,4,2,4,3,1,3
1,1328,2,76,3,2,1,2703,4956,0,23,4,4,3,5,4,0,4
1,1082,1,87,3,2,0,2501,18775,0,17,3,2,3,1,1,1,0
1,548,1,66,3,2,1,6220,7346,0,17,3,2,3,10,4,0,9
1,132,6,55,4,4,1,3038,22002,0,12,3,2,3,1,0,0,0
1,746,8,61,3,4,0,4424,20682,0,23,4,4,3,11,7,1,8
1,776,1,32,2,1,0,4312,23016,0,14,3,2,3,15,13,2,8
1,193,6,52,3,1,1,13245,15067,1,14,3,2,4,0,0,0,0
1,397,7,30,3,3,0,13664,25258,0,13,3,1,4,5,2,0,2
1,945,5,80,3,2,2,5021,10425,1,22,4,4,3,4,2,0,2
1,852,1,55,2,4,1,5126,15998,1,12,3,3,2,10,8,3,0
1,1214,1,30,2,3,0,2859,26278,0,18,3,1,3,6,4,0,4
1,111,1,70,3,4,1,10239,18092,0,14,3,4,3,1,0,1,0
0,573,6,79,1,4,2,5329,15717,1,12,3,4,3,13,11,1,9
1,1153,1,94,3,2,1,4325,17736,0,15,3,3,3,5,2,1,3
1,1400,7,49,1,4,0,7260,21698,0,11,3,1,2,6,4,0,2
1,541,2,62,3,1,2,2322,9518,0,13,3,3,3,0,0,0,0
1,432,9,96,3,4,1,2075,18725,0,23,4,2,3,4,2,0,3
1,288,2,99,2,4,1,4152,15830,0,19,3,1,3,11,10,10,8
1,669,9,64,2,4,0,9619,13596,0,16,3,4,3,9,8,4,7
2,530,1,78,2,2,1,13503,14115,0,22,4,4,2,22,3,11,11
1,632,21,71,3,4,0,5441,8423,1,22,4,4,1,10,7,1,0
1,1334,4,63,2,2,2,5209,19760,1,12,3,2,2,11,8,2,7
2,638,1,40,2,1,1,10673,3142,1,13,3,3,2,10,9,9,5
1,1093,6,87,3,3,0,5010,24301,0,16,3,1,3,11,8,5,7
1,1217,2,60,3,3,1,13549,24001,0,12,3,1,1,4,3,0,3
1,1353,3,33,3,3,1,4999,17519,0,21,4,1,2,3,2,0,2
0,120,4,43,3,3,1,4221,8863,0,15,3,2,4,5,4,0,4
1,682,10,37,3,3,0,13872,24409,0,13,3,3,2,37,10,1,8
0,489,23,67,3,2,1,2042,25043,0,12,3,3,4,3,2,1,2
1,807,6,63,3,1,2,2073,23648,1,22,4,4,3,3,2,0,2
1,827,1,71,3,1,0,2956,15178,0,13,3,4,3,1,0,0,0
2,871,6,66,2,4,0,2926,19783,1,18,3,2,3,1,0,1,0
1,665,6,41,3,3,0,4809,12482,0,14,3,3,3,16,13,2,10
0,1040,2,100,2,4,2,5163,15850,0,14,3,4,4,1,0,0,0
0,1420,2,32,2,4,1,18844,21922,0,21,4,4,3,3,2,2,2
2,1115,1,73,3,2,1,18172,9755,1,19,3,1,2,8,3,0,7
1,240,5,46,2,3,0,5744,26959,1,11,3,4,3,6,4,0,3
1,1280,7,64,2,4,1,2889,26897,0,11,3,3,3,2,2,2,1
1,534,15,59,3,4,0,2871,23785,0,15,3,3,3,0,0,0,0
2,1456,1,30,2,1,0,7484,25796,0,20,4,3,2,13,12,12,8
2,658,7,66,1,3,0,6074,22887,1,24,4,4,3,9,7,0,6
0,142,26,30,4,4,0,17328,13871,1,12,3,3,3,5,3,4,4
1,1127,18,52,3,3,1,2774,13257,0,12,3,3,3,5,3,1,2
1,1031,6,45,2,2,2,4505,15000,0,15,3,3,3,1,0,0,0
1,1189,3,87,3,4,0,7428,14506,0,12,3,1,3,5,3,1,3
1,1354,5,45,2,1,0,11631,5615,0,12,3,4,3,11,10,5,8
2,1467,11,92,3,4,1,9738,22952,0,14,3,3,3,9,7,2,8
1,922,3,39,3,4,2,2835,2561,0,22,4,1,3,1,0,0,0
2,394,26,92,3,4,1,16959,19494,1,12,3,4,4,25,12,4,12
2,1312,23,96,1,3,2,2613,22310,0,25,4,3,2,10,7,0,9
0,750,22,95,3,2,1,6146,15480,0,13,3,1,4,7,7,0,7
1,441,14,72,3,2,1,4963,4510,1,18,3,1,3,5,4,4,3
1,684,6,51,3,3,0,19537,6462,0,13,3,3,3,20,18,15,15
1,249,6,76,1,3,1,6172,20739,1,18,3,2,2,7,7,7,7
1,841,6,46,2,2,1,2368,23300,0,19,3,3,2,5,4,4,3
1,147,23,94,3,4,1,10312,3465,0,12,3,4,2,40,10,15,6
1,528,22,50,3,3,0,1675,26820,1,19,3,4,2,0,0,0,0
1,594,2,100,3,4,1,2523,19299,0,14,3,3,3,2,1,2,1
1,470,20,96,3,1,1,6567,5549,0,14,3,3,2,15,11,5,11
2,957,28,72,4,3,0,4739,16090,0,12,3,4,3,3,2,1,2
2,809,12,77,3,4,0,9208,6645,0,11,3,4,3,2,2,2,1
1,542,20,71,1,3,1,4559,24788,1,11,3,3,3,2,2,2,2
1,802,9,96,3,3,2,8189,21196,1,13,3,3,3,9,7,0,7
1,1355,25,61,3,3,1,2942,8916,0,23,4,4,3,8,7,5,7
1,216,6,84,3,2,2,4941,2819,0,20,4,4,3,3,2,0,1
2,1150,8,53,1,4,0,10650,25150,0,15,3,4,3,4,2,0,3
1,1329,4,47,2,3,1,5902,14590,0,14,3,3,4,15,11,5,9
1,959,28,41,2,3,1,8639,24835,0,18,3,4,3,2,2,2,2
1,1240,9,48,3,4,1,6347,13982,1,19,3,4,1,11,9,4,7
1,1033,9,41,3,1,0,4200,10224,0,22,4,1,4,5,4,0,4
1,1316,29,83,3,4,0,3452,9752,0,13,3,2,2,6,5,0,3
1,364,3,32,3,3,0,4317,2302,1,20,4,2,3,3,2,2,2
1,438,18,75,3,3,0,2632,23910,0,14,3,3,2,5,4,0,4
2,689,9,35,1,4,2,4668,22812,0,17,3,4,4,8,7,0,7
1,201,5,84,3,1,2,3204,10415,0,14,3,4,3,3,2,2,2
1,1427,2,35,2,4,0,2720,11162,0,13,3,4,3,5,3,1,2
2,857,10,91,2,1,2,17181,12888,0,13,3,2,2,7,6,7,7
1,933,9,94,3,1,1,2238,6961,0,21,4,4,3,5,0,1,4
1,1181,3,79,3,2,0,1483,16102,0,14,3,4,3,1,0,0,0
2,1395,26,54,3,2,2,5605,8504,0,11,3,1,3,20,7,2,13
1,662,1,94,3,2,1,7295,11439,0,13,3,1,3,10,8,0,6
1,1436,6,34,3,3,1,2306,16047,1,20,4,4,1,7,7,4,5
1,194,9,60,3,2,2,2348,10901,0,18,3,3,1,17,9,0,15
2,967,8,43,3,4,0,8998,15589,0,14,3,4,3,9,8,3,7
0,1496,1,41,3,3,1,4319,26283,0,13,3,1,3,10,7,0,9
1,1169,7,34,2,3,1,6132,13983,0,17,3,3,3,1,0,0,0
1,1145,9,75,2,2,1,3346,11873,1,20,4,2,2,1,0,0,0
1,630,4,67,2,4,1,10855,8552,0,11,3,1,2,12,11,2,11
2,303,2,75,3,3,1,2231,11314,0,18,3,4,3,4,3,1,2
1,1256,19,80,3,4,1,2323,11992,0,24,4,1,3,2,2,2,2
0,691,9,57,3,2,2,2024,5970,0,18,3,4,1,2,2,2,2
1,440,21,42,3,4,1,2713,6672,0,11,3,3,1,5,2,0,2
1,334,24,83,4,4,2,9439,23402,1,16,3,2,1,5,3,1,4
0,1450,3,79,2,3,2,2566,25326,1,15,3,4,2,1,1,0,1
1,1452,11,53,3,2,0,19926,17053,0,15,3,2,3,5,4,4,4
1,465,14,56,3,3,2,2451,4609,0,12,3,1,3,9,8,1,8
1,1339,5,41,3,4,1,9419,8053,0,12,3,3,3,10,9,7,4
1,702,1,59,2,4,0,8686,12930,0,22,4,3,4,8,3,0,7
1,120,6,43,3,3,0,3038,12430,0,20,4,1,3,5,4,1,4
1,1157,17,51,3,2,1,3058,13364,1,16,3,4,2,5,2,1,1
2,602,1,100,1,1,0,2325,20989,0,21,4,1,4,0,0,0,0
2,1480,3,30,3,2,0,2088,15062,0,12,3,3,2,8,7,7,2
0,111,9,66,3,1,2,3072,11012,0,11,3,3,3,12,9,6,10
1,1268,4,30,3,1,2,5006,6319,1,11,3,1,4,5,4,0,3
1,713,8,67,3,1,2,4257,13939,1,18,3,3,3,2,2,2,2
1,134,2,90,3,4,0,2500,10515,0,14,3,1,4,3,1,0,2
1,303,2,47,2,4,0,1102,9241,0,22,4,3,2,1,0,1,0
1,526,1,92,3,1,2,10453,2137,0,25,4,3,3,24,13,15,7
1,1380,9,75,3,4,0,2288,6319,0,12,3,3,3,2,2,2,1
1,140,12,95,3,4,1,3929,6984,1,23,4,3,3,4,2,0,2
1,629,27,95,3,2,0,2311,5711,0,15,3,4,3,3,2,1,2
1,1356,20,70,3,2,0,3140,21728,1,22,4,4,2,4,3,0,2
1,328,1,86,2,3,1,3690,3425,0,15,3,4,2,3,2,0,2
1,1084,13,57,4,1,2,4450,26250,0,11,3,3,3,4,2,1,3
1,931,14,72,3,2,1,2756,4673,0,13,3,4,3,8,7,1,6
1,989,4,46,3,3,1,19033,6499,0,14,3,2,3,20,8,9,9
1,692,14,61,4,2,0,18722,13339,0,11,3,4,3,24,15,2,15
2,1069,2,45,2,3,1,9547,14074,0,17,3,3,2,10,9,1,9
1,313,3,98,3,2,0,13734,7192,0,18,3,3,3,7,7,1,0
1,699,1,65,2,3,1,19999,5678,0,14,3,1,3,33,18,11,9
1,894,9,99,3,2,0,2279,11781,0,16,3,4,2,7,7,0,3
1,556,23,50,2,3,1,5916,15497,1,13,3,1,3,1,0,0,1
0,1344,7,37,4,4,2,2089,5228,0,14,3,4,4,5,4,2,2
0,1195,2,65,2,4,1,16792,20462,0,23,4,4,3,20,8,11,8
1,290,21,65,4,1,1,3564,22977,1,12,3,1,2,8,7,1,7
2,138,2,37,3,2,0,4425,15986,0,11,3,4,3,6,2,1,2
0,926,21,36,3,3,2,5265,16439,0,16,3,2,3,5,3,0,2
1,1261,2,88,3,3,1,6553,7259,0,14,3,2,3,1,0,0,0
1,1084,29,54,3,4,1,6261,4185,0,18,3,1,1,7,7,1,7
2,472,1,60,2,1,1,4298,9679,0,19,3,3,3,2,2,2,0
0,1002,18,92,3,4,2,6804,23793,1,15,3,1,3,7,7,1,7
2,878,10,43,3,3,2,3815,5972,1,17,3,4,4,5,3,2,0
1,905,19,99,3,4,1,2741,16523,1,15,3,3,4,7,2,3,7
1,1180,29,70,3,1,1,6673,11354,1,19,3,2,3,1,0,0,0
1,121,27,35,3,4,1,7639,24525,0,22,4,4,2,10,4,1,9
1,1136,5,60,4,2,2,2328,12392,1,16,3,1,2,4,2,2,2
2,635,18,73,3,4,0,2153,7703,0,13,3,1,3,8,1,1,7
0,1151,9,63,2,4,1,4876,14242,0,14,3,4,1,3,2,0,2
1,644,1,97,3,1,2,9396,12368,0,16,3,3,3,4,2,0,3
1,1045,4,32,1,4,1,10400,25812,0,11,3,3,2,14,8,9,8
0,829,1,88,2,3,0,8474,20925,0,22,4,3,3,11,8,5,8
2,1242,20,90,3,3,0,9981,12916,0,14,3,4,3,7,7,0,7
1,1469,8,81,2,2,1,12490,15736,0,16,3,4,1,10,9,4,7
1,1005,3,88,3,1,0,2657,8556,1,11,3,3,3,5,2,0,4
1,896,6,75,3,4,0,13591,14674,1,18,3,3,3,1,0,0,0
2,334,26,52,2,1,0,6696,22967,0,15,3,3,2,6,3,0,1
1,992,1,85,3,3,0,2058,19757,0,14,3,4,2,6,2,1,5
0,1052,6,57,2,4,0,8865,16840,0,12,3,4,3,19,7,12,8
1,1147,3,52,3,1,1,5940,17011,0,14,3,4,3,6,2,0,5
1,1396,5,62,3,2,0,5914,9945,0,16,3,4,4,13,11,3,7
1,147,4,47,2,2,1,2622,13248,0,21,4,4,3,3,2,1,1
2,663,11,47,3,4,2,12185,10056,1,14,3,3,3,10,8,0,7
1,119,3,76,3,3,2,10609,9647,0,12,3,3,2,16,10,5,13
0,979,1,90,1,3,1,4345,4381,0,12,3,4,3,5,4,1,4
1,142,3,70,2,4,1,2177,8456,0,17,3,1,3,1,0,0,0
2,319,4,41,3,4,2,2793,2539,0,17,3,3,3,9,8,5,8
2,1413,1,42,3,4,1,7918,6599,0,14,3,4,3,11,10,4,1
2,944,1,92,3,3,0,8789,9096,0,14,3,1,4,10,7,0,8
1,896,18,86,2,4,0,2389,14961,1,13,3,3,2,4,3,0,1
1,1323,2,89,2,4,0,3212,3300,0,15,3,2,2,2,2,2,2
1,532,4,58,3,4,1,19232,4933,0,11,3,4,3,22,17,11,15
1,818,6,52,3,3,1,2267,25657,0,17,3,4,2,2,2,2,2
1,854,1,68,3,4,2,19517,24118,0,11,3,3,2,7,0,0,6
1,813,14,58,3,4,1,2436,22149,1,13,3,3,1,5,4,0,4
1,1034,16,80,3,4,1,16064,7744,1,22,4,3,3,17,13,1,9
1,465,2,39,3,1,1,2707,21509,0,20,4,1,4,9,7,1,7
0,771,2,79,2,3,0,19068,21030,1,18,3,4,4,33,7,15,12
1,1401,4,56,3,2,1,3931,20990,0,11,3,1,3,4,3,1,2
1,515,1,62,2,3,0,3730,9571,1,14,3,4,1,3,2,1,2
1,1431,1,96,3,3,2,2232,15417,0,14,3,3,3,3,2,1,2
0,976,26,100,3,4,1,4465,12069,0,18,3,1,3,3,2,2,2
1,1411,19,36,3,1,2,3072,19877,0,16,3,1,2,1,0,0,0
1,1300,24,62,3,4,2,3319,24447,0,17,3,1,3,9,8,4,7
1,252,1,70,4,4,1,19202,15970,0,11,3,3,3,24,0,1,7
2,1327,3,73,3,3,2,13675,13523,0,12,3,1,3,2,2,2,2
1,832,5,63,2,4,1,2911,14776,0,13,3,3,2,2,2,0,2
1,470,2,84,2,1,1,5957,23687,0,13,3,2,3,11,9,5,9
1,1017,1,83,2,1,1,3920,18697,0,14,3,1,2,3,1,0,2
2,1199,7,77,4,3,1,6434,5118,0,17,3,4,3,3,2,0,2
2,504,10,61,3,3,2,10048,22573,0,11,3,2,3,1,0,0,0
2,505,2,64,3,3,0,10938,6420,0,25,4,4,3,19,6,11,8
1,665,15,60,3,4,0,2340,22673,0,19,3,1,3,6,5,1,5
1,916,17,82,4,1,0,6545,23016,1,13,3,3,3,3,2,0,2
1,1247,20,45,3,4,2,6931,10732,0,14,3,4,3,3,2,0,2
1,685,1,62,3,3,1,4898,7505,0,12,3,4,3,4,2,1,2
1,269,2,56,2,1,2,2593,8007,1,11,3,3,3,9,6,7,8
1,1416,2,49,3,3,2,19436,5949,0,19,3,4,3,21,7,3,9
1,833,1,96,3,4,1,2723,23231,0,11,3,2,2,1,0,0,0
2,307,29,71,2,2,0,3479,11652,0,11,3,2,4,5,4,1,4
2,1311,7,100,4,2,1,2794,26062,0,20,4,3,1,5,1,0,3
0,1327,2,39,2,4,1,5249,19682,0,18,3,4,3,8,7,7,5
1,128,2,84,2,1,0,2176,19737,0,13,3,4,3,6,2,0,4
1,488,2,75,1,2,1,16872,14977,1,12,3,2,2,7,7,7,7
1,529,2,79,3,3,0,3485,14935,0,11,3,3,1,0,0,0,0
1,1210,2,78,2,2,1,6644,3687,0,19,3,2,3,0,0,0,0
1,1463,23,64,2,4,1,5582,14408,0,21,4,2,3,9,0,7,8
0,675,5,85,4,1,2,4000,18384,0,12,3,4,3,6,3,1,5
1,1385,20,79,3,4,1,13496,7501,1,14,3,2,3,20,7,4,10
1,1403,6,47,3,4,1,3210,20251,0,11,3,3,3,15,13,10,11
1,452,1,81,3,1,0,19045,18938,1,14,3,3,3,36,10,4,13
0,666,29,88,3,2,1,11849,10268,1,12,3,4,2,10,7,9,9
1,1158,9,94,3,4,1,2070,2613,0,23,4,4,2,5,2,0,4
1,228,6,98,3,4,1,6502,22825,0,14,3,2,4,5,4,0,1
1,996,3,100,2,3,0,3230,10531,0,17,3,1,4,3,2,1,0
0,728,1,80,3,4,2,13603,11677,1,18,3,1,3,5,2,0,2
1,1315,22,71,4,2,2,11996,19100,0,18,3,2,2,7,7,6,2
1,322,7,44,4,1,2,5605,19191,1,24,4,3,3,8,0,7,7
2,1479,1,84,3,2,2,6397,26767,0,20,4,1,1,6,5,1,4
1,797,4,96,3,2,2,19144,15815,0,14,3,1,2,10,4,1,6
1,1070,3,45,3,3,1,17584,21016,1,16,3,4,2,5,3,1,3
1,635,1,99,3,3,1,4907,24532,0,25,4,3,3,20,16,11,6
2,442,2,44,3,4,0,4554,20260,0,18,3,1,2,10,7,0,9
1,147,20,37,3,4,1,5415,15972,1,19,3,4,3,10,7,0,8
2,496,11,60,3,1,1,4741,22722,1,13,3,3,3,5,3,3,3
1,1372,1,42,3,4,0,2115,15881,0,12,3,2,3,17,12,5,7
2,920,24,43,3,3,2,3161,19920,1,22,4,4,1,1,0,0,0
1,688,23,82,3,4,2,5745,18899,0,14,3,2,3,2,2,1,2
