BusinessTravel,DailyRate,DistanceFromHome,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1,1449,16,45,3,2,2,2373,14180,1,13,3,4,3,3,2,0,2
1,1117,8,66,3,4,0,3310,4488,0,21,4,4,3,5,3,0,2
2,636,10,35,3,1,0,18665,25594,1,11,3,4,3,3,2,1,2
1,506,3,30,3,2,0,4485,26285,0,12,3,4,3,8,0,7,7
2,444,5,84,3,2,2,2789,3909,0,11,3,3,2,2,2,2,2
1,950,4,48,2,4,0,5828,8450,1,12,3,2,3,8,7,7,4
2,889,9,53,3,4,1,2326,11411,1,12,3,3,2,4,2,1,2
2,555,26,77,3,2,1,13525,14864,0,14,3,4,4,20,4,4,8
1,230,3,54,3,3,0,1420,25233,0,13,3,3,3,0,0,0,0
1,1232,16,96,3,2,1,8020,5100,0,15,3,3,2,11,9,6,9
2,566,18,81,4,4,1,3688,7122,0,18,3,4,3,1,0,0,0
1,1302,2,84,1,2,2,5482,16321,0,18,3,4,3,4,1,1,2
1,334,2,88,3,2,0,16015,15896,0,19,3,2,3,22,10,0,4
1,812,10,69,2,3,0,1200,9724,0,12,3,1,3,0,0,0,0
1,1476,16,68,4,1,0,5661,4824,0,19,3,3,3,8,3,0,7
1,218,7,100,4,4,1,6929,12241,0,11,3,2,2,8,7,7,7
1,1132,1,48,4,4,2,9613,10942,0,17,3,1,2,18,10,3,7
0,1105,24,47,3,2,1,5674,6927,0,15,3,3,3,9,8,0,8
1,906,7,91,2,3,1,5484,16985,0,14,3,3,2,13,8,4,8
1,849,25,81,2,2,1,12061,26707,0,17,3,3,3,10,8,0,1
0,390,1,32,1,3,2,5660,17056,1,13,3,4,3,5,3,1,2
1,691,5,86,3,4,1,4821,10077,1,12,3,3,3,5,2,0,3
1,106,2,62,2,1,1,6410,17822,0,12,3,4,3,2,2,1,0
2,1249,7,97,3,1,2,5210,20308,0,18,3,1,3,24,9,9,11
1,192,2,32,3,4,2,2695,7747,1,18,3,2,1,2,2,2,2
2,553,5,74,3,2,1,11878,23364,0,11,3,2,3,10,6,8,8
1,117,10,99,3,1,1,17068,5355,1,14,3,4,3,21,9,11,10
2,185,10,33,3,4,0,2455,10675,0,19,3,1,3,8,7,1,7
1,1091,1,90,2,3,0,13964,17810,1,12,3,4,3,7,1,0,7
1,723,8,85,2,2,1,4941,17747,0,15,3,1,2,8,2,7,7
1,1220,5,85,3,2,0,2478,20938,1,12,3,2,2,4,3,1,2
1,588,8,65,2,2,1,5228,24624,1,11,3,4,3,13,12,11,9
1,1377,2,74,3,3,0,4478,5242,1,11,3,1,3,5,4,0,4
1,691,7,73,3,4,2,7547,7143,0,12,3,4,3,7,7,1,7
1,1018,2,74,4,4,0,5055,10557,0,16,3,3,2,7,7,0,7
1,1157,2,84,1,4,1,3464,24737,1,13,3,4,2,3,2,2,2
1,1275,28,64,3,4,1,5775,11934,0,13,3,4,3,10,8,1,9
2,798,7,48,2,3,1,8943,14034,0,24,4,1,3,10,9,8,9
2,672,7,54,2,4,1,19272,21141,0,15,3,1,3,21,9,13,3
1,1162,3,41,3,3,1,5238,17778,1,18,3,1,2,1,0,0,0
2,508,10,46,2,4,0,4682,4317,0,14,3,3,2,7,7,0,1
1,1482,5,42,3,3,1,18300,16375,0,11,3,2,3,3,2,1,1
2,559,10,82,2,3,2,5257,6227,0,11,3,2,4,9,7,0,0
0,210,1,73,3,2,1,6349,22107,1,13,3,4,3,5,4,1,4
2,928,20,31,3,3,0,4869,16885,0,12,3,4,2,4,3,0,3
1,1001,7,43,3,1,1,9985,9262,0,16,3,1,2,1,0,0,0
1,549,8,75,3,4,1,3697,9278,0,14,3,1,3,10,9,9,8
1,1124,1,57,1,4,1,7457,13273,1,22,4,3,2,4,3,0,2
1,318,8,77,1,1,1,2119,4759,1,11,3,4,2,7,7,0,7
1,738,9,30,2,4,0,3983,7621,0,17,3,3,3,3,2,2,2
1,570,5,30,2,3,2,6118,5431,0,13,3,3,3,10,9,1,2
1,1130,8,56,3,2,1,6214,3415,0,18,3,1,3,8,7,0,7
1,1192,5,61,3,4,2,6347,23177,0,16,3,3,2,6,2,0,4
1,343,15,92,2,4,2,11510,15682,1,14,3,2,3,11,10,2,9
1,1232,7,39,3,4,0,7143,25713,1,14,3,3,2,11,9,4,10
1,144,10,39,2,2,2,8268,11866,1,14,3,1,3,7,7,1,7
1,1296,5,62,3,2,0,8095,18264,0,13,3,4,3,16,6,0,13
1,1309,26,83,3,4,2,2904,16092,0,12,3,3,2,4,2,0,2
1,483,6,95,2,2,0,6032,10110,1,15,3,4,3,5,4,1,2
2,1309,4,99,3,3,0,2976,25751,0,19,3,1,3,0,0,0,0
1,810,23,44,3,4,0,15992,15901,0,14,3,2,3,1,0,0,0
0,746,2,61,3,3,1,4649,16928,0,14,3,1,2,4,3,0,2
1,544,2,52,3,3,2,2696,24017,1,11,3,3,3,3,2,1,0
1,1062,2,75,3,2,1,2370,3956,0,13,3,3,3,8,0,0,7
1,530,29,91,3,3,1,12504,23978,0,21,4,2,1,0,0,0,0
1,1319,6,51,4,1,2,5974,17001,1,13,3,1,3,7,7,6,7
0,641,25,85,3,3,1,4736,6069,1,12,3,2,4,2,2,2,2
1,933,1,57,3,3,1,5296,20156,0,17,3,2,3,8,7,7,7
1,1332,2,98,2,4,0,6781,17078,0,23,4,2,3,1,0,0,0
2,756,1,99,2,2,0,2174,9150,1,11,3,3,3,3,2,1,2
0,845,1,45,3,4,0,6653,15276,0,15,3,2,3,1,0,0,0
2,541,3,48,2,4,1,9699,7246,0,11,3,1,3,13,9,1,12
1,593,1,88,3,3,1,6755,2967,0,11,3,3,3,3,2,1,2
1,1171,10,46,4,3,1,2213,22495,1,13,3,3,3,7,7,1,7
0,895,9,39,3,4,0,2610,2851,0,24,4,3,2,3,2,2,2
1,350,5,34,3,3,0,2851,9150,1,13,3,2,3,1,0,0,0
1,921,10,98,3,1,1,3452,17663,0,20,4,2,3,5,4,0,3
0,1144,7,30,3,3,1,5258,16044,0,14,3,3,4,1,0,0,0
2,143,4,56,3,2,0,9355,9558,0,18,3,3,3,8,7,7,7
1,1046,10,100,2,4,0,10496,2755,0,15,3,4,3,4,3,1,3
1,575,22,68,2,3,1,6380,6110,1,12,3,1,3,6,4,1,0
1,408,9,42,2,2,0,2657,7551,1,16,3,4,3,2,2,2,2
1,156,12,90,4,2,0,2716,25422,0,15,3,4,3,1,0,0,0
1,1283,23,54,3,4,0,2201,18168,0,16,3,4,3,3,2,1,2
1,755,9,97,2,2,0,6540,19394,0,19,3,3,3,1,1,0,0
1,1469,1,82,3,2,2,3816,17881,0,11,3,2,3,5,2,0,4
1,304,9,92,3,4,0,5253,20750,0,16,3,4,3,7,5,0,7
1,1261,7,31,2,3,0,10965,12066,0,24,4,3,3,5,2,0,0
1,1178,14,87,3,4,1,4936,14862,0,11,3,3,2,7,7,0,7
1,329,2,96,3,3,1,2543,11868,0,13,3,2,3,2,2,2,2
0,1362,19,67,4,4,0,5304,4652,1,13,3,2,2,5,2,0,4
1,1311,2,97,3,4,0,16659,23258,1,13,3,3,3,5,4,1,2
1,1371,10,77,3,3,2,4260,5915,1,12,3,4,4,5,2,0,3
1,202,2,72,3,2,1,2476,17434,0,18,3,1,3,1,0,0,0
2,575,3,73,3,1,0,3102,6582,0,22,4,3,3,6,4,0,4
1,253,11,43,3,2,1,2244,24440,0,13,3,4,3,2,1,1,2
1,164,2,61,2,3,1,7596,3809,0,13,3,2,3,10,9,9,0
2,464,4,40,3,4,0,2285,3427,1,23,4,3,3,1,0,0,0
1,1107,14,95,3,1,2,3034,26914,0,12,3,3,2,18,7,12,17
1,759,2,46,3,2,2,5715,22553,0,12,3,3,3,5,4,1,3
1,201,1,95,3,1,2,2576,20490,0,16,3,2,3,5,2,1,2
1,1305,10,49,3,2,0,4197,21123,1,12,3,4,2,1,0,0,1
1,982,12,59,2,2,2,14336,4345,0,11,3,3,3,25,10,3,9
1,555,2,78,2,3,1,3448,13436,0,22,4,2,3,1,0,0,0
1,821,5,86,3,1,1,19406,8509,0,11,3,3,2,4,2,1,2
0,1381,4,72,3,3,1,6538,12740,0,15,3,1,3,3,2,1,2
1,480,7,31,3,1,1,4306,4156,0,12,3,2,1,13,10,3,12
2,313,21,61,3,4,1,2258,15238,0,20,4,1,3,3,2,1,2
1,1473,8,74,3,3,2,4522,2227,1,14,3,4,3,5,2,0,2
1,891,4,99,2,4,0,4487,12090,1,11,3,2,3,5,4,1,3
0,1063,25,72,3,3,1,4449,23866,1,15,3,1,3,13,11,10,7
1,329,1,98,2,1,1,2218,16193,0,12,3,3,3,4,2,3,2
2,1218,1,52,3,3,2,19197,8213,1,14,3,3,3,21,8,1,6
2,906,6,86,4,1,1,13212,18256,0,11,3,4,2,7,7,7,7
1,1082,12,83,3,3,0,6577,19558,0,11,3,2,3,5,4,4,4
1,645,1,49,4,1,1,8392,19566,0,16,3,3,3,10,7,0,7
1,1300,17,79,3,1,2,4558,13535,0,12,3,4,3,10,0,1,8
1,688,3,91,3,1,1,4031,9396,0,13,3,3,3,2,2,0,2
1,319,3,39,2,3,1,7969,19609,1,14,3,3,3,5,4,0,4
1,192,10,69,3,4,1,2654,9655,0,21,4,4,2,2,2,0,2
1,1490,4,30,3,4,1,16555,10310,0,13,3,4,1,5,2,1,4
2,532,29,92,3,3,2,4556,12932,0,11,3,2,3,5,4,0,2
1,317,2,43,1,4,0,6091,24793,0,20,4,3,3,5,4,0,2
1,422,7,41,3,1,1,19566,3854,0,11,3,4,1,29,8,11,10
1,1485,18,87,3,3,2,4810,26314,0,14,3,3,2,10,7,0,8
2,1368,28,88,2,4,1,4523,4386,0,11,3,4,4,6,5,0,4
1,1448,1,62,3,2,0,3202,21972,1,16,3,2,3,5,3,1,4
2,296,6,33,1,3,2,2351,12253,0,16,3,4,2,2,2,1,0
2,1490,2,42,3,4,1,1702,12106,1,23,4,3,3,1,0,0,0
1,1398,2,79,3,3,1,18041,13022,0,14,3,4,3,20,15,1,12
1,1349,23,90,3,4,2,2886,3032,0,22,4,2,1,3,2,0,2
0,1400,3,53,3,4,1,2097,16734,0,15,3,3,1,5,3,1,4
1,986,3,93,2,3,1,11935,21526,0,18,3,3,3,10,2,0,7
1,408,25,71,2,2,1,2546,18300,0,16,3,2,4,2,2,1,1
1,489,2,52,2,4,0,2564,18437,0,12,3,3,4,1,0,0,0
0,1398,22,69,3,1,1,8412,2890,0,11,3,3,3,9,8,7,8
1,210,29,56,2,4,2,14118,22102,0,12,3,3,2,1,0,0,0
1,1099,29,88,2,3,1,17046,9314,0,15,3,2,3,27,10,15,7
0,1116,2,49,3,4,0,2564,7181,0,14,3,3,2,11,7,6,7
2,1499,28,80,2,1,1,10266,2845,0,19,3,4,4,18,13,13,11
1,983,2,65,3,4,2,5070,7389,0,13,3,3,3,5,0,0,4
1,1009,2,51,3,3,1,17861,2288,0,13,3,3,1,3,2,0,1
1,144,22,46,1,3,0,4230,19225,0,15,3,3,3,5,4,4,3
1,548,8,42,3,3,0,3780,23428,0,11,3,3,3,1,0,0,0
1,1303,2,62,2,3,2,2768,8416,0,12,3,3,3,7,3,5,7
1,1125,10,94,2,4,1,9071,11563,1,19,3,3,3,3,2,1,2
1,1274,9,33,3,2,2,10648,14394,0,25,4,4,4,13,8,0,8
1,1277,15,56,3,3,1,13610,24619,1,12,3,4,4,7,6,7,7
1,587,10,38,1,4,2,3408,6705,0,13,3,1,3,4,3,1,3
1,413,7,57,3,2,0,2983,18398,0,14,3,1,3,3,2,1,2
1,1276,16,72,3,3,1,7632,14295,1,12,3,3,3,8,7,0,0
2,534,20,66,3,3,1,9824,22908,0,12,3,1,3,1,0,0,0
2,988,23,43,3,1,2,9950,11533,1,15,3,3,3,3,2,0,2
2,1474,5,97,3,3,1,2093,9260,0,17,3,4,3,2,2,2,0
0,635,10,32,3,4,0,9980,15318,0,14,3,4,2,10,3,9,7
2,1368,4,99,2,3,0,3894,9129,0,16,3,3,3,2,2,1,2
1,163,2,37,3,4,1,4051,19658,0,14,3,1,3,9,7,6,7
1,1117,18,83,3,2,0,16835,9873,0,23,4,4,3,10,9,7,7
0,267,10,56,3,4,0,6230,13430,0,14,3,4,3,14,3,1,10
1,619,1,85,3,3,1,4717,18659,0,11,3,3,3,11,9,6,9
1,302,6,75,3,3,0,13237,20364,0,15,3,3,3,20,6,5,13
2,443,8,48,3,3,1,3755,17872,0,11,3,1,3,8,3,0,7
1,828,2,77,3,4,0,6582,8346,1,13,3,3,4,6,5,0,5
1,319,24,56,3,1,1,7406,6950,1,21,4,4,2,10,9,5,8
1,561,2,61,3,2,1,4805,16177,0,19,3,2,4,8,7,3,7
2,426,17,58,3,3,2,2741,22808,1,11,3,2,2,7,7,1,0
1,232,19,34,3,4,2,4262,22645,0,12,3,2,4,3,2,1,2
1,922,1,95,4,3,2,16184,22578,0,19,3,3,3,6,1,0,5
1,688,7,44,2,4,2,11557,25291,0,21,4,3,2,5,4,0,1
2,1306,5,69,3,2,0,1878,8059,1,14,3,4,3,0,0,0,0
0,1094,28,58,1,1,2,10932,11373,0,15,3,3,3,1,0,0,1
0,509,2,62,2,3,0,6811,2112,1,17,3,1,3,8,7,0,7
1,775,29,45,3,3,2,4306,4267,0,12,3,1,3,0,0,0,0
1,195,1,80,3,3,0,4859,6698,0,16,3,4,3,5,4,0,3
1,258,21,74,4,4,0,5337,19921,0,12,3,4,3,10,7,5,7
1,471,24,66,1,4,0,2340,23213,1,18,3,2,1,1,0,0,0
1,799,1,59,3,4,0,7491,23848,0,17,3,4,4,6,5,1,2
2,1034,18,86,3,3,1,10527,8984,0,11,3,4,2,2,2,1,2
1,1276,2,91,3,1,1,16595,5626,0,16,3,2,3,18,16,11,8
0,142,9,69,3,2,2,8834,24666,0,13,3,4,3,9,5,7,7
1,956,6,78,3,1,2,5577,22087,1,12,3,2,3,10,9,6,9
0,1474,11,60,4,3,1,4707,23914,0,12,3,4,3,4,2,1,2
2,535,24,38,3,4,1,2400,5530,0,13,3,3,3,2,2,2,1
1,1495,10,76,3,3,1,9824,22174,0,19,3,3,3,1,0,0,0
1,446,1,65,3,2,1,6447,15701,0,12,3,2,2,6,5,4,3
1,1245,18,58,2,3,2,19502,2125,1,17,3,3,3,31,9,0,9
1,691,23,89,4,4,1,2725,21630,1,11,3,2,3,6,5,1,4
1,703,28,66,3,2,1,6272,7428,0,20,4,4,4,5,3,1,4
1,823,17,94,2,2,1,2127,9100,0,21,4,4,3,1,0,0,0
2,1246,3,99,3,2,1,18200,7999,0,11,3,3,3,32,5,10,7
1,622,13,40,3,3,1,2096,26376,0,11,3,3,3,7,4,0,6
2,1287,7,55,3,3,1,2886,14168,1,16,3,4,3,6,3,1,2
2,448,12,74,2,1,1,2033,14470,0,18,3,3,4,1,0,0,0
1,254,1,83,2,4,1,3622,22794,1,13,3,4,3,6,5,1,3
1,1365,13,46,3,1,2,4233,11512,0,17,3,3,1,3,1,1,2
1,538,25,54,2,4,0,3681,14004,0,14,3,4,3,3,2,0,2
1,525,6,66,4,4,2,5460,6219,0,22,4,4,4,7,7,5,7
1,798,6,66,2,3,2,2187,5013,0,12,3,3,2,5,3,0,3
1,558,2,75,3,3,1,9602,3010,1,11,3,3,2,3,0,1,0
1,959,1,83,2,2,0,2836,11757,0,13,3,4,4,1,0,0,0
1,622,2,81,3,4,1,4089,5718,0,13,3,2,3,10,2,2,2
1,782,6,50,2,4,2,16627,2671,1,14,3,3,2,1,0,0,0
1,362,1,43,3,1,0,2619,14561,0,17,3,4,2,0,0,0,0
2,1001,9,72,3,3,2,5679,19627,1,13,3,2,3,8,7,4,7
1,1236,1,40,2,1,1,15402,17997,0,11,3,1,1,3,2,0,2
1,1112,1,50,2,3,0,5985,26894,0,11,3,2,4,2,2,0,2
1,204,14,31,3,3,2,2579,2912,1,18,3,4,3,8,2,0,6
1,1420,2,85,3,1,2,3041,16346,0,11,3,2,3,4,3,0,2
1,1343,22,49,3,3,0,3447,24444,0,11,3,3,3,3,2,1,2
1,1315,3,35,3,4,1,19513,9358,1,12,3,1,4,2,2,0,1
1,604,6,69,3,3,1,2773,12145,0,20,4,4,3,2,2,2,2
1,1216,8,39,3,3,2,7104,20431,0,12,3,4,3,5,0,1,2
1,646,9,92,3,4,1,6322,18089,1,12,3,4,2,6,4,0,5
2,160,3,71,3,3,2,2083,22653,0,20,4,3,3,1,0,0,0
1,238,1,34,3,1,0,8381,7507,0,20,4,4,4,14,7,8,10
1,1397,1,42,3,4,1,2691,7660,0,12,3,4,2,10,9,8,8
2,306,26,100,3,1,1,4286,5630,0,14,3,4,3,1,1,0,0
1,991,6,71,3,4,1,2659,17759,1,13,3,3,3,3,2,0,2
1,482,3,36,3,3,1,9434,9606,0,15,3,3,3,10,7,7,8
1,1176,3,62,3,3,1,5561,3487,0,14,3,1,2,6,0,1,2
1,1017,6,82,1,4,0,6646,19368,0,13,3,2,3,17,11,11,8
2,1296,6,30,3,4,2,7725,5335,0,23,4,3,1,13,11,4,7
1,397,19,88,3,2,1,10725,6729,0,15,3,3,4,9,7,7,1
1,913,9,48,2,2,2,8847,13934,1,11,3,3,3,3,2,0,2
1,1115,3,54,2,4,0,2045,15174,0,13,3,4,3,4,2,1,1
1,1362,10,32,3,3,0,1009,26999,1,11,3,4,3,1,0,1,1
2,1076,3,70,3,1,0,3348,3164,1,11,3,1,3,10,8,9,7
0,727,3,41,2,3,1,1281,16900,0,18,3,3,3,1,0,0,0
1,885,4,58,4,1,1,2819,8544,0,16,3,1,4,3,2,0,2
1,810,8,57,4,2,1,4851,15678,0,22,4,3,3,3,2,1,2
1,243,7,46,2,4,0,4028,7791,0,20,4,1,3,7,7,0,5
2,806,1,76,1,4,2,2720,18959,0,18,3,4,3,10,7,2,8
1,817,2,56,4,2,1,8120,18597,0,12,3,4,3,2,2,2,2
2,1410,3,71,4,4,2,4647,16673,1,20,4,2,3,6,5,0,4
1,1225,10,80,4,4,0,4680,15232,0,17,3,1,3,1,0,0,0
1,1207,28,74,4,3,1,3221,3297,1,11,3,3,3,20,8,3,8
1,1442,9,46,2,2,0,8621,17654,0,14,3,2,4,8,7,7,7
1,693,3,65,3,3,0,4577,24785,0,14,3,1,3,2,2,2,0
1,408,2,80,2,3,0,4553,20978,0,11,3,1,3,20,7,11,10
1,929,10,55,3,4,0,5396,21703,0,12,3,4,2,10,7,0,8
2,562,8,50,3,3,1,6796,23452,1,14,3,1,3,4,3,1,3
1,827,1,33,4,4,0,7625,19383,0,13,3,3,2,9,7,1,8
1,608,1,68,3,1,1,7412,6009,0,11,3,4,3,9,7,0,7
1,1018,3,39,3,4,0,11159,19373,0,15,3,4,3,7,7,7,7
1,703,14,42,3,1,0,4960,11825,0,12,3,4,3,7,7,1,7
2,580,5,48,2,1,1,10475,23772,1,21,4,3,3,18,13,1,12
1,970,7,59,4,3,1,14814,13514,0,19,3,3,3,5,1,1,3
1,427,10,73,2,4,2,19141,8861,0,15,3,2,2,21,6,12,6
1,1179,16,84,3,1,0,5405,11924,0,14,3,4,3,2,2,2,2
2,294,10,32,3,1,2,8793,4809,0,21,4,3,2,9,7,1,7
1,314,1,59,2,3,1,19189,19562,0,12,3,2,3,22,7,2,10
1,316,8,54,3,2,1,3875,9983,0,15,3,4,3,2,2,2,2
1,654,1,67,1,2,0,2216,3872,1,13,3,4,3,7,7,3,7
0,427,8,63,4,1,1,11713,20335,0,14,3,1,3,8,7,0,5
1,168,1,81,3,3,0,7861,15397,1,14,3,4,4,1,0,0,0
0,381,24,49,1,3,0,3708,2104,0,14,3,3,3,5,2,1,4
2,217,3,49,3,3,2,13770,10225,1,12,3,4,2,22,2,11,13
1,501,27,99,3,4,2,5304,25275,0,23,4,4,2,8,7,7,7
1,1396,10,99,3,3,0,2642,2755,0,11,3,3,3,1,0,0,0
2,933,19,57,4,3,2,2759,20366,1,12,3,4,3,2,2,2,2
2,775,15,47,2,4,1,6804,23683,0,18,3,3,3,2,2,2,2
1,970,8,96,3,3,0,6142,7360,0,11,3,4,3,5,1,4,3
1,650,9,37,3,1,1,2500,4344,0,14,3,4,4,4,3,0,2
1,141,3,44,4,2,1,6389,18767,0,15,3,3,1,8,3,3,6
1,832,9,81,3,4,1,11103,20420,0,11,3,3,2,10,7,1,1
1,804,2,86,2,4,0,2342,22929,1,20,4,4,2,4,2,2,3
1,975,7,55,2,1,0,6811,23398,0,19,3,1,1,7,6,0,7
1,1090,10,83,3,2,2,2297,17967,0,14,3,4,3,2,2,2,2
1,346,6,86,3,4,0,2450,10919,0,17,3,4,3,2,2,2,2
0,1225,2,61,3,1,2,5093,4761,0,11,3,1,4,1,0,0,0
2,430,24,80,3,4,1,5309,21146,0,15,3,4,3,10,8,4,7
1,268,2,92,3,3,1,3057,20471,1,13,3,2,1,1,0,0,1
1,167,8,32,3,1,2,5121,4187,0,14,3,3,3,0,0,0,0
1,621,3,31,2,1,1,16856,10084,0,11,3,1,4,34,6,1,16
1,527,1,63,3,4,0,2686,5207,1,13,3,3,2,10,9,7,8
1,883,26,32,3,4,0,6180,22807,0,23,4,2,2,6,5,1,4
1,954,2,46,1,3,0,6632,12388,0,13,3,1,3,8,7,3,1
1,310,10,79,4,3,0,3505,19630,0,18,3,4,3,2,2,0,2
2,719,27,77,4,3,0,6397,10339,1,12,3,4,3,5,4,1,3
1,304,2,60,3,4,0,6274,18686,0,22,4,3,3,6,5,1,4
1,725,2,78,3,1,1,19859,21199,1,13,3,4,3,5,2,1,4
0,1434,8,76,2,1,0,7587,14229,0,15,3,2,3,10,7,0,9
0,715,19,41,3,4,1,4258,26589,0,18,3,1,3,4,3,1,2
2,575,1,71,1,4,2,4364,5288,0,14,3,1,3,2,2,2,0
1,657,27,66,3,3,1,4335,25549,0,12,3,1,2,8,7,1,1
1,1146,8,38,2,1,0,5326,3064,0,17,3,3,2,4,3,1,2
1,182,1,72,4,4,0,3280,13551,0,16,3,3,3,4,2,1,3
1,376,19,95,3,1,2,5485,22670,1,11,3,2,3,5,3,1,4
2,829,8,84,3,4,1,4342,24008,0,19,3,2,3,4,2,1,1
1,571,10,82,3,1,2,2782,19905,1,13,3,2,2,5,3,4,3
2,240,2,75,4,1,0,5980,26085,1,12,3,4,3,15,7,4,12
1,121,2,86,2,1,0,4381,7530,0,11,3,3,3,6,5,1,3
1,384,8,72,3,4,1,2572,20317,0,16,3,2,2,3,2,0,2
1,921,1,38,1,3,1,3833,24375,0,21,4,3,3,2,2,0,2
2,791,2,38,4,2,1,4244,9931,0,24,4,4,3,8,7,3,7
1,1111,8,93,3,1,1,6500,13305,0,17,3,2,3,3,2,1,2
