BusinessTravel,DailyRate,DistanceFromHome,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
2,570,8,66,3,4,2,18430,16225,0,13,3,2,2,24,7,14,9
1,1243,6,63,4,1,1,1601,3445,1,21,4,3,3,0,0,0,0
0,1092,9,60,2,2,2,2694,26551,0,11,3,3,3,1,0,0,0
1,1325,11,82,3,3,1,3149,21821,0,20,4,2,3,5,2,1,4
1,691,2,64,3,3,1,17639,6881,0,16,3,4,3,4,3,0,3
1,805,1,36,2,1,1,2319,6689,1,11,3,4,3,1,0,0,0
1,213,7,49,3,3,1,11691,25995,0,11,3,4,4,13,9,3,7
1,118,16,69,3,1,0,5324,26507,0,15,3,3,3,3,2,0,2
1,202,2,33,3,4,1,16752,12982,1,11,3,3,2,26,14,3,0
1,676,1,35,3,2,1,5228,23361,0,15,3,1,3,9,7,0,5
1,1252,23,81,4,3,1,2700,23779,0,24,4,3,3,10,7,0,7
1,286,2,31,3,2,0,19246,25761,1,12,3,4,3,31,15,13,8
1,1258,1,40,4,3,0,2506,13301,0,13,3,3,3,2,2,2,2
1,932,1,43,2,4,1,6062,4051,1,13,3,4,3,4,3,0,2
1,890,2,46,3,3,0,4382,16374,0,17,3,4,2,2,2,2,1
1,1041,13,36,3,2,1,2143,25527,0,13,3,2,3,5,2,0,4
1,859,4,98,2,3,1,6162,19124,0,12,3,3,3,14,13,6,8
2,720,16,51,2,3,0,5094,11983,0,14,3,4,3,1,0,0,0
1,946,2,52,2,4,0,6877,20234,1,24,4,2,2,0,0,0,0
1,252,2,95,2,3,0,2274,6153,0,14,3,4,3,1,0,0,0
1,933,29,98,3,2,1,4434,11806,0,13,3,4,2,9,8,7,8
2,471,12,45,2,1,2,6288,4284,0,15,3,3,2,4,3,1,2
2,702,16,100,2,4,0,2553,8306,0,16,3,3,3,5,2,1,3
1,1184,11,43,3,4,1,7654,5860,0,18,3,1,4,9,8,7,7
1,436,2,37,3,4,0,5160,21519,0,16,3,3,2,9,7,7,3
1,589,14,94,3,1,1,17159,5200,0,24,4,3,3,4,1,1,0
1,269,5,42,2,4,2,12808,8842,1,16,3,2,3,9,8,0,8
1,950,7,59,3,3,0,10221,18869,0,21,4,2,4,8,5,1,6
1,760,2,81,3,2,1,4779,3698,1,20,4,1,3,8,7,7,5
1,829,3,88,3,4,1,3737,2243,0,19,3,3,1,3,2,0,2
2,887,5,88,2,3,1,2366,20898,1,14,3,1,3,8,7,1,7
0,443,3,50,3,4,1,1706,16571,0,11,3,3,2,0,0,0,0
1,1318,26,66,3,3,1,16307,5594,0,14,3,3,2,20,6,4,17
1,625,4,50,3,2,0,5933,5197,0,12,3,4,2,5,2,2,3
1,180,2,65,4,1,0,3424,21632,0,13,3,3,2,4,3,0,1
1,586,1,48,4,1,2,4037,21816,0,22,4,1,3,9,8,0,8
1,1343,27,53,2,1,0,2559,17852,0,11,3,4,2,6,5,1,1
1,928,1,56,3,4,1,6201,2823,1,14,3,4,2,18,14,4,11
1,117,13,73,3,4,2,4403,9250,0,11,3,3,2,5,2,0,3
2,1012,5,75,2,4,2,3761,2373,0,12,3,2,2,5,4,0,3
1,661,7,78,2,4,1,10934,20715,1,18,3,4,3,5,2,0,4
1,930,9,74,3,1,2,10761,19239,1,12,3,3,3,5,4,0,2
1,638,8,91,4,3,1,5175,22162,0,12,3,3,2,5,3,1,3
2,890,25,81,2,4,1,13826,19028,0,22,4,3,3,9,8,0,0
1,342,16,66,2,3,2,6334,24558,0,19,3,4,3,1,0,0,0
1,1169,8,63,2,4,2,4936,23965,0,13,3,4,3,5,1,0,4
1,1230,1,33,2,4,1,4775,19146,0,22,4,1,1,2,2,2,2
1,986,8,62,4,4,1,2818,5044,1,24,4,3,2,3,2,0,2
2,1271,2,35,3,4,0,2515,9068,1,14,3,4,3,2,1,2,2
1,1278,8,77,2,1,1,2342,8635,0,21,4,3,3,5,4,0,3
1,141,3,98,3,1,1,4194,14363,1,18,3,4,3,5,3,0,3
1,607,9,66,2,3,1,10685,23457,1,20,4,2,3,17,14,5,15
2,130,25,96,3,2,2,2022,16612,1,19,3,1,2,10,2,7,8
0,300,1,61,3,4,2,2314,9148,0,12,3,2,3,3,0,0,2
1,583,4,87,2,1,1,4256,18154,0,12,3,1,4,5,2,0,3
1,1418,1,36,3,1,1,3580,10554,0,16,3,2,3,4,2,0,2
0,1269,4,46,2,4,1,3162,10778,0,17,3,4,2,5,2,3,4
2,379,5,48,3,2,1,6524,8891,0,14,3,4,3,10,8,5,3
1,395,9,98,2,2,1,2899,12102,0,19,3,4,3,2,2,1,2
1,1265,3,95,4,4,1,5231,23726,1,13,3,2,2,5,3,1,3
1,1222,11,48,3,4,1,2356,14871,1,19,3,2,3,6,4,0,2
1,341,1,48,2,3,2,2800,23522,1,19,3,3,3,3,2,0,2
1,868,8,73,3,4,1,11836,22789,0,14,3,3,3,2,0,2,2
1,672,25,78,2,2,1,10903,9129,0,16,3,1,3,13,10,4,8
2,1231,21,54,3,4,1,2973,21222,0,15,3,2,3,5,4,0,0
1,102,23,72,3,4,0,14275,20206,0,18,3,3,3,12,9,3,8
2,422,1,33,3,4,1,5562,21782,0,13,3,2,2,5,2,2,2
1,249,2,35,3,4,1,4537,17783,1,22,4,1,3,7,6,7,7
0,1252,19,32,3,2,0,7642,4814,1,13,3,4,3,10,0,0,9
0,881,2,98,3,1,2,17924,4544,0,11,3,4,3,31,6,14,7
1,1383,2,42,2,4,1,5204,7790,0,11,3,3,3,5,4,0,4
1,1075,3,57,3,2,2,2277,22650,1,11,3,3,4,4,3,0,3
1,374,25,87,3,4,0,2795,18016,1,24,4,3,1,1,0,0,1
1,1086,7,62,2,4,2,2532,6054,0,14,3,3,3,4,3,0,3
1,661,9,61,3,1,1,2559,7508,1,13,3,4,3,8,7,7,1
1,821,5,98,3,4,0,4908,24252,0,14,3,2,3,4,2,0,2
2,781,2,57,2,4,2,2380,13384,1,14,3,4,2,1,0,0,0
1,177,8,55,3,2,2,4765,23814,0,21,4,3,4,1,0,0,0
1,500,2,49,2,3,0,2044,22052,0,13,3,4,2,2,2,0,2
1,1427,18,65,3,4,0,2693,8870,0,19,3,1,2,1,0,0,0
1,1425,14,68,3,4,1,6586,4821,1,17,3,1,2,16,8,4,11
1,1454,2,65,2,4,0,3294,13137,1,18,3,1,2,3,2,1,2
1,617,3,34,3,3,1,4171,10022,1,19,3,1,4,3,2,0,2
1,1085,2,57,1,4,2,2778,17725,1,13,3,3,2,7,7,1,0
1,995,9,77,3,3,2,2377,9834,0,18,3,2,3,2,2,2,2
1,1122,6,70,3,1,1,2404,4303,1,21,4,4,1,2,2,2,2
1,618,4,76,3,3,0,2318,17808,0,19,3,3,3,1,1,0,0
1,546,10,83,3,2,2,2008,6896,0,14,3,2,3,1,0,1,0
1,462,14,68,2,3,0,6244,7824,0,17,3,1,3,5,4,0,3
1,1198,1,100,2,1,0,2799,3339,1,11,3,2,3,3,2,0,2
1,1272,5,37,2,2,2,10552,9255,1,13,3,4,3,6,0,0,4
1,154,7,41,2,3,1,2329,11737,0,15,3,2,4,7,7,5,2
1,1137,21,51,3,4,1,4014,19170,1,25,4,4,1,10,6,0,7
1,527,8,51,3,2,1,7403,22477,0,11,3,3,2,26,9,1,7
1,1469,20,51,3,3,1,2259,5543,0,17,3,1,2,0,0,0,0
0,1188,20,45,3,3,1,6932,24406,0,13,3,4,2,9,8,0,0
1,188,7,65,3,4,0,4678,23293,0,18,3,3,3,6,2,0,1
1,1333,1,80,3,1,1,13582,16292,0,13,3,2,3,15,12,5,11
0,1184,1,70,2,2,1,2332,3974,0,20,4,3,3,3,0,0,2
1,867,19,36,2,2,1,2413,18798,1,18,3,3,3,1,0,0,0
1,658,10,67,2,2,2,9705,20652,0,12,3,2,2,1,0,0,0
2,1283,1,52,2,1,0,4294,11148,0,12,3,2,3,7,7,0,7
1,263,6,59,3,1,0,4721,3119,1,13,3,3,3,18,13,2,17
1,938,2,79,3,3,0,2519,12287,0,21,4,3,3,11,8,3,9
1,419,21,37,2,2,0,2121,9947,1,13,3,2,4,1,0,0,0
1,129,4,84,3,1,0,2973,13008,0,19,3,2,3,1,0,0,0
1,616,12,41,3,4,1,5855,17369,1,11,3,3,1,9,7,8,5
2,1469,9,35,3,2,2,3617,25063,1,14,3,4,3,1,1,0,0
1,498,3,93,3,1,1,6725,13554,0,12,3,3,4,8,7,6,3
1,530,3,51,2,4,1,10325,5518,1,11,3,1,3,16,7,3,7
1,1069,1,42,2,4,0,6949,12291,0,14,3,1,3,5,0,1,4
1,625,1,46,2,3,1,10609,14922,0,11,3,3,1,14,1,11,7
0,805,4,57,3,2,1,4447,23163,0,12,3,2,2,9,7,0,8
2,1404,20,84,3,4,1,2157,18203,0,15,3,2,3,3,1,0,2
1,1219,18,86,3,3,1,4601,6179,0,16,3,2,3,5,2,1,0
1,1053,1,70,3,4,1,17099,13829,0,15,3,2,2,9,8,7,8
1,289,2,51,3,3,0,2479,26227,0,24,4,1,3,1,0,0,0
1,1376,2,45,3,3,2,14852,13938,0,13,3,3,4,17,13,15,2
1,231,8,62,3,3,2,7264,9977,0,11,3,1,4,8,4,7,7
0,152,10,85,3,4,0,5666,19899,1,13,3,2,3,5,3,1,3
1,882,3,92,3,4,2,7823,6812,0,13,3,2,3,10,9,0,8
1,903,2,41,4,3,0,7880,2560,0,18,3,4,3,8,7,0,7
0,1479,24,100,4,2,0,13194,17071,1,16,3,4,2,1,0,0,0
2,1379,16,64,4,3,2,5067,6759,1,19,3,3,4,19,10,2,7
0,1229,8,84,3,4,2,5079,25952,0,13,3,4,3,7,7,0,7
0,335,9,46,2,1,0,2321,10322,1,22,4,1,3,3,2,1,2
0,722,17,38,3,3,0,17444,20489,0,11,3,4,3,10,8,6,0
1,906,10,92,2,1,0,2404,11479,1,20,4,3,3,0,0,0,0
1,461,13,53,3,4,0,3452,17241,0,18,3,1,3,3,2,0,2
1,974,1,91,3,4,2,2270,11005,0,14,3,4,3,5,3,0,2
1,1126,1,66,3,4,2,17399,6615,0,22,4,3,2,5,4,1,3
2,827,1,84,4,2,1,5488,20161,1,13,3,1,3,6,5,1,2
2,840,9,64,3,3,2,19419,3735,0,17,3,2,4,18,16,0,11
1,1134,16,37,3,2,1,2811,12086,0,14,3,2,3,2,2,2,2
0,248,23,42,3,1,1,3633,14039,1,15,3,3,3,9,8,0,8
1,955,4,83,3,4,0,4163,8571,1,17,3,3,3,9,0,0,7
1,138,22,48,3,3,1,2132,11539,1,11,3,2,3,5,2,0,1
1,939,24,95,3,3,1,13973,4161,1,18,3,4,3,12,11,1,5
2,1391,10,66,3,3,1,2684,12127,0,17,3,2,2,2,1,0,2
1,566,7,75,3,3,2,10845,24208,0,13,3,2,3,8,7,0,7
1,1206,17,41,2,3,2,4377,24117,0,15,3,2,3,4,2,3,2
1,622,14,39,2,2,2,3743,10074,1,24,4,4,1,4,2,0,2
2,853,1,96,3,1,1,4148,11275,0,12,3,3,3,4,3,0,3
0,287,5,73,3,4,0,1051,13493,0,15,3,4,3,0,0,0,0
1,1441,17,56,3,3,1,10739,13943,0,11,3,3,3,10,7,0,8
1,583,25,57,3,3,2,10388,6975,1,11,3,3,2,16,10,10,1
1,153,8,73,4,1,1,11416,17802,1,12,3,3,2,8,7,1,7
1,1097,11,98,2,1,0,2600,18275,1,15,3,1,3,1,0,0,0
2,109,5,60,3,2,0,2422,25725,0,17,3,1,3,3,2,1,2
1,1066,2,32,4,4,1,5472,3334,0,12,3,2,3,8,7,1,3
1,217,8,94,1,1,1,2451,6881,0,15,3,1,2,4,3,1,1
1,277,6,97,2,3,0,4240,13119,0,13,3,4,3,2,2,2,2
1,1355,4,78,2,3,0,10999,22245,0,14,3,2,3,15,11,4,8
1,549,7,42,3,3,0,5003,23371,0,14,3,2,3,2,2,2,1
1,466,1,65,2,4,1,12742,7060,0,16,3,3,3,21,6,11,8
1,1055,2,47,3,4,1,4227,4658,0,18,3,2,3,3,2,2,2
1,802,10,45,3,4,2,3917,9541,0,20,4,1,2,3,2,1,2
1,265,5,90,3,3,1,18303,7770,0,13,3,2,4,1,0,0,0
1,804,9,64,3,4,1,2380,20165,0,18,3,2,3,1,0,0,0
1,715,2,69,2,4,0,13726,21829,1,13,3,1,3,5,3,4,3
1,1141,11,61,1,2,1,4777,14382,0,15,3,1,1,1,0,0,0
2,135,18,62,3,2,1,6385,12992,1,14,3,4,3,8,7,6,7
0,247,7,55,1,3,2,19973,20284,0,22,4,2,3,21,16,5,10
1,1035,3,42,3,4,0,6861,4981,1,12,3,3,3,1,0,0,0
0,265,29,79,1,1,0,4969,21813,0,18,3,4,3,2,2,2,2
1,266,2,57,1,4,1,19845,25846,0,15,3,4,3,32,14,6,9
1,1448,28,53,4,4,1,13320,11737,1,18,3,3,3,12,11,11,11
0,145,1,95,3,3,1,6347,24920,0,12,3,1,3,18,7,0,13
1,885,16,43,4,1,0,2743,8269,0,16,3,3,3,17,13,15,14
2,945,22,82,3,1,0,10880,5083,1,13,3,3,3,21,6,2,8
0,1038,8,88,2,4,0,2342,21437,0,19,3,4,2,2,2,2,2
1,1234,11,90,3,4,1,17650,5404,0,13,3,2,4,9,3,1,1
0,1109,29,69,3,3,0,4025,11135,0,12,3,2,3,8,7,7,7
1,216,1,75,4,4,2,9725,12278,0,11,3,4,2,15,1,0,9
1,1089,1,66,3,4,1,11904,11038,1,14,3,3,1,6,4,0,4
1,788,24,36,3,2,0,2177,8318,0,16,3,1,3,6,3,0,4
2,124,2,38,2,2,1,7525,23537,0,12,3,1,3,15,7,6,12
1,660,15,81,3,3,2,4834,7858,0,14,3,2,2,1,0,0,0
2,342,2,57,3,1,1,2042,15346,1,14,3,2,3,3,2,1,2
1,1333,10,87,3,3,1,2220,18410,1,19,3,4,3,1,1,0,0
1,1144,10,74,3,2,1,1052,23384,0,22,4,2,3,1,0,0,0
2,1186,3,44,3,3,1,2821,2997,0,16,3,1,3,2,2,2,2
1,1464,2,62,3,3,1,19237,12853,1,11,3,4,2,8,1,7,7
1,124,3,35,3,2,0,4107,13848,0,15,3,1,2,4,3,0,1
1,300,26,74,3,1,1,8396,22217,0,14,3,2,2,7,7,7,5
2,921,1,66,2,3,2,2007,25265,0,13,3,3,3,5,3,1,3
1,430,1,40,3,4,2,19627,21445,0,17,3,4,3,2,2,2,2
1,1082,2,41,2,3,1,10686,8392,0,11,3,2,3,9,4,7,0
2,1240,9,63,3,3,1,2942,12154,0,19,3,2,3,5,4,0,3
1,796,12,51,2,4,0,8858,15669,0,11,3,2,2,14,8,7,8
0,444,2,40,2,1,0,16756,17323,0,15,3,2,4,9,7,6,2
1,415,25,79,2,4,2,10798,5268,0,13,3,3,3,1,0,0,0
2,769,9,54,3,4,0,2323,17205,1,14,3,2,3,2,2,0,2
1,1334,10,36,2,1,0,1416,17258,0,13,3,1,2,1,0,1,0
1,1003,8,74,2,1,2,4615,21029,1,23,4,1,3,16,13,1,7
1,1323,4,34,3,3,1,2461,10332,1,12,3,3,4,10,0,2,7
0,1366,24,72,2,1,0,8722,12355,0,12,3,1,2,10,7,1,9
1,192,1,59,2,1,1,3955,11141,0,16,3,1,3,5,3,1,3
1,1176,20,85,3,1,1,9957,9096,0,15,3,3,2,6,2,0,2
1,509,7,43,4,3,1,3376,18863,0,13,3,3,3,10,6,0,8
1,330,17,65,2,3,1,8823,24608,0,18,3,1,2,19,9,1,9
1,1492,20,61,3,4,1,10322,26542,0,20,4,4,3,11,10,11,1
0,1277,8,87,1,3,1,4621,5869,0,19,3,4,3,3,2,1,2
2,1091,2,65,3,2,1,10976,15813,0,18,3,2,3,3,2,1,2
1,857,10,59,3,3,0,3660,7909,0,13,3,4,4,8,7,1,7
1,1376,1,91,2,1,1,10482,2326,0,14,3,4,3,20,6,3,6
1,654,5,34,2,4,2,7119,21214,0,15,3,3,3,3,2,1,2
1,1204,4,86,3,1,0,9582,10333,1,22,4,1,3,8,7,4,7
2,827,29,54,2,3,0,4508,3129,0,22,4,2,3,13,7,3,8
1,895,15,50,3,3,2,2207,22482,0,16,3,4,2,4,2,2,2
2,618,3,45,3,4,0,7756,22266,0,17,3,3,2,6,2,0,4
1,309,10,88,2,4,2,6694,24223,1,14,3,3,3,1,0,0,0
1,1219,4,32,3,4,1,3691,4605,1,15,3,2,4,7,7,5,6
1,1330,21,37,3,3,2,2377,19373,0,20,4,3,2,1,1,0,0
1,1017,25,55,2,2,0,2313,2993,1,20,4,2,3,2,2,2,2
1,469,2,35,3,1,1,17665,14399,0,17,3,4,3,22,6,13,7
2,1009,1,45,2,2,2,2596,7160,0,15,3,1,3,1,0,0,0
2,959,1,81,3,3,0,4728,17251,1,14,3,4,3,0,0,0,0
2,970,7,30,3,2,1,4302,13401,0,17,3,3,3,3,2,0,2
0,697,3,40,2,4,1,2979,22478,0,17,3,4,3,0,0,0,0
0,1262,1,35,4,4,0,16885,16154,0,22,4,3,2,5,4,2,1
0,1050,9,65,2,3,1,5593,17970,0,13,3,4,3,15,10,4,12
1,994,7,87,3,2,0,10445,15322,0,19,3,4,3,8,6,4,0
1,770,10,73,2,3,2,8740,5569,1,14,3,2,3,8,7,2,7
1,1107,28,93,3,4,2,2514,26968,0,22,4,1,3,7,5,1,7
1,950,3,93,3,2,2,7655,8039,0,17,3,2,2,9,7,1,7
1,406,3,52,3,3,1,17465,15596,0,12,3,4,3,12,9,4,9
1,130,2,32,3,2,0,7351,20619,0,16,3,3,3,1,0,0,0
2,1082,27,83,3,1,1,10820,11535,0,11,3,3,3,8,7,0,1
2,203,2,84,3,4,2,12169,13547,0,11,3,4,3,18,7,11,5
1,1308,14,44,2,3,0,19626,17544,0,14,3,1,4,20,7,4,9
1,984,1,70,2,2,0,2070,25326,1,11,3,3,4,2,2,2,2
0,439,9,70,3,2,0,6782,8770,0,15,3,3,2,5,4,0,3
0,217,18,78,3,4,0,7779,23238,0,20,4,1,3,11,9,0,9
2,793,20,67,4,4,1,2791,21981,0,12,3,1,3,2,2,2,2
1,1451,2,67,2,2,1,3201,19911,0,17,3,1,1,5,3,0,4
2,1182,11,54,3,4,2,4968,18500,0,11,3,4,3,5,2,0,2
1,174,8,56,2,2,1,13120,11879,0,17,3,2,3,9,8,2,3
2,1003,2,95,3,3,0,4033,15834,0,11,3,4,2,3,2,0,2
2,490,10,61,3,2,2,3291,17940,0,14,3,4,2,7,5,1,1
1,188,29,56,1,4,0,4272,9558,0,19,3,1,3,1,0,0,0
1,718,8,79,2,4,1,5056,17689,1,15,3,3,2,10,7,1,2
1,433,1,37,4,3,1,2844,6004,0,13,3,4,4,7,6,5,0
2,773,6,39,2,3,2,2703,22088,1,14,3,4,3,3,1,0,2
0,247,8,80,3,3,0,1904,13556,0,12,3,4,3,0,0,0,0
1,603,9,77,3,1,0,8224,18385,1,17,3,1,3,5,2,0,3
1,167,12,46,3,4,1,4766,9051,1,11,3,1,3,1,0,0,0
2,874,15,72,3,3,1,2610,6233,0,12,3,3,2,2,2,2,2
1,367,25,52,2,4,2,5731,17171,0,13,3,3,3,6,2,1,3
1,199,6,55,2,3,1,2539,7950,0,13,3,3,3,4,2,2,2
1,1400,9,70,3,3,1,5714,5829,0,20,4,1,2,6,5,1,3
1,528,8,100,3,3,0,4323,7108,0,17,3,2,1,5,4,1,4
1,408,23,45,2,1,1,7336,11162,0,13,3,1,1,11,8,3,10
2,593,9,88,3,3,0,13499,13782,0,17,3,3,2,18,7,2,13
2,481,12,44,3,1,0,13758,2447,1,12,3,2,2,21,9,13,14
1,647,4,45,3,1,0,5155,2253,0,13,3,4,4,6,4,1,5
1,982,1,58,2,3,1,2258,16340,0,12,3,2,3,8,0,1,7
1,477,24,49,3,2,0,3597,6409,0,22,4,4,3,4,3,1,2
1,1485,12,79,3,4,1,2515,22955,1,11,3,4,2,1,1,0,0
1,1384,3,82,4,4,1,4420,13421,0,22,4,2,3,8,7,0,7
1,852,10,72,2,3,1,6578,2706,0,18,3,1,3,10,3,1,4
2,902,26,92,2,4,1,4422,21203,1,13,3,4,1,1,1,0,0
1,819,2,44,2,2,2,10274,19588,0,18,3,2,4,7,7,6,4
2,669,1,97,2,1,0,5343,25755,0,20,4,3,3,13,9,4,9
2,636,4,47,2,4,1,2376,26537,0,13,3,2,4,2,2,2,2
1,1372,9,85,1,3,0,5346,9489,0,13,3,2,2,4,3,1,3
0,862,2,76,3,1,2,2827,14947,0,12,3,3,3,1,0,0,0
1,718,4,92,3,1,2,19943,18575,0,13,3,4,3,5,2,4,2
1,1401,6,54,3,4,1,3131,26342,0,13,3,1,3,10,8,0,8
1,645,9,54,3,1,0,2552,7172,0,25,4,3,3,1,1,0,0
1,1457,7,83,3,3,1,4477,20100,1,19,3,3,2,3,2,0,2
1,977,1,56,2,4,1,6474,9961,0,13,3,2,2,14,8,3,11
1,805,3,87,2,3,0,3033,12828,0,12,3,1,2,2,2,1,2
1,1097,10,96,3,3,0,2936,10826,1,11,3,3,3,6,4,0,2
1,1223,7,50,3,3,2,18606,18640,0,18,3,2,3,7,7,4,7
1,942,15,69,1,4,1,2168,26933,1,18,3,1,2,5,4,1,3
2,1256,3,48,2,4,1,2853,4223,1,11,3,2,3,0,0,0,0
1,1402,2,69,3,1,1,17048,24097,0,23,4,1,3,26,15,15,9
0,111,17,74,1,3,0,2290,4279,0,13,3,4,3,0,0,0,0
1,147,2,99,3,3,1,3600,8429,0,13,3,4,3,5,4,1,4
0,906,5,95,2,1,2,2107,20293,0,17,3,1,1,1,0,0,0
1,1329,29,61,3,1,2,4115,13192,0,19,3,3,3,4,3,0,3
2,1184,2,62,3,2,1,4327,25440,0,12,3,4,3,0,0,0,0
2,1421,2,30,3,1,1,17856,9490,0,22,4,3,3,2,2,2,2
1,1179,19,78,2,1,1,3196,12449,0,12,3,3,3,6,5,3,3
1,1450,15,52,3,2,1,19081,10849,0,11,3,1,3,4,2,0,3
1,1361,17,94,3,1,1,8966,21026,1,15,3,4,3,7,7,1,7
1,984,17,97,3,2,1,2210,3372,0,13,3,1,1,1,0,0,0
2,1146,25,82,3,3,1,4539,4905,0,12,3,1,2,10,7,0,1
1,917,6,60,1,3,2,2741,6865,0,14,3,3,3,7,7,1,7
1,853,7,49,3,3,2,3491,11309,0,13,3,1,2,10,7,8,9
1,200,29,32,3,4,0,4541,7744,0,25,4,2,3,20,11,13,17
1,654,21,43,4,4,0,2678,5050,0,17,3,4,3,2,1,2,2
1,150,2,60,3,4,2,7379,17433,0,11,3,3,2,6,3,1,4
0,179,2,79,4,1,1,6272,12858,0,16,3,1,4,4,3,0,3
