BusinessTravel,DailyRate,DistanceFromHome,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1,696,7,52,4,4,2,5220,10893,1,18,3,2,3,11,7,1,9
2,116,13,77,2,2,1,2743,7331,0,20,4,3,3,2,2,2,2
2,1316,2,38,3,3,0,4998,2338,1,14,3,4,3,8,7,0,7
1,363,1,77,1,1,2,10252,4235,1,21,4,3,3,7,7,7,7
1,117,9,60,3,4,1,2781,6311,0,13,3,2,3,14,10,4,10
1,107,10,84,2,2,2,6852,11591,0,12,3,2,4,5,1,1,3
1,1356,10,57,3,4,0,4950,20623,0,14,3,2,3,4,3,1,1
1,1465,1,63,3,2,1,3579,9369,1,21,4,1,3,11,9,5,7
2,458,26,60,3,1,1,13191,23281,1,17,3,3,3,1,0,0,0
0,1212,8,78,2,4,1,10377,13755,1,11,3,2,2,13,2,4,12
1,1103,14,42,3,1,1,2235,14377,1,14,3,4,2,9,7,6,8
2,966,1,53,3,3,2,10502,9659,0,17,3,1,1,5,4,1,4
1,1117,2,72,4,4,1,2011,19982,0,13,3,4,3,10,5,7,7
0,504,10,96,2,2,0,1859,6148,1,25,4,2,4,1,1,0,0
1,1010,1,97,3,4,2,3760,5598,0,15,3,1,3,3,2,1,2
1,685,3,85,3,4,1,17779,23474,0,14,3,1,3,10,9,0,9
1,1332,11,80,3,1,1,6833,17089,1,12,3,4,2,6,5,0,1
1,1062,24,96,2,1,0,6812,17198,0,19,3,2,3,10,9,1,8
1,326,3,48,2,4,0,5171,16490,0,17,3,4,3,6,1,0,5
1,920,3,96,1,4,1,19740,18625,0,14,3,2,3,8,7,0,7
1,1098,4,85,2,3,1,18711,12124,0,13,3,3,4,1,0,0,0
2,469,3,46,3,2,1,3692,9256,0,12,3,3,2,11,10,0,7
1,969,2,76,4,2,0,2559,16620,0,11,3,3,2,1,0,0,0
1,1167,4,76,3,3,2,2517,3208,0,11,3,2,3,5,3,0,3
1,1329,7,82,3,4,2,6623,4204,1,11,3,2,3,6,0,1,0
1,715,1,76,2,4,0,18265,8733,0,12,3,3,4,1,0,0,0
1,694,1,87,2,4,2,16124,3423,0,14,3,2,2,7,7,1,7
1,1320,20,89,4,3,1,2585,21643,0,17,3,4,2,1,0,0,0
1,1099,5,88,3,2,1,18213,8751,0,11,3,3,3,22,9,3,10
1,536,10,82,4,3,2,8380,21708,1,14,3,4,3,9,8,0,8
1,265,25,57,4,4,0,2994,21221,1,12,3,4,3,1,0,0,1
1,373,1,47,3,3,1,1223,16901,0,22,4,4,3,1,0,0,1
2,599,24,73,1,4,0,1118,8040,1,14,3,4,3,1,0,1,0
1,583,4,53,3,4,0,2875,9973,1,20,4,2,2,8,5,2,2
1,1449,2,94,1,2,0,18824,2493,1,16,3,1,3,24,10,1,11
0,177,8,37,2,2,2,13577,25592,1,15,3,4,3,33,9,15,0
2,251,10,45,2,3,0,2625,25308,0,20,4,3,1,2,2,2,2
1,168,4,33,2,2,1,18789,9946,0,14,3,3,3,11,4,0,8
1,131,2,86,3,1,0,4538,6039,1,12,3,4,3,3,2,0,2
2,237,9,83,3,2,2,19847,19196,1,24,4,1,2,29,10,11,10
1,1429,18,67,3,4,0,10512,20002,0,12,3,4,2,9,7,5,4
2,135,19,46,3,2,2,4444,22534,0,13,3,3,4,11,8,5,10
2,791,1,44,3,3,0,2154,6842,1,11,3,3,2,4,2,0,2
1,1199,4,92,4,1,2,19190,17477,0,14,3,4,2,25,9,14,13
2,648,11,56,2,2,1,4490,21833,0,11,3,4,4,10,9,1,8
1,735,6,66,3,3,1,3506,6020,1,14,3,4,3,3,2,2,2
1,603,7,78,4,2,1,2372,5628,1,16,3,4,3,1,0,0,0
1,531,4,56,2,4,0,10231,20364,0,14,3,4,4,21,7,15,17
1,429,2,53,3,2,0,5410,2323,1,11,3,4,3,16,14,5,12
1,621,15,73,3,4,1,7978,14075,0,11,3,4,3,10,7,0,5
2,193,2,52,2,4,1,3867,14222,1,12,3,2,3,2,2,2,2
2,968,6,40,2,3,0,2838,4257,0,14,3,2,2,7,0,7,7
0,879,9,72,3,3,0,4695,12858,1,18,3,3,3,8,4,1,7
1,806,7,39,3,3,2,3339,17285,1,13,3,1,3,7,7,7,7
1,640,1,84,3,1,0,2080,4732,0,11,3,2,2,3,2,1,2
1,266,1,40,3,2,0,2096,18830,0,18,3,4,2,2,2,2,1
1,604,8,56,4,4,1,6209,11693,0,15,3,3,4,10,7,0,8
2,364,25,83,3,2,0,18061,13035,0,22,4,3,3,0,0,0,0
1,412,13,94,2,2,2,17123,17334,1,13,3,4,3,19,9,15,2
1,848,23,88,3,3,2,2372,26076,0,12,3,4,3,2,2,2,2
1,1089,7,79,3,3,1,4883,22845,0,18,3,1,3,10,4,1,1
1,360,23,93,3,1,0,3904,22154,0,13,3,1,3,5,2,0,3
1,1138,6,48,2,4,1,4627,23631,0,12,3,1,3,9,2,6,7
1,325,10,63,3,3,1,7094,5747,0,12,3,1,3,7,7,1,7
1,991,1,44,3,1,0,3423,22957,0,12,3,3,4,7,6,5,7
0,1476,1,55,1,4,1,6674,16392,0,11,3,1,3,9,8,7,5
1,1322,28,43,3,1,1,16880,22422,1,11,3,2,3,3,2,1,2
1,299,25,57,2,2,0,9094,17235,1,12,3,3,3,5,4,1,0
1,1030,5,64,3,2,0,8446,21534,1,19,3,3,2,8,7,7,7
1,634,17,95,3,1,1,11916,25927,1,23,4,4,3,9,1,0,8
1,524,18,32,3,3,0,4534,13352,0,11,3,1,3,8,7,1,7
0,587,2,57,3,3,2,9852,8935,1,19,3,1,2,10,8,9,6
0,256,10,40,1,2,0,6151,22074,0,13,3,1,3,19,2,11,9
2,1060,1,54,3,2,0,2302,8319,1,11,3,1,4,3,2,2,2
1,935,3,89,3,1,1,2362,14669,0,12,3,3,4,3,2,1,2
0,495,2,37,3,3,1,17861,26582,1,13,3,4,2,20,8,2,10
1,282,2,58,1,3,1,19187,6992,0,14,3,4,3,19,9,9,11
1,206,8,99,3,2,0,19717,4022,0,14,3,1,3,7,3,7,7
0,458,16,74,3,3,2,3544,8532,0,16,3,2,3,4,2,0,0
1,943,9,86,3,4,2,8500,5494,0,11,3,4,2,9,7,1,6
1,523,2,98,3,4,0,4661,22455,0,13,3,3,3,9,8,8,8
2,1018,1,66,3,1,2,4103,4297,0,17,3,4,3,9,3,1,7
2,482,4,87,3,3,0,4249,2690,1,11,3,2,3,9,6,1,1
1,770,5,84,3,2,2,14026,17588,1,11,3,2,3,33,9,0,10
1,1009,2,31,3,1,2,6893,19461,0,15,3,4,3,7,7,1,7
1,507,15,66,3,1,0,6125,23553,0,12,3,4,4,10,8,9,6
1,882,19,67,3,4,1,3669,9075,0,11,3,3,2,3,2,1,2
1,601,7,53,2,1,1,10008,12023,1,14,3,4,2,10,9,5,9
1,329,1,88,3,2,1,2387,6762,0,22,4,3,3,4,2,0,3
2,607,7,83,4,1,1,4639,2261,0,16,3,4,2,15,7,6,13
1,855,4,54,3,4,0,7898,18706,0,11,3,3,3,10,9,0,8
1,1291,11,98,4,4,1,2534,6527,0,14,3,2,3,1,0,0,0
1,1405,11,82,2,2,0,13142,24439,0,16,3,2,2,5,2,0,3
0,1124,1,97,3,4,0,1611,19305,0,15,3,3,4,0,0,0,0
1,817,1,60,2,4,1,5363,10846,0,12,3,2,3,9,7,0,0
2,793,2,43,1,4,0,5071,20392,0,20,4,2,3,6,2,0,0
1,267,13,85,4,3,0,13695,9277,1,17,3,3,2,19,7,3,8
1,1369,23,68,3,2,1,13402,18235,1,12,3,1,3,19,16,15,9
0,999,26,92,2,3,2,2029,15891,0,20,4,3,3,5,4,0,0
1,1202,2,89,4,3,2,6377,13888,0,20,4,2,3,12,11,11,8
1,285,29,86,3,3,1,5429,17491,0,13,3,1,3,8,7,7,7
2,703,2,90,2,4,0,2785,11882,0,14,3,3,4,1,0,0,0
2,662,18,67,3,3,1,4614,23288,1,18,3,3,2,4,2,3,2
2,693,7,57,4,3,2,2610,15748,0,11,3,4,3,4,2,0,3
1,404,2,98,3,4,0,6687,6163,0,11,3,4,4,14,11,4,11
1,736,26,48,2,1,1,4724,24232,0,11,3,3,3,5,3,0,4
1,330,22,98,3,3,1,6179,21057,1,15,3,4,2,10,2,6,7
1,1498,21,44,2,4,1,6120,3567,1,12,3,4,4,5,4,1,4
2,541,2,52,3,2,1,10596,15395,0,11,3,2,3,4,2,3,2
2,1200,22,75,3,4,2,5467,13953,1,14,3,1,2,6,2,3,3
1,1439,4,54,3,3,1,2996,5182,1,15,3,4,3,6,4,1,3
2,1111,5,61,3,4,1,9998,19293,0,13,3,1,4,5,4,1,2
1,499,2,36,3,2,1,4078,20497,1,13,3,1,2,3,2,1,2
0,1485,25,71,3,3,1,10920,3449,0,21,4,2,3,6,4,0,5
1,1372,18,93,4,3,1,6232,12477,0,11,3,2,2,3,2,1,2
2,322,28,59,4,3,1,13247,9731,1,11,3,2,2,5,3,0,2
1,930,6,73,2,3,0,4081,20003,1,14,3,1,1,20,7,1,8
1,205,10,98,2,4,1,5769,7100,1,11,3,4,3,6,2,4,4
1,135,17,51,3,3,0,2394,25681,1,13,3,4,3,8,2,7,7
1,683,2,36,2,4,0,3904,4050,0,12,3,4,3,4,3,1,1
1,1147,10,31,3,1,1,16799,16616,0,14,3,3,3,20,7,0,9
1,258,8,54,3,1,1,2950,17363,0,13,3,3,1,5,4,0,4
1,1462,11,94,3,3,0,3629,19106,0,18,3,1,3,3,2,0,2
2,200,18,60,3,4,0,9362,19944,0,11,3,3,3,2,2,2,2
1,949,1,81,3,4,1,3229,4910,0,11,3,2,2,3,2,0,2
1,652,7,100,4,1,0,3578,23577,0,12,3,4,3,7,7,0,7
1,332,17,51,2,1,0,7988,9769,0,13,3,1,2,10,9,0,9
2,1475,28,97,2,1,0,4284,22710,0,20,4,1,3,4,3,1,3
2,337,14,84,3,4,0,7553,22930,1,12,3,1,3,8,7,7,7
1,971,1,54,3,4,0,17328,5652,0,19,3,4,2,20,7,12,7
1,1055,1,76,3,1,1,19701,22456,1,21,4,3,3,9,8,1,5
1,1136,1,81,4,4,2,14732,12414,0,13,3,4,4,7,7,0,0
1,1174,3,99,3,2,0,9278,20763,1,16,3,4,3,5,4,0,1
2,667,1,50,1,3,0,1359,16154,0,12,3,2,3,1,0,0,0
1,855,7,73,3,1,2,4779,12761,0,14,3,2,3,3,2,0,2
1,182,8,93,3,2,0,16422,8847,0,11,3,3,4,3,2,1,0
2,560,1,91,3,1,2,2996,20284,0,14,3,3,3,4,3,1,3
1,202,8,34,2,2,0,1261,22262,0,12,3,3,4,1,0,0,0
1,1377,11,91,3,1,1,2099,7679,0,14,3,2,4,5,0,1,4
1,172,4,37,2,4,0,5810,22604,0,16,3,3,2,10,4,1,8
1,329,16,98,2,1,1,5647,13494,0,13,3,1,2,3,2,0,2
1,465,1,74,3,4,1,3420,10205,0,12,3,3,2,6,5,1,2
1,383,9,68,2,1,1,4400,15182,0,12,3,1,3,3,2,2,2
0,1413,5,84,4,3,0,3500,25470,0,14,3,1,1,6,5,1,3
1,1255,1,90,3,1,1,2066,10494,0,22,4,4,4,3,2,1,0
1,359,2,82,3,3,1,17169,26703,0,19,3,2,4,20,17,5,6
1,1476,4,42,3,3,1,4162,15211,1,12,3,3,3,5,4,0,3
1,601,7,97,3,4,1,9204,23343,0,12,3,3,2,4,3,0,3
1,401,1,86,2,2,1,3294,3708,0,17,3,1,2,5,4,0,2
1,1283,5,90,4,3,1,2127,5561,1,12,3,1,2,4,2,0,3
0,663,9,81,3,3,2,3975,23099,0,11,3,3,4,8,7,0,7
1,326,8,31,3,4,2,10793,8386,0,18,3,1,3,13,7,9,9
1,377,9,52,3,4,2,10096,15986,0,11,3,1,4,7,7,4,3
0,592,2,54,2,1,0,3646,17181,1,23,4,2,4,1,0,0,0
2,1445,1,100,4,2,0,7446,8931,0,11,3,1,3,10,8,4,7
1,1038,20,95,1,1,2,10851,19863,1,18,3,2,3,7,7,0,7
1,1398,8,96,4,2,0,2109,24609,0,18,3,4,3,3,2,0,2
2,523,2,94,3,4,1,3722,21081,1,13,3,3,1,2,2,2,2
1,1448,29,55,3,4,1,9380,14720,1,18,3,4,4,3,1,1,2
1,1221,7,96,3,1,2,5486,24795,0,11,3,1,3,2,2,2,2
1,1107,9,52,3,3,1,2742,3072,0,15,3,4,3,2,2,2,2
0,218,8,55,2,2,2,13757,25178,0,11,3,3,3,9,8,4,8
1,866,5,84,3,1,0,8463,23490,0,18,3,4,3,5,4,1,3
0,981,5,90,2,3,0,3162,7973,0,14,3,4,3,5,2,0,3
1,447,2,39,4,2,0,16598,19764,0,12,3,2,2,9,8,8,8
1,1495,5,96,3,3,1,6651,21534,0,14,3,2,2,3,2,1,2
1,896,2,68,3,3,2,2345,8045,0,14,3,3,4,3,1,1,2
1,1467,20,49,3,2,0,3420,21158,0,13,3,3,2,5,2,1,3
2,430,7,54,3,1,1,4373,17456,0,14,3,1,3,4,3,0,3
1,1326,3,81,1,1,0,4759,15891,0,18,3,4,3,13,9,3,12
1,1358,16,96,3,3,1,5301,2939,0,15,3,3,2,2,1,2,2
2,748,9,74,3,4,0,3673,16458,0,13,3,3,3,12,9,5,8
2,383,1,79,3,3,1,4768,9282,0,12,3,3,2,1,0,0,0
0,990,7,64,3,3,2,1274,7152,0,13,3,2,2,1,0,0,0
1,405,1,93,4,3,1,4900,2721,0,24,4,1,2,12,9,2,8
1,1490,7,35,3,2,2,10466,20948,0,14,3,2,3,8,7,0,7
2,829,15,71,3,1,2,17007,11929,0,14,3,4,2,14,8,6,9
2,1496,1,92,3,3,1,2909,15747,0,15,3,4,4,3,2,1,2
2,115,13,51,3,2,0,5765,17485,0,11,3,1,1,5,3,0,0
1,790,24,40,2,2,0,4599,7815,1,23,4,3,4,15,9,10,10
1,660,7,76,3,3,1,2404,16192,0,13,3,1,3,1,0,0,0
2,381,9,89,3,1,0,3172,16998,1,11,3,3,2,0,0,0,0
0,830,13,78,3,2,1,2033,7103,0,13,3,3,3,1,0,0,0
2,1193,2,86,3,3,0,10209,19719,1,18,3,2,2,2,2,2,2
1,1246,19,77,2,3,2,8620,23757,0,14,3,3,3,10,7,0,4
1,330,1,46,3,3,2,2064,15428,0,21,4,1,4,5,3,1,3
1,1229,4,30,3,3,1,4035,16143,1,16,3,2,3,3,2,1,2
1,1099,4,82,2,2,1,3838,8192,0,11,3,4,3,5,4,0,2
1,571,14,78,3,3,1,4591,24200,1,17,3,3,2,5,4,1,2
2,289,2,38,2,1,0,2561,5355,0,11,3,3,2,0,0,0,0
1,1423,1,72,2,3,2,1563,12530,0,14,3,4,1,1,0,0,0
2,467,7,55,3,1,0,4898,11827,0,14,3,4,3,4,2,1,3
1,271,3,43,2,1,1,4789,23070,0,25,4,1,3,3,2,1,2
2,410,2,97,3,2,1,3180,4668,0,13,3,3,3,3,2,0,2
1,1083,29,96,1,2,1,6549,3173,0,14,3,2,2,8,6,1,7
1,516,8,69,3,3,0,6388,22049,1,17,3,1,3,0,0,0,0
1,495,10,64,3,4,0,11244,21072,0,25,4,2,4,5,2,0,0
2,1050,11,87,3,4,2,16032,24456,0,20,4,1,3,14,9,1,12
1,224,1,100,2,1,0,2362,7568,0,13,3,3,1,9,7,0,7
1,136,28,32,3,1,1,16328,22074,0,13,3,3,4,20,6,14,17
1,1089,6,32,3,2,0,8376,9150,0,18,3,4,3,2,0,2,2
1,228,3,51,3,2,1,16606,11380,0,12,3,4,4,13,12,5,1
1,1029,16,91,2,2,0,8606,21195,0,19,3,4,1,11,8,3,3
1,507,20,97,3,3,0,2272,24812,0,14,3,2,3,4,3,1,2
1,676,9,86,3,1,0,2018,21831,0,14,3,2,1,5,4,1,0
1,971,1,64,2,3,1,7083,12288,1,14,3,4,3,10,9,8,6
2,561,3,33,3,3,0,4084,4156,0,12,3,1,1,7,2,7,7
2,333,22,88,1,4,0,14411,24450,1,13,3,4,3,32,6,13,9
1,1440,7,55,3,3,1,2308,4944,1,25,4,2,3,11,10,5,7
1,1210,2,68,2,2,1,4841,24052,0,14,3,2,3,1,0,0,0
1,674,13,47,3,4,1,4285,3031,0,17,3,1,3,10,8,3,7
1,441,8,39,1,1,1,9715,7288,0,13,3,3,3,7,7,0,7
1,575,25,44,2,2,0,4320,24152,0,13,3,4,3,5,3,0,2
1,950,28,97,3,4,1,2132,4585,0,20,4,4,3,5,4,0,3
2,288,2,40,3,4,1,10124,18611,1,14,3,3,1,20,8,13,9
1,1342,9,47,3,1,1,5473,19345,0,12,3,4,4,8,4,7,1
1,589,28,79,3,3,1,5207,22949,1,12,3,2,3,15,14,5,7
1,898,6,38,3,4,0,16437,17381,1,21,4,4,3,21,7,7,7
1,350,21,57,2,1,2,2296,10036,0,14,3,2,3,1,1,0,0
0,1142,8,72,3,4,2,4069,8841,1,18,3,3,3,2,2,2,2
1,538,1,66,3,2,2,7441,20933,0,12,3,1,3,10,8,7,7
1,1402,28,98,2,3,1,2430,26204,0,23,4,1,3,5,3,4,2
1,824,5,67,2,2,1,5878,15624,0,12,3,1,3,7,1,2,5
1,1157,2,70,3,4,0,2644,17001,1,21,4,4,2,3,2,1,2
1,492,16,96,3,3,2,6439,13693,0,14,3,3,3,8,7,7,7
1,598,9,91,4,3,1,2451,22376,0,18,3,1,2,1,0,0,0
1,1242,8,46,3,1,1,6392,10589,0,13,3,4,1,2,2,2,2
1,740,1,64,2,1,1,9714,5323,0,11,3,4,3,10,8,6,7
2,888,10,71,3,3,1,6077,14814,0,11,3,3,3,6,3,1,2
1,992,1,68,2,1,0,2450,21731,0,19,3,2,3,3,0,1,2
1,1288,29,33,3,2,1,9250,17799,0,12,3,2,3,4,2,1,3
1,104,2,69,3,1,2,2074,26619,1,12,3,4,3,1,0,0,0
1,607,2,78,2,4,1,10169,14618,0,16,3,2,3,33,7,1,9
1,903,2,81,3,2,1,4855,7653,0,11,3,1,3,5,2,1,4
0,1200,1,62,3,1,1,4087,25174,0,14,3,2,2,6,5,1,2
1,1108,15,65,3,1,1,2367,16530,0,12,3,4,2,8,2,7,6
1,479,7,35,3,4,0,2972,22061,0,13,3,3,1,1,0,0,0
1,685,26,60,2,4,1,19586,23037,0,21,4,3,3,36,6,2,13
1,1351,1,45,3,4,1,5484,13008,0,17,3,2,2,2,2,2,1
1,474,3,89,3,4,1,2061,11133,0,21,4,1,3,1,0,0,0
1,1245,14,80,3,2,1,9924,12355,0,11,3,4,3,9,8,7,7
1,437,16,90,3,2,0,4198,16379,0,12,3,2,4,3,2,1,2
1,884,1,73,3,3,0,6815,21447,0,13,3,1,3,1,0,0,0
1,1370,3,87,3,1,0,4723,16213,1,18,3,4,3,10,9,1,5
1,670,10,51,3,3,0,6142,4223,1,16,3,3,3,5,2,0,4
1,1462,6,38,4,3,1,8237,4658,0,11,3,1,3,7,6,7,6
2,995,2,87,3,4,2,8853,24483,0,19,3,4,4,6,4,1,3
1,264,9,59,3,3,1,19331,19519,1,16,3,3,3,1,0,0,0
1,977,10,45,4,3,1,2073,12826,0,16,3,4,3,2,2,2,2
2,1302,6,80,4,1,1,5562,19711,1,13,3,4,3,3,2,0,2
1,1059,9,93,2,4,0,19613,26362,0,22,4,4,3,1,0,0,1
1,750,28,46,4,3,1,3407,25348,0,17,3,4,2,10,9,6,8
2,653,10,92,2,3,1,5063,15332,0,14,3,2,2,8,2,7,7
1,118,14,84,3,1,1,4639,11262,0,15,3,3,3,5,4,1,2
1,990,27,87,4,2,2,4876,5855,0,12,3,3,3,6,4,0,2
1,1349,7,63,2,4,1,2690,7713,0,18,3,4,2,1,0,0,1
1,563,1,56,4,1,0,17567,3156,0,15,3,2,1,26,0,0,12
1,329,24,51,3,2,1,2408,7324,1,17,3,3,3,1,1,0,0
0,457,26,85,2,3,1,2814,10293,1,14,3,2,2,4,2,1,3
2,1234,20,41,3,3,1,11245,20689,1,15,3,3,3,30,8,12,13
1,634,5,35,4,4,1,3312,18783,0,17,3,4,3,3,2,0,2
1,1313,7,31,3,4,2,19049,3549,1,14,3,4,2,22,7,1,10
1,241,7,48,2,2,1,2141,5348,0,12,3,2,2,6,4,1,1
1,1015,5,50,1,1,0,5769,23447,1,14,3,1,3,10,7,1,4
0,336,26,52,2,1,1,4385,24162,0,15,3,1,3,10,7,4,5
2,715,2,54,3,1,0,5332,21602,0,13,3,4,3,5,2,0,3
1,559,12,76,3,3,1,4663,12421,1,12,3,2,3,3,2,1,1
2,426,10,42,4,4,2,4724,17000,0,13,3,1,3,9,7,7,2
1,722,25,84,3,1,1,3211,22102,0,14,3,4,2,9,6,1,4
1,1387,10,76,3,1,1,5377,3835,0,13,3,4,3,7,7,7,7
1,1302,19,67,2,1,2,4066,16290,0,11,3,1,3,7,7,0,7
1,819,18,48,4,1,1,5208,26312,0,11,3,4,3,16,15,1,10
1,580,27,39,1,1,2,4877,20460,0,21,4,2,2,5,3,0,0
1,546,5,97,3,4,0,3117,26009,0,18,3,3,3,2,2,2,2
2,544,3,70,3,4,0,1569,18420,1,12,3,3,4,0,0,0,0
1,1176,26,98,3,3,1,19658,5220,0,11,3,3,3,5,2,1,0
1,170,3,76,2,3,2,3069,10302,0,15,3,4,3,10,8,0,7
1,884,15,80,2,3,1,10435,25800,0,13,3,4,3,18,15,14,12
0,208,8,52,3,3,1,4148,12250,0,12,3,4,3,14,11,2,9
1,671,19,85,3,3,1,5768,26493,0,17,3,1,2,4,3,0,2
2,711,4,81,3,3,0,5042,3140,0,13,3,4,1,9,2,3,8
1,1329,2,59,2,4,2,5770,5388,0,19,3,1,3,10,7,3,9
1,397,2,54,2,3,1,7756,14199,1,19,3,4,4,5,4,0,2
1,737,10,55,2,1,1,10306,21530,0,17,3,3,3,13,12,6,0
1,1470,10,71,3,2,1,3936,9953,0,11,3,1,1,8,4,7,7
1,448,16,84,3,4,0,7945,19948,1,15,3,4,2,4,2,3,3
2,602,1,37,3,4,1,5743,10503,1,11,3,3,3,10,7,0,2
2,365,4,89,2,4,1,15202,5602,0,25,4,2,3,2,2,2,2
1,763,15,59,1,4,2,5440,22098,1,14,3,4,2,2,2,2,2
2,567,2,32,3,4,0,3760,17218,1,13,3,3,3,6,3,1,3
1,486,8,86,4,3,1,3517,22490,0,17,3,1,3,3,2,0,2
2,591,2,87,3,4,0,2580,6297,0,13,3,3,2,4,2,1,2
1,1329,7,73,3,1,0,2166,3339,1,14,3,2,1,4,2,0,3
1,469,10,42,2,3,0,5869,23413,0,11,3,3,3,5,2,1,4
1,711,5,42,3,1,1,8008,22792,0,12,3,3,3,3,2,0,2
