BusinessTravel,DailyRate,DistanceFromHome,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
2,772,2,77,4,3,2,5206,4973,0,17,3,3,3,7,7,0,7
1,492,12,66,3,2,1,5295,7693,0,21,4,3,3,5,4,1,0
1,301,22,72,3,2,1,16413,3498,0,16,3,2,3,4,2,1,2
1,813,17,50,2,1,2,13269,21981,0,15,3,3,3,14,11,1,11
1,1141,2,31,3,3,0,2783,13251,0,19,3,1,3,2,2,2,2
1,1130,3,66,3,2,2,5433,19332,0,12,3,3,3,11,8,7,9
1,311,7,77,3,2,0,2013,10950,0,11,3,3,3,4,3,1,3
1,465,6,41,2,3,1,13966,11652,1,19,3,2,3,15,11,2,12
0,894,1,33,2,3,1,4374,15411,0,15,3,3,3,3,2,1,2
1,1040,3,79,4,1,2,6842,26308,0,20,4,1,3,5,4,0,4
1,584,22,91,3,3,1,17426,18685,0,25,4,3,3,10,8,4,7
1,1291,15,65,2,3,1,17603,3525,0,24,4,1,3,14,10,6,11
2,880,12,36,3,4,0,4581,10414,1,24,4,1,4,11,9,6,7
2,1189,1,90,3,4,1,4735,9867,0,15,3,4,4,13,11,2,9
1,991,5,43,2,2,2,4187,3356,1,13,3,2,2,10,0,0,9
1,392,2,93,3,4,2,5505,3921,0,14,3,3,3,6,2,0,4
1,977,2,45,3,2,2,5470,25518,0,13,3,3,2,9,5,1,6
1,1112,5,67,3,4,1,5476,22589,0,11,3,1,3,10,0,0,2
1,464,16,74,3,1,2,2587,24941,1,16,3,2,2,2,2,2,2
2,148,2,42,2,2,0,2440,23826,0,22,4,2,3,4,3,3,3
1,1225,2,47,4,2,2,15972,21086,0,14,3,3,3,3,2,1,2
1,809,1,36,3,3,0,15379,22384,0,14,3,1,3,8,7,0,0
1,1206,23,80,3,3,0,7082,11591,1,16,3,4,3,2,0,0,2
1,727,9,54,3,1,0,2728,21082,0,11,3,1,3,2,2,0,2
0,530,16,36,3,4,2,5368,16130,1,25,4,3,3,6,5,1,2
1,1351,26,80,3,3,1,5347,7419,0,14,3,2,2,3,2,0,2
1,528,1,44,3,4,2,3195,4167,1,18,3,1,3,2,2,2,2
1,1320,8,93,2,3,0,3989,20586,1,11,3,1,3,5,4,1,2
1,1495,4,87,3,3,1,3306,26176,0,19,3,4,2,0,0,0,0
1,1395,24,48,4,4,1,7005,3458,0,15,3,3,3,4,3,1,2
2,708,7,95,3,3,1,2655,11740,1,11,3,3,3,9,7,7,7
1,1259,2,95,3,2,0,1393,24852,0,12,3,1,3,1,0,0,0
0,786,7,76,3,4,0,2570,11925,0,20,4,3,3,7,7,5,7
1,1441,22,94,2,2,2,3537,23737,0,12,3,4,3,4,2,1,2
1,1157,5,57,2,4,1,3986,11912,0,14,3,3,4,15,10,4,13
1,370,1,92,1,4,2,10883,20467,0,20,4,3,4,1,0,0,0
1,267,21,79,4,2,1,2028,13637,0,18,3,4,3,14,11,2,13
2,1278,1,31,1,4,2,9525,7677,0,14,3,3,2,6,3,1,3
1,678,19,35,2,4,1,2929,20338,0,12,3,2,3,10,9,8,7
1,427,7,99,3,4,2,2275,25103,1,21,4,2,3,3,2,0,2
1,921,2,96,4,4,1,7879,14810,1,19,3,2,3,8,7,6,7
2,146,2,79,2,4,0,4930,13970,1,14,3,3,4,5,4,1,4
1,1179,2,73,3,4,1,7847,6069,1,17,3,1,3,10,9,8,8
1,581,9,62,4,3,1,4401,17616,0,16,3,4,3,5,3,0,4
1,918,6,35,3,3,0,9241,15869,0,12,3,2,3,10,8,8,7
1,1082,9,43,3,3,1,2974,25412,0,17,3,3,3,5,3,1,2
1,530,2,51,3,4,0,4502,7439,0,15,3,3,2,13,7,6,7
0,1238,1,74,2,3,1,10748,3395,0,23,4,4,2,23,15,14,4
1,240,22,58,1,3,1,1555,11585,0,11,3,3,3,1,0,0,0
2,1093,9,82,1,3,1,12936,24164,0,11,3,3,1,23,5,14,10
1,390,17,62,1,3,1,2305,6217,0,15,3,3,4,3,2,0,2
1,1005,28,48,2,2,0,16704,17119,0,11,3,3,3,21,6,8,6
2,585,10,56,3,3,1,3433,17360,0,13,3,1,2,5,2,1,3
1,741,2,69,3,3,1,3477,18103,0,14,3,4,4,5,2,0,3
0,552,4,60,1,2,1,6430,20794,0,19,3,2,3,3,2,1,2
1,369,8,92,3,1,1,6516,5041,1,16,3,2,3,1,0,0,0
1,506,29,91,3,1,2,3907,3622,0,13,3,2,4,6,2,1,2
1,717,13,34,3,2,0,5562,9697,0,14,3,4,3,10,7,0,9
1,1370,27,49,3,3,1,6883,5151,0,16,3,2,3,7,7,0,7
1,793,16,33,3,4,1,2862,3811,0,12,3,2,2,10,0,0,8
0,543,2,87,3,2,1,4978,3536,0,11,3,4,1,1,0,0,0
1,1277,2,74,3,4,2,10368,5596,1,12,3,2,2,10,6,0,3
1,1456,13,96,2,1,2,6134,8658,1,13,3,2,3,2,2,2,2
1,964,1,34,1,2,0,6735,12147,0,15,3,2,3,0,0,0,0
1,160,4,51,3,2,0,3295,12862,0,13,3,3,1,3,2,1,2
2,163,24,30,3,4,0,5238,6670,0,20,4,4,2,5,4,1,4
0,792,1,77,3,4,1,6472,8989,1,15,3,4,3,9,8,5,8
1,371,19,80,1,3,1,9610,3840,0,13,3,3,1,4,3,0,2
1,611,7,88,3,2,0,19833,4349,0,14,3,2,2,21,8,12,8
1,176,4,56,1,3,1,9756,6595,0,21,4,3,4,5,0,0,3
2,1312,2,78,2,1,0,4968,26427,0,16,3,4,3,9,7,0,7
2,897,10,59,3,4,1,2145,2097,0,14,3,4,3,2,2,2,1
2,600,8,66,2,4,2,2180,9732,0,11,3,3,2,4,2,1,2
1,1003,5,51,3,3,1,8346,20943,0,19,3,3,3,5,2,0,2
1,1054,8,67,3,4,0,3445,6152,0,11,3,3,2,6,2,1,4
1,428,9,52,1,2,0,2760,14630,0,13,3,3,3,2,2,2,2
2,461,1,70,4,3,0,6294,23060,1,12,3,4,4,3,2,0,2
1,979,15,94,2,1,2,7140,3088,0,11,3,1,3,7,7,1,7
1,181,2,97,4,4,1,2932,5586,1,14,3,1,3,5,0,1,2
0,1283,2,62,3,2,0,5147,10697,0,15,3,4,2,11,7,1,7
1,1313,11,80,3,4,0,4507,8191,0,12,3,3,4,5,1,0,4
1,211,16,74,3,1,0,8564,10092,1,20,4,3,2,0,0,0,0
2,594,2,75,2,2,1,2468,15963,0,14,3,2,2,6,1,0,5
1,1079,16,70,3,3,1,8161,19002,0,13,3,1,3,1,0,0,0
1,590,4,91,2,1,2,2109,10007,0,13,3,3,3,1,0,0,0
1,305,16,58,4,3,1,5294,9128,0,16,3,3,3,7,0,1,7
0,953,5,65,3,2,0,2718,17674,0,14,3,2,3,7,7,0,7
1,833,18,60,1,4,1,5811,24539,1,16,3,3,3,1,0,1,0
2,807,17,38,2,3,1,2437,15587,1,16,3,4,3,1,0,0,0
1,855,12,57,3,2,2,2766,8952,0,22,4,2,2,5,3,0,4
1,478,2,60,2,1,1,19038,19805,0,12,3,2,3,1,0,0,0
0,775,4,90,3,2,2,3055,6194,0,15,3,4,2,9,8,1,7
1,548,9,94,3,1,2,2289,20520,0,20,4,2,3,5,3,0,4
0,1375,10,87,3,3,2,4001,12313,1,14,3,3,3,15,14,0,7
0,661,1,60,2,3,1,12965,22308,1,20,4,4,2,3,2,0,2
1,244,2,97,3,4,0,3539,5033,0,13,3,2,3,9,7,1,8
1,511,3,32,1,4,0,6029,25353,0,12,3,1,3,2,2,2,2
1,337,7,31,3,2,0,2679,4567,0,13,3,2,3,1,0,1,0
1,1153,6,40,2,3,1,3702,16376,0,11,3,2,3,5,4,0,4
1,1294,8,79,3,1,1,2398,15999,1,17,3,3,3,1,0,0,0
1,196,29,91,2,4,1,5468,13402,0,14,3,1,3,12,7,5,7
1,942,3,53,3,3,1,13116,22984,0,11,3,4,3,2,2,2,2
1,589,9,46,2,2,1,4189,8800,0,14,3,1,3,5,2,0,3
1,734,2,46,3,4,2,19328,14218,1,17,3,3,3,2,1,2,2
1,1383,10,90,3,1,1,8321,25949,1,13,3,4,3,12,8,5,7
2,429,1,99,3,2,2,2342,11092,1,12,3,3,2,5,3,2,3
1,1239,8,89,3,2,2,4071,12832,0,13,3,3,2,10,0,4,7
1,303,27,84,3,4,0,5813,13492,1,18,3,4,3,10,7,7,7
1,867,8,90,4,1,1,3143,6076,0,19,3,2,3,10,8,7,6
1,1181,1,82,3,4,1,2044,5531,0,11,3,3,4,5,3,0,3
1,1253,10,65,3,3,0,13464,7914,0,21,4,3,3,4,3,2,2
0,849,26,98,2,2,0,7991,25166,0,15,3,3,3,2,2,2,2
1,616,2,99,3,1,1,3377,25605,0,17,3,4,2,4,3,0,2
1,1128,13,95,4,1,1,5538,5696,0,18,3,3,2,0,0,0,0
0,1180,2,90,3,4,2,5762,24442,0,14,3,3,3,7,7,1,7
0,1336,2,100,3,2,2,2592,7129,0,13,3,4,3,11,10,3,8
2,234,9,93,3,1,1,5346,6208,0,17,3,3,2,7,1,0,7
1,370,10,58,3,1,0,4213,4992,0,15,3,2,1,10,3,0,8
2,766,20,83,3,4,2,4127,19188,0,18,3,4,3,2,1,2,2
0,343,9,52,3,3,0,2438,24978,0,13,3,3,2,3,2,1,2
1,447,5,85,4,2,0,6870,15530,0,12,3,1,1,3,2,1,2
1,796,4,81,3,3,2,10447,26458,1,13,3,4,4,22,14,13,5
1,1092,10,64,3,3,0,9667,2739,0,14,3,2,3,7,7,0,2
1,920,20,69,3,2,1,2148,6889,1,11,3,3,3,5,1,1,4
1,261,21,66,3,2,1,8926,10842,0,22,4,4,4,9,7,3,7
1,1194,1,52,3,4,2,6513,9060,0,17,3,4,3,5,3,0,3
1,810,8,92,4,3,1,6799,22128,0,21,4,3,3,10,8,4,8
0,350,2,52,3,2,2,16291,22577,0,22,4,4,2,16,9,14,14
1,185,23,91,1,3,1,2705,9696,0,16,3,2,4,5,4,0,3
1,1001,4,92,2,2,2,10333,19271,1,12,3,3,3,22,11,14,10
1,750,12,47,3,1,2,4448,10748,0,12,3,2,3,7,4,7,7
1,431,7,68,3,4,1,6854,15696,0,15,3,2,2,7,1,1,7
2,1125,7,68,3,1,1,9637,8277,0,14,3,4,3,3,2,2,2
1,1217,1,67,3,1,1,3591,12719,0,25,4,3,3,3,2,1,2
1,723,2,77,1,4,1,5405,4244,1,20,4,1,2,4,2,0,3
1,572,10,46,3,4,0,4684,9125,0,13,3,1,3,5,3,1,2
2,1216,15,87,3,3,1,15787,21624,1,14,3,2,3,2,2,2,2
0,1431,14,33,3,3,0,1514,8018,0,16,3,3,1,0,0,0,0
1,359,18,89,4,1,1,2956,21495,0,17,3,3,3,1,0,0,0
1,350,13,56,2,1,2,2335,3157,1,15,3,4,3,2,2,2,0
0,589,2,67,3,3,1,5154,19665,0,22,4,2,4,8,7,5,7
1,430,2,73,3,2,1,6962,19573,1,22,4,4,3,1,0,0,0
2,1422,2,92,3,4,1,5675,19246,0,20,4,3,3,7,7,7,7
2,1297,5,53,3,4,0,2379,19826,1,14,3,3,2,5,4,0,2
2,574,20,40,3,4,1,3812,7003,0,13,3,2,4,11,8,3,10
2,1318,10,79,3,4,0,4648,26075,0,13,3,3,4,0,0,0,0
0,355,10,38,3,3,1,2936,6161,0,22,4,2,2,6,3,3,3
1,207,9,64,3,3,0,2105,5411,0,12,3,3,3,2,2,2,0
1,706,2,82,3,4,2,8578,19989,0,14,3,3,2,9,8,4,7
0,280,1,43,3,4,2,2706,10494,0,15,3,2,3,3,2,2,2
1,726,29,93,1,3,2,6384,21143,0,17,3,4,3,7,0,1,6
1,1142,8,81,3,3,0,3968,13624,0,13,3,4,3,0,0,0,0
1,414,2,82,2,2,0,9907,26186,1,12,3,3,2,2,2,2,2
1,1319,3,45,4,1,2,13225,7739,0,12,3,4,3,19,17,2,8
1,728,23,36,2,3,1,3540,7018,0,21,4,4,3,9,8,5,8
1,352,6,87,2,2,1,2804,15434,0,11,3,4,3,1,0,0,0
1,823,6,81,2,3,1,19392,22539,0,13,3,4,3,16,12,6,14
1,1224,10,91,2,2,1,19665,13583,0,12,3,4,3,22,10,12,9
2,459,24,73,2,4,0,2439,14753,1,24,4,2,2,1,0,1,0
1,1254,10,64,3,2,1,7314,14011,0,21,4,3,3,8,7,0,7
2,1131,15,77,2,1,1,4774,23844,0,19,3,4,2,7,6,7,3
1,835,19,41,3,4,2,3902,5141,0,14,3,2,3,2,2,2,2
1,836,2,98,2,4,1,2662,7975,0,20,4,2,4,5,2,0,4
1,1172,3,78,3,2,1,2856,3692,0,19,3,4,3,1,0,0,0
1,945,9,89,3,4,0,1081,16019,0,13,3,3,2,1,0,0,0
1,391,7,75,3,2,0,2472,26092,1,23,4,1,3,1,0,0,0
1,1266,10,63,2,3,1,5673,6060,1,13,3,1,3,10,9,1,7
1,311,20,89,3,3,2,4197,18624,0,11,3,1,3,10,8,0,2
1,1480,4,64,3,4,1,9713,24444,1,13,3,4,3,5,3,1,0
1,592,7,59,3,1,0,2062,19384,0,14,3,2,3,3,2,1,2
1,783,7,78,3,1,1,4284,13588,1,22,4,3,3,5,3,0,4
1,219,16,44,2,2,1,4788,25388,1,11,3,4,3,3,2,0,2
1,556,25,93,2,4,1,5906,23888,0,13,3,4,2,9,8,3,8
2,1213,2,94,2,4,0,3886,4223,0,21,4,4,2,10,1,0,8
1,1137,1,98,3,1,2,16823,18991,0,11,3,1,3,19,7,11,16
1,482,1,90,2,3,1,2933,14908,1,13,3,3,2,1,0,1,0
1,511,2,89,4,3,0,6500,26997,0,14,3,2,2,8,7,0,7
2,117,22,58,3,4,2,17174,2437,0,11,3,2,3,22,17,4,7
1,170,1,78,4,1,1,5033,9364,0,15,3,4,3,2,0,2,2
0,967,16,85,1,1,1,2307,14460,1,23,4,2,3,5,2,3,0
1,1162,24,97,3,4,0,2587,10261,0,16,3,4,3,4,2,1,0
1,335,17,33,2,2,1,5507,16822,0,16,3,3,1,4,2,1,3
1,337,8,54,3,2,1,4393,26841,0,21,4,3,3,5,4,1,4
1,1396,6,83,3,1,1,13348,14842,0,13,3,2,4,13,7,5,7
1,1079,10,86,3,4,2,6583,20115,1,11,3,4,3,5,2,1,4
1,735,3,75,2,4,1,8103,16495,1,12,3,3,2,4,2,0,1
1,471,4,62,4,3,2,3978,16031,0,12,3,2,2,2,2,2,2
2,1096,6,61,4,4,1,2544,7102,0,18,3,1,3,7,7,7,7
2,1297,1,44,3,3,0,5399,14511,0,12,3,3,3,4,2,0,3
1,217,10,43,3,3,0,5487,10410,0,14,3,2,2,10,4,0,9
2,783,1,42,2,4,1,6834,19255,1,12,3,3,3,7,7,0,7
2,746,24,45,4,1,0,1091,10642,0,17,3,4,3,1,0,0,0
0,1251,21,32,1,3,1,5736,3987,0,19,3,3,3,3,2,1,2
1,1354,2,41,3,2,1,2226,6073,0,11,3,3,2,5,3,1,2
2,735,22,86,2,4,1,5747,26496,1,15,3,2,3,15,10,6,11
1,1475,13,84,3,3,0,9854,23352,1,11,3,4,3,2,0,2,2
0,1169,14,64,3,2,1,5467,2125,0,18,3,3,4,8,7,1,7
1,1443,11,89,2,1,1,5380,20328,0,16,3,3,3,0,0,0,0
1,867,9,87,3,1,1,5151,12315,0,25,4,4,3,10,0,7,9
2,1394,8,58,2,2,2,2133,18115,1,16,3,3,3,20,11,0,7
1,605,21,72,3,4,1,17875,11761,1,13,3,3,2,1,0,0,0
2,238,5,47,4,3,0,2432,15318,1,14,3,1,3,4,1,0,3
1,1206,9,71,3,4,2,4771,14293,0,19,3,4,4,5,2,0,3
2,1064,2,42,3,4,1,19161,13738,0,15,3,4,3,5,4,4,3
1,419,12,77,3,4,2,5087,2900,1,12,3,3,3,0,0,0,0
2,1337,22,58,2,2,1,2863,19555,0,12,3,1,3,1,0,0,0
1,682,18,71,3,1,1,5561,15975,0,16,3,4,1,5,3,0,4
0,1103,16,49,3,3,0,2144,2122,0,14,3,3,2,5,3,1,4
0,976,3,48,3,1,2,3065,3995,1,13,3,4,4,4,2,2,3
0,1351,9,66,4,2,1,2810,9238,0,22,4,2,3,5,4,0,2
1,937,1,32,3,4,0,9888,6770,0,21,4,1,2,14,8,2,1
1,1239,13,39,3,3,2,8628,22914,0,18,3,3,2,8,7,1,1
1,157,1,95,3,1,0,2867,20006,0,13,3,4,2,7,7,7,6
1,136,1,89,3,1,1,5373,6225,0,12,3,1,2,5,3,0,2
0,1146,15,34,3,4,2,6667,16542,0,18,3,2,3,5,1,1,2
2,1125,1,48,1,1,1,5003,5771,0,21,4,2,3,10,8,8,7
1,1404,17,32,2,4,2,2367,18779,0,12,3,1,2,4,1,0,3
1,1404,1,59,2,1,0,2858,11473,0,14,3,1,2,1,0,0,0
1,1224,7,55,3,4,1,5204,13586,1,11,3,4,3,10,8,0,9
1,954,9,44,3,4,0,4105,5099,0,14,3,1,3,7,7,0,7
1,1373,5,56,2,4,0,9679,10138,0,24,4,2,3,1,0,0,0
2,754,26,63,3,4,1,5617,21075,1,11,3,3,3,10,7,0,8
1,1168,24,66,3,1,0,10448,5843,1,13,3,2,2,2,2,2,2
1,155,9,67,3,3,1,2897,22474,0,11,3,3,2,4,3,2,3
2,1303,7,36,3,3,2,5968,18079,0,20,4,3,3,9,7,2,8
1,574,11,30,3,3,1,7510,16873,0,17,3,2,3,10,9,0,9
2,1444,1,88,3,2,1,2991,5224,1,11,3,2,3,6,2,1,2
1,189,26,71,4,2,1,19636,25811,1,18,3,1,3,10,9,1,4
1,1276,2,59,1,4,2,1129,17536,1,11,3,3,3,1,0,0,0
1,119,15,77,3,1,0,13341,25098,0,12,3,1,3,20,8,11,10
0,335,23,37,2,3,0,4332,14811,0,12,3,4,3,20,9,3,7
0,697,10,40,3,3,1,11031,26862,0,20,4,3,4,11,7,4,8
1,157,10,77,3,1,0,4440,25198,1,19,3,4,3,5,2,1,4
1,771,1,45,2,3,0,4617,14120,0,12,3,2,2,4,3,1,2
1,571,12,78,3,4,0,2647,13672,0,13,3,3,4,5,2,1,4
2,692,11,73,3,3,1,6323,26849,0,11,3,1,4,10,9,9,4
1,444,2,92,3,2,1,5677,4258,0,14,3,3,3,11,8,5,10
1,309,2,82,3,2,1,2187,19655,0,14,3,3,3,2,0,1,2
1,911,1,76,3,2,1,3748,4077,0,13,3,3,2,12,8,1,7
1,977,2,57,3,3,2,3977,7298,1,19,3,3,2,2,2,0,2
1,1180,25,84,3,3,0,8633,13084,0,23,4,2,3,17,14,12,11
0,1313,1,59,2,3,2,2008,20439,0,12,3,3,2,1,1,0,0
1,1321,1,86,3,2,1,4440,7636,0,15,3,1,3,15,13,5,8
1,1154,2,54,3,3,1,3067,6393,0,19,3,3,3,2,2,1,2
2,508,6,72,2,3,1,5321,14284,0,11,3,4,3,8,3,7,7
1,557,18,35,3,1,2,5410,11189,1,17,3,3,2,4,3,1,2
1,642,1,76,3,4,1,2782,21412,0,22,4,1,3,5,3,1,0
0,1162,1,98,3,2,1,11957,17231,0,18,3,1,1,13,8,5,12
1,1490,11,43,3,3,1,2660,20232,1,11,3,3,3,2,2,2,2
1,581,1,63,3,3,0,3375,17624,0,12,3,4,4,3,2,1,2
1,1395,9,48,3,3,0,5098,18698,0,19,3,2,3,10,7,0,8
1,501,15,95,3,4,1,4878,21653,1,13,3,1,3,9,7,8,1
1,267,29,49,2,2,0,2837,15919,0,13,3,3,3,6,2,4,1
1,543,1,83,3,4,1,2406,4060,0,19,3,3,2,1,0,0,0
1,234,1,68,2,2,1,2269,18024,0,14,3,2,3,2,2,2,2
1,116,24,52,3,4,0,4108,5340,0,13,3,1,3,7,7,1,7
1,201,10,99,1,3,1,13206,3376,0,12,3,1,3,18,16,1,11
1,801,1,48,3,4,1,10422,24032,0,19,3,3,3,14,10,5,7
1,161,10,42,4,4,1,13744,15471,1,25,4,1,3,16,11,6,8
1,1382,8,85,3,3,2,4907,13684,1,22,4,2,2,5,3,0,4
0,585,29,40,3,4,2,3482,19788,0,15,3,2,2,9,8,0,0
1,1037,1,42,3,4,0,2436,13422,1,12,3,3,3,4,3,1,2
1,501,5,58,3,1,0,2380,25479,1,11,3,4,3,2,2,1,2
0,105,9,87,3,4,0,19431,15302,0,13,3,3,2,6,0,1,3
2,638,9,33,3,1,1,1790,26956,0,19,3,1,2,1,0,1,0
1,557,3,94,2,4,1,7644,12695,0,19,3,3,3,9,7,3,4
2,688,4,97,3,2,2,5131,9192,0,13,3,2,3,4,2,0,2
0,667,1,57,3,3,2,6306,26236,0,21,4,1,2,13,12,1,9
1,1092,1,36,3,4,1,4787,26124,1,14,3,2,4,2,2,2,2
1,300,2,56,3,3,1,18880,17312,0,11,3,1,2,22,6,4,14
1,310,7,72,3,3,1,2339,3666,0,11,3,4,1,10,9,9,8
1,582,28,60,2,2,1,13570,5640,0,23,4,3,3,20,7,0,10
1,704,28,95,2,3,1,6712,8978,0,21,4,4,3,8,7,1,7
0,301,15,88,1,4,2,5406,10436,0,24,4,1,2,15,12,11,11
1,930,3,57,2,2,2,8938,12227,0,11,3,3,3,5,4,0,4
1,529,2,78,3,1,0,2439,11288,0,14,3,4,3,4,2,1,2
1,1146,26,31,3,4,0,8837,16642,1,16,3,3,3,9,0,1,7
1,345,10,100,3,4,1,5343,5982,0,11,3,3,3,10,7,1,9
2,878,1,94,3,3,2,6728,14255,0,12,3,4,3,6,3,0,1
1,1120,11,100,2,4,1,6652,14369,0,13,3,1,2,6,3,0,0
1,374,20,50,3,3,0,4850,23333,0,15,3,3,3,5,3,0,1
1,1322,2,52,2,3,0,2809,2725,0,14,3,4,3,2,2,2,2
2,1199,18,80,3,3,1,5689,24594,1,14,3,4,4,10,2,0,2
1,1194,2,98,3,3,1,2001,12549,0,14,3,2,3,5,3,0,2
1,287,1,62,1,4,1,2977,8952,0,12,3,4,3,4,3,1,1
1,1378,13,46,2,2,1,4025,23679,1,13,3,1,3,4,3,0,3
1,468,28,73,2,1,0,3785,8489,0,14,3,2,1,5,4,0,4
1,410,28,39,2,1,2,10854,16586,1,13,3,2,3,3,2,2,0
1,722,24,60,2,4,1,12031,8828,0,11,3,1,2,20,9,9,6
0,325,5,74,3,1,0,9936,3787,0,19,3,2,3,9,4,1,7
1,1167,5,30,2,3,0,2966,21378,0,18,3,4,3,4,2,0,0
2,884,23,41,4,4,1,2571,12290,0,17,3,3,3,5,2,0,3
1,613,6,42,2,1,1,9991,21457,0,15,3,1,3,7,7,1,7
1,155,4,87,4,2,1,6142,5174,1,20,4,2,3,6,2,0,3
2,1023,2,63,2,2,1,5390,13243,0,14,3,4,2,9,6,0,8
1,628,8,82,4,3,1,4404,10228,0,12,3,1,4,4,3,1,2
