BusinessTravel,DailyRate,DistanceFromHome,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
Travel_Rarely,1102,1,94,3,4,Single,5993,19479,Yes,11,3,1,1,6,4,0,5
Travel_Frequently,279,8,61,2,2,Married,5130,24907,No,23,4,4,3,10,7,1,7
Travel_Rarely,1373,2,92,2,3,Single,2090,2396,Yes,15,3,2,3,0,0,0,0
Travel_Frequently,1392,3,56,3,3,Married,2909,23159,Yes,11,3,3,3,8,7,3,0
Travel_Rarely,591,2,40,3,2,Married,3468,16632,No,12,3,4,3,2,2,2,2
Travel_Frequently,1005,2,79,3,4,Single,3068,11864,No,13,3,3,2,7,7,3,6
Travel_Rarely,1324,3,81,4,1,Married,2670,9964,Yes,20,4,1,2,1,0,0,0
Travel_Rarely,1358,24,67,3,3,Divorced,2693,13335,No,22,4,2,3,1,0,0,0
Travel_Frequently,216,23,44,2,3,Single,9526,8787,No,21,4,2,3,9,7,1,8
Travel_Rarely,1299,27,94,3,3,Married,5237,16577,No,13,3,2,2,7,7,7,7
Travel_Rarely,809,16,84,4,2,Married,2426,16479,No,13,3,3,3,5,4,0,3
Travel_Rarely,153,15,49,2,3,Single,4193,12682,Yes,12,3,4,3,9,5,0,8
Travel_Rarely,670,26,31,3,3,Divorced,2911,15170,No,17,3,4,2,5,2,4,3
Travel_Rarely,1346,19,93,3,4,Divorced,2661,8758,No,11,3,3,3,2,2,1,2
Travel_Rarely,103,24,50,2,3,Single,2028,12947,Yes,14,3,2,3,4,2,0,3
Travel_Rarely,1389,21,51,4,1,Divorced,9980,10195,No,11,3,3,3,10,9,8,8
Travel_Rarely,334,5,80,4,2,Divorced,3298,15053,Yes,12,3,4,2,6,2,0,5
Non-Travel,1123,16,96,4,4,Divorced,2935,7324,Yes,13,3,2,2,1,0,0,0
Travel_Rarely,1219,2,78,2,4,Married,15427,22021,No,16,3,3,3,25,8,3,7
Travel_Rarely,371,2,45,3,4,Single,3944,4306,Yes,11,3,3,3,3,2,1,2
Non-Travel,673,11,96,4,3,Divorced,4011,8232,No,18,3,4,2,4,2,1,3
Travel_Rarely,1218,9,82,2,1,Single,3407,6986,No,23,4,2,3,5,3,0,3
Travel_Rarely,419,7,53,3,2,Single,11994,21293,No,11,3,3,3,12,6,2,11
Travel_Rarely,391,15,96,3,4,Single,1232,19281,No,14,3,4,3,0,0,0,0
Travel_Rarely,699,6,83,3,1,Single,2960,17102,No,11,3,3,3,4,2,1,3
Travel_Rarely,1282,5,58,3,3,Divorced,19094,10735,No,11,3,4,2,14,13,4,8
Travel_Frequently,1125,16,72,1,1,Single,3919,4681,Yes,22,4,2,3,10,2,6,7
Travel_Rarely,691,8,48,3,2,Married,6825,21173,No,11,3,4,3,9,7,4,2
Travel_Rarely,477,7,42,2,4,Married,10248,2094,No,14,3,4,3,22,6,5,17
Travel_Rarely,705,2,83,3,1,Single,18947,22822,No,12,3,4,2,2,2,2,1
Travel_Rarely,924,2,78,3,4,Single,2496,6670,No,11,3,4,3,1,1,0,0
Travel_Rarely,1459,10,41,3,4,Married,6465,19121,Yes,13,3,4,4,4,2,1,3
Travel_Rarely,125,9,83,2,3,Single,2206,16117,No,13,3,1,3,10,0,1,8
Travel_Rarely,895,5,56,3,4,Married,2086,3335,No,14,3,3,4,1,0,0,0
Travel_Rarely,813,1,61,3,4,Married,2293,3020,Yes,16,3,1,2,2,0,2,0
Travel_Rarely,1273,2,72,4,3,Divorced,2645,21923,No,12,3,4,2,5,3,1,4
Travel_Rarely,869,3,86,2,3,Married,2683,3810,Yes,14,3,3,3,3,2,0,2
Travel_Rarely,890,2,97,3,4,Married,2014,9687,No,13,3,1,3,2,2,2,2
Travel_Rarely,852,5,82,2,1,Married,3419,13072,Yes,14,3,4,4,1,1,0,0
Travel_Frequently,1141,1,42,4,1,Married,5376,3193,No,19,3,1,3,5,3,1,3
Travel_Rarely,464,4,75,3,4,Divorced,1951,10910,No,12,3,3,3,1,0,0,0
Travel_Rarely,1240,2,33,3,1,Divorced,2341,19715,No,13,3,4,3,1,0,0,0
Travel_Rarely,1357,25,48,1,3,Single,2293,10558,No,12,3,3,2,1,0,0,1
Travel_Frequently,994,8,37,3,3,Single,8726,2975,No,15,3,4,3,9,8,1,7
Travel_Frequently,721,1,58,3,4,Single,4011,10781,No,23,4,4,3,12,8,3,7
Travel_Rarely,1360,12,49,3,3,Married,19545,16280,No,12,3,4,3,22,15,15,8
Non-Travel,1065,23,72,3,3,Single,4568,10034,No,20,4,3,3,9,5,8,7
Travel_Rarely,408,19,73,3,2,Married,3022,10227,No,21,4,1,3,1,0,0,0
Travel_Frequently,1211,5,98,3,4,Single,5772,20445,Yes,21,4,3,3,9,6,0,8
Travel_Rarely,1229,8,36,4,4,Married,2269,4892,No,19,3,4,3,1,0,0,1
Travel_Rarely,626,1,98,2,3,Single,5381,19294,Yes,13,3,4,3,1,0,0,0
Travel_Rarely,1434,5,50,3,3,Single,3441,11179,Yes,13,3,3,2,2,2,2,2
Travel_Rarely,1488,1,75,3,1,Divorced,5454,4009,Yes,21,4,3,2,4,3,1,3
Non-Travel,1097,11,79,2,1,Married,9884,8302,Yes,13,3,3,3,4,0,2,3
Travel_Rarely,1443,23,47,2,4,Married,4157,21436,Yes,19,3,3,2,2,2,0,0
Travel_Frequently,515,1,98,3,4,Single,13458,15146,Yes,12,3,3,3,15,14,8,12
Travel_Frequently,853,18,71,3,1,Married,9069,11031,No,22,4,4,2,9,8,1,8
Travel_Rarely,1142,23,30,3,1,Married,4014,16002,Yes,15,3,3,3,2,2,2,2
Travel_Rarely,655,7,48,3,4,Divorced,5915,9528,No,22,4,4,2,7,7,1,7
Travel_Rarely,1115,1,51,2,3,Divorced,5993,2689,No,18,3,3,4,7,5,0,7
Travel_Rarely,427,1,33,3,4,Married,6162,10877,Yes,22,4,2,3,9,8,7,8
Travel_Frequently,653,29,50,3,4,Single,2406,5456,No,11,3,4,3,10,3,9,9
Travel_Rarely,989,7,43,2,3,Divorced,18740,16701,Yes,12,3,4,2,27,3,13,8
Travel_Rarely,1435,25,99,3,1,Single,7637,2354,No,11,3,4,2,21,16,7,9
Travel_Rarely,1223,8,59,3,3,Divorced,10096,8202,No,13,3,2,3,17,14,12,8
Travel_Rarely,836,8,33,3,3,Divorced,14756,19730,Yes,14,3,3,3,5,0,0,2
Travel_Frequently,1195,11,95,2,2,Single,6499,22656,No,13,3,3,3,6,5,0,3
Travel_Rarely,1339,7,59,3,1,Divorced,9724,18787,No,17,3,3,3,1,0,0,0
Travel_Frequently,664,1,79,3,1,Married,2194,5868,No,13,3,4,2,3,2,1,2
Travel_Rarely,318,9,79,2,3,Married,3388,21777,Yes,17,3,1,2,1,0,0,0
Travel_Frequently,1225,1,57,2,3,Single,5473,24668,No,11,3,4,2,4,3,1,3
Travel_Rarely,1328,2,76,3,2,Married,2703,4956,No,23,4,4,3,5,4,0,4
Travel_Rarely,1082,1,87,3,2,Single,2501,18775,No,17,3,2,3,1,1,1,0
Travel_Rarely,548,1,66,3,2,Married,6220,7346,No,17,3,2,3,10,4,0,9
Travel_Rarely,132,6,55,4,4,Married,3038,22002,No,12,3,2,3,1,0,0,0
Travel_Rarely,746,8,61,3,4,Single,4424,20682,No,23,4,4,3,11,7,1,8
Travel_Rarely,776,1,32,2,1,Single,4312,23016,No,14,3,2,3,15,13,2,8
Travel_Rarely,193,6,52,3,1,Married,13245,15067,Yes,14,3,2,4,0,0,0,0
Travel_Rarely,397,7,30,3,3,Single,13664,25258,No,13,3,1,4,5,2,0,2
Travel_Rarely,945,5,80,3,2,Divorced,5021,10425,Yes,22,4,4,3,4,2,0,2
Travel_Rarely,852,1,55,2,4,Married,5126,15998,Yes,12,3,3,2,10,8,3,0
Travel_Rarely,1214,1,30,2,3,Single,2859,26278,No,18,3,1,3,6,4,0,4
Travel_Rarely,111,1,70,3,4,Married,10239,18092,No,14,3,4,3,1,0,1,0
Non-Travel,573,6,79,1,4,Divorced,5329,15717,Yes,12,3,4,3,13,11,1,9
Travel_Rarely,1153,1,94,3,2,Married,4325,17736,No,15,3,3,3,5,2,1,3
Travel_Rarely,1400,7,49,1,4,Single,7260,21698,No,11,3,1,2,6,4,0,2
Travel_Rarely,541,2,62,3,1,Divorced,2322,9518,No,13,3,3,3,0,0,0,0
Travel_Rarely,432,9,96,3,4,Married,2075,18725,No,23,4,2,3,4,2,0,3
Travel_Rarely,288,2,99,2,4,Married,4152,15830,No,19,3,1,3,11,10,10,8
Travel_Rarely,669,9,64,2,4,Single,9619,13596,No,16,3,4,3,9,8,4,7
Travel_Frequently,530,1,78,2,2,Married,13503,14115,No,22,4,4,2,22,3,11,11
Travel_Rarely,632,21,71,3,4,Single,5441,8423,Yes,22,4,4,1,10,7,1,0
Travel_Rarely,1334,4,63,2,2,Divorced,5209,19760,Yes,12,3,2,2,11,8,2,7
Travel_Frequently,638,1,40,2,1,Married,10673,3142,Yes,13,3,3,2,10,9,9,5
Travel_Rarely,1093,6,87,3,3,Single,5010,24301,No,16,3,1,3,11,8,5,7
Travel_Rarely,1217,2,60,3,3,Married,13549,24001,No,12,3,1,1,4,3,0,3
Travel_Rarely,1353,3,33,3,3,Married,4999,17519,No,21,4,1,2,3,2,0,2
Non-Travel,120,4,43,3,3,Married,4221,8863,No,15,3,2,4,5,4,0,4
Travel_Rarely,682,10,37,3,3,Single,13872,24409,No,13,3,3,2,37,10,1,8
Non-Travel,489,23,67,3,2,Married,2042,25043,No,12,3,3,4,3,2,1,2
Travel_Rarely,807,6,63,3,1,Divorced,2073,23648,Yes,22,4,4,3,3,2,0,2
Travel_Rarely,827,1,71,3,1,Single,2956,15178,No,13,3,4,3,1,0,0,0
Travel_Frequently,871,6,66,2,4,Single,2926,19783,Yes,18,3,2,3,1,0,1,0
Travel_Rarely,665,6,41,3,3,Single,4809,12482,No,14,3,3,3,16,13,2,10
Non-Travel,1040,2,100,2,4,Divorced,5163,15850,No,14,3,4,4,1,0,0,0
Non-Travel,1420,2,32,2,4,Married,18844,21922,No,21,4,4,3,3,2,2,2
Travel_Frequently,1115,1,73,3,2,Married,18172,9755,Yes,19,3,1,2,8,3,0,7
Travel_Rarely,240,5,46,2,3,Single,5744,26959,Yes,11,3,4,3,6,4,0,3
Travel_Rarely,1280,7,64,2,4,Married,2889,26897,No,11,3,3,3,2,2,2,1
Travel_Rarely,534,15,59,3,4,Single,2871,23785,No,15,3,3,3,0,0,0,0
Travel_Frequently,1456,1,30,2,1,Single,7484,25796,No,20,4,3,2,13,12,12,8
Travel_Frequently,658,7,66,1,3,Single,6074,22887,Yes,24,4,4,3,9,7,0,6
Non-Travel,142,26,30,4,4,Single,17328,13871,Yes,12,3,3,3,5,3,4,4
Travel_Rarely,1127,18,52,3,3,Married,2774,13257,No,12,3,3,3,5,3,1,2
Travel_Rarely,1031,6,45,2,2,Divorced,4505,15000,No,15,3,3,3,1,0,0,0
Travel_Rarely,1189,3,87,3,4,Single,7428,14506,No,12,3,1,3,5,3,1,3
Travel_Rarely,1354,5,45,2,1,Single,11631,5615,No,12,3,4,3,11,10,5,8
Travel_Frequently,1467,11,92,3,4,Married,9738,22952,No,14,3,3,3,9,7,2,8
Travel_Rarely,922,3,39,3,4,Divorced,2835,2561,No,22,4,1,3,1,0,0,0
Travel_Frequently,394,26,92,3,4,Married,16959,19494,Yes,12,3,4,4,25,12,4,12
Travel_Frequently,1312,23,96,1,3,Divorced,2613,22310,No,25,4,3,2,10,7,0,9
Non-Travel,750,22,95,3,2,Married,6146,15480,No,13,3,1,4,7,7,0,7
Travel_Rarely,441,14,72,3,2,Married,4963,4510,Yes,18,3,1,3,5,4,4,3
Travel_Rarely,684,6,51,3,3,Single,19537,6462,No,13,3,3,3,20,18,15,15
Travel_Rarely,249,6,76,1,3,Married,6172,20739,Yes,18,3,2,2,7,7,7,7
Travel_Rarely,841,6,46,2,2,Married,2368,23300,No,19,3,3,2,5,4,4,3
Travel_Rarely,147,23,94,3,4,Married,10312,3465,No,12,3,4,2,40,10,15,6
Travel_Rarely,528,22,50,3,3,Single,1675,26820,Yes,19,3,4,2,0,0,0,0
Travel_Rarely,594,2,100,3,4,Married,2523,19299,No,14,3,3,3,2,1,2,1
Travel_Rarely,470,20,96,3,1,Married,6567,5549,No,14,3,3,2,15,11,5,11
Travel_Frequently,957,28,72,4,3,Single,4739,16090,No,12,3,4,3,3,2,1,2
Travel_Frequently,809,12,77,3,4,Single,9208,6645,No,11,3,4,3,2,2,2,1
Travel_Rarely,542,20,71,1,3,Married,4559,24788,Yes,11,3,3,3,2,2,2,2
Travel_Rarely,802,9,96,3,3,Divorced,8189,21196,Yes,13,3,3,3,9,7,0,7
Travel_Rarely,1355,25,61,3,3,Married,2942,8916,No,23,4,4,3,8,7,5,7
Travel_Rarely,216,6,84,3,2,Divorced,4941,2819,No,20,4,4,3,3,2,0,1
Travel_Frequently,1150,8,53,1,4,Single,10650,25150,No,15,3,4,3,4,2,0,3
Travel_Rarely,1329,4,47,2,3,Married,5902,14590,No,14,3,3,4,15,11,5,9
Travel_Rarely,959,28,41,2,3,Married,8639,24835,No,18,3,4,3,2,2,2,2
Travel_Rarely,1240,9,48,3,4,Married,6347,13982,Yes,19,3,4,1,11,9,4,7
Travel_Rarely,1033,9,41,3,1,Single,4200,10224,No,22,4,1,4,5,4,0,4
Travel_Rarely,1316,29,83,3,4,Single,3452,9752,No,13,3,2,2,6,5,0,3
Travel_Rarely,364,3,32,3,3,Single,4317,2302,Yes,20,4,2,3,3,2,2,2
Travel_Rarely,438,18,75,3,3,Single,2632,23910,No,14,3,3,2,5,4,0,4
Travel_Frequently,689,9,35,1,4,Divorced,4668,22812,No,17,3,4,4,8,7,0,7
Travel_Rarely,201,5,84,3,1,Divorced,3204,10415,No,14,3,4,3,3,2,2,2
Travel_Rarely,1427,2,35,2,4,Single,2720,11162,No,13,3,4,3,5,3,1,2
Travel_Frequently,857,10,91,2,1,Divorced,17181,12888,No,13,3,2,2,7,6,7,7
Travel_Rarely,933,9,94,3,1,Married,2238,6961,No,21,4,4,3,5,0,1,4
Travel_Rarely,1181,3,79,3,2,Single,1483,16102,No,14,3,4,3,1,0,0,0
Travel_Frequently,1395,26,54,3,2,Divorced,5605,8504,No,11,3,1,3,20,7,2,13
Travel_Rarely,662,1,94,3,2,Married,7295,11439,No,13,3,1,3,10,8,0,6
Travel_Rarely,1436,6,34,3,3,Married,2306,16047,Yes,20,4,4,1,7,7,4,5
Travel_Rarely,194,9,60,3,2,Divorced,2348,10901,No,18,3,3,1,17,9,0,15
Travel_Frequently,967,8,43,3,4,Single,8998,15589,No,14,3,4,3,9,8,3,7
Non-Travel,1496,1,41,3,3,Married,4319,26283,No,13,3,1,3,10,7,0,9
Travel_Rarely,1169,7,34,2,3,Married,6132,13983,No,17,3,3,3,1,0,0,0
Travel_Rarely,1145,9,75,2,2,Married,3346,11873,Yes,20,4,2,2,1,0,0,0
Travel_Rarely,630,4,67,2,4,Married,10855,8552,No,11,3,1,2,12,11,2,11
Travel_Frequently,303,2,75,3,3,Married,2231,11314,No,18,3,4,3,4,3,1,2
Travel_Rarely,1256,19,80,3,4,Married,2323,11992,No,24,4,1,3,2,2,2,2
Non-Travel,691,9,57,3,2,Divorced,2024,5970,No,18,3,4,1,2,2,2,2
Travel_Rarely,440,21,42,3,4,Married,2713,6672,No,11,3,3,1,5,2,0,2
Travel_Rarely,334,24,83,4,4,Divorced,9439,23402,Yes,16,3,2,1,5,3,1,4
Non-Travel,1450,3,79,2,3,Divorced,2566,25326,Yes,15,3,4,2,1,1,0,1
Travel_Rarely,1452,11,53,3,2,Single,19926,17053,No,15,3,2,3,5,4,4,4
Travel_Rarely,465,14,56,3,3,Divorced,2451,4609,No,12,3,1,3,9,8,1,8
Travel_Rarely,1339,5,41,3,4,Married,9419,8053,No,12,3,3,3,10,9,7,4
Travel_Rarely,702,1,59,2,4,Single,8686,12930,No,22,4,3,4,8,3,0,7
Travel_Rarely,120,6,43,3,3,Single,3038,12430,No,20,4,1,3,5,4,1,4
Travel_Rarely,1157,17,51,3,2,Married,3058,13364,Yes,16,3,4,2,5,2,1,1
Travel_Frequently,602,1,100,1,1,Single,2325,20989,No,21,4,1,4,0,0,0,0
Travel_Frequently,1480,3,30,3,2,Single,2088,15062,No,12,3,3,2,8,7,7,2
Non-Travel,111,9,66,3,1,Divorced,3072,11012,No,11,3,3,3,12,9,6,10
Travel_Rarely,1268,4,30,3,1,Divorced,5006,6319,Yes,11,3,1,4,5,4,0,3
Travel_Rarely,713,8,67,3,1,Divorced,4257,13939,Yes,18,3,3,3,2,2,2,2
Travel_Rarely,134,2,90,3,4,Single,2500,10515,No,14,3,1,4,3,1,0,2
Travel_Rarely,303,2,47,2,4,Single,1102,9241,No,22,4,3,2,1,0,1,0
Travel_Rarely,526,1,92,3,1,Divorced,10453,2137,No,25,4,3,3,24,13,15,7
Travel_Rarely,1380,9,75,3,4,Single,2288,6319,No,12,3,3,3,2,2,2,1
Travel_Rarely,140,12,95,3,4,Married,3929,6984,Yes,23,4,3,3,4,2,0,2
Travel_Rarely,629,27,95,3,2,Single,2311,5711,No,15,3,4,3,3,2,1,2
Travel_Rarely,1356,20,70,3,2,Single,3140,21728,Yes,22,4,4,2,4,3,0,2
Travel_Rarely,328,1,86,2,3,Married,3690,3425,No,15,3,4,2,3,2,0,2
Travel_Rarely,1084,13,57,4,1,Divorced,4450,26250,No,11,3,3,3,4,2,1,3
Travel_Rarely,931,14,72,3,2,Married,2756,4673,No,13,3,4,3,8,7,1,6
Travel_Rarely,989,4,46,3,3,Married,19033,6499,No,14,3,2,3,20,8,9,9
Travel_Rarely,692,14,61,4,2,Single,18722,13339,No,11,3,4,3,24,15,2,15
Travel_Frequently,1069,2,45,2,3,Married,9547,14074,No,17,3,3,2,10,9,1,9
Travel_Rarely,313,3,98,3,2,Single,13734,7192,No,18,3,3,3,7,7,1,0
Travel_Rarely,699,1,65,2,3,Married,19999,5678,No,14,3,1,3,33,18,11,9
Travel_Rarely,894,9,99,3,2,Single,2279,11781,No,16,3,4,2,7,7,0,3
Travel_Rarely,556,23,50,2,3,Married,5916,15497,Yes,13,3,1,3,1,0,0,1
Non-Travel,1344,7,37,4,4,Divorced,2089,5228,No,14,3,4,4,5,4,2,2
Non-Travel,1195,2,65,2,4,Married,16792,20462,No,23,4,4,3,20,8,11,8
Travel_Rarely,290,21,65,4,1,Married,3564,22977,Yes,12,3,1,2,8,7,1,7
Travel_Frequently,138,2,37,3,2,Single,4425,15986,No,11,3,4,3,6,2,1,2
Non-Travel,926,21,36,3,3,Divorced,5265,16439,No,16,3,2,3,5,3,0,2
Travel_Rarely,1261,2,88,3,3,Married,6553,7259,No,14,3,2,3,1,0,0,0
Travel_Rarely,1084,29,54,3,4,Married,6261,4185,No,18,3,1,1,7,7,1,7
Travel_Frequently,472,1,60,2,1,Married,4298,9679,No,19,3,3,3,2,2,2,0
Non-Travel,1002,18,92,3,4,Divorced,6804,23793,Yes,15,3,1,3,7,7,1,7
Travel_Frequently,878,10,43,3,3,Divorced,3815,5972,Yes,17,3,4,4,5,3,2,0
Travel_Rarely,905,19,99,3,4,Married,2741,16523,Yes,15,3,3,4,7,2,3,7
Travel_Rarely,1180,29,70,3,1,Married,6673,11354,Yes,19,3,2,3,1,0,0,0
Travel_Rarely,121,27,35,3,4,Married,7639,24525,No,22,4,4,2,10,4,1,9
Travel_Rarely,1136,5,60,4,2,Divorced,2328,12392,Yes,16,3,1,2,4,2,2,2
Travel_Frequently,635,18,73,3,4,Single,2153,7703,No,13,3,1,3,8,1,1,7
Non-Travel,1151,9,63,2,4,Married,4876,14242,No,14,3,4,1,3,2,0,2
Travel_Rarely,644,1,97,3,1,Divorced,9396,12368,No,16,3,3,3,4,2,0,3
Travel_Rarely,1045,4,32,1,4,Married,10400,25812,No,11,3,3,2,14,8,9,8
Non-Travel,829,1,88,2,3,Single,8474,20925,No,22,4,3,3,11,8,5,8
Travel_Frequently,1242,20,90,3,3,Single,9981,12916,No,14,3,4,3,7,7,0,7
Travel_Rarely,1469,8,81,2,2,Married,12490,15736,No,16,3,4,1,10,9,4,7
Travel_Rarely,1005,3,88,3,1,Single,2657,8556,Yes,11,3,3,3,5,2,0,4
Travel_Rarely,896,6,75,3,4,Single,13591,14674,Yes,18,3,3,3,1,0,0,0
Travel_Frequently,334,26,52,2,1,Single,6696,22967,No,15,3,3,2,6,3,0,1
Travel_Rarely,992,1,85,3,3,Single,2058,19757,No,14,3,4,2,6,2,1,5
Non-Travel,1052,6,57,2,4,Single,8865,16840,No,12,3,4,3,19,7,12,8
Travel_Rarely,1147,3,52,3,1,Married,5940,17011,No,14,3,4,3,6,2,0,5
Travel_Rarely,1396,5,62,3,2,Single,5914,9945,No,16,3,4,4,13,11,3,7
Travel_Rarely,147,4,47,2,2,Married,2622,13248,No,21,4,4,3,3,2,1,1
Travel_Frequently,663,11,47,3,4,Divorced,12185,10056,Yes,14,3,3,3,10,8,0,7
Travel_Rarely,119,3,76,3,3,Divorced,10609,9647,No,12,3,3,2,16,10,5,13
Non-Travel,979,1,90,1,3,Married,4345,4381,No,12,3,4,3,5,4,1,4
Travel_Rarely,142,3,70,2,4,Married,2177,8456,No,17,3,1,3,1,0,0,0
Travel_Frequently,319,4,41,3,4,Divorced,2793,2539,No,17,3,3,3,9,8,5,8
Travel_Frequently,1413,1,42,3,4,Married,7918,6599,No,14,3,4,3,11,10,4,1
Travel_Frequently,944,1,92,3,3,Single,8789,9096,No,14,3,1,4,10,7,0,8
Travel_Rarely,896,18,86,2,4,Single,2389,14961,Yes,13,3,3,2,4,3,0,1
Travel_Rarely,1323,2,89,2,4,Single,3212,3300,No,15,3,2,2,2,2,2,2
Travel_Rarely,532,4,58,3,4,Married,19232,4933,No,11,3,4,3,22,17,11,15
Travel_Rarely,818,6,52,3,3,Married,2267,25657,No,17,3,4,2,2,2,2,2
Travel_Rarely,854,1,68,3,4,Divorced,19517,24118,No,11,3,3,2,7,0,0,6
Travel_Rarely,813,14,58,3,4,Married,2436,22149,Yes,13,3,3,1,5,4,0,4
Travel_Rarely,1034,16,80,3,4,Married,16064,7744,Yes,22,4,3,3,17,13,1,9
Travel_Rarely,465,2,39,3,1,Married,2707,21509,No,20,4,1,4,9,7,1,7
Non-Travel,771,2,79,2,3,Single,19068,21030,Yes,18,3,4,4,33,7,15,12
Travel_Rarely,1401,4,56,3,2,Married,3931,20990,No,11,3,1,3,4,3,1,2
Travel_Rarely,515,1,62,2,3,Single,3730,9571,Yes,14,3,4,1,3,2,1,2
Travel_Rarely,1431,1,96,3,3,Divorced,2232,15417,No,14,3,3,3,3,2,1,2
