BusinessTravel,DailyRate,DistanceFromHome,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
Travel_Rarely,558,2,75,3,3,Married,9602,3010,Yes,11,3,3,2,3,0,1,0
Travel_Rarely,959,1,83,2,2,Single,2836,11757,No,13,3,4,4,1,0,0,0
Travel_Rarely,622,2,81,3,4,Married,4089,5718,No,13,3,2,3,10,2,2,2
Travel_Rarely,782,6,50,2,4,Divorced,16627,2671,Yes,14,3,3,2,1,0,0,0
Travel_Rarely,362,1,43,3,1,Single,2619,14561,No,17,3,4,2,0,0,0,0
Travel_Frequently,1001,9,72,3,3,Divorced,5679,19627,Yes,13,3,2,3,8,7,4,7
Travel_Rarely,1236,1,40,2,1,Married,15402,17997,No,11,3,1,1,3,2,0,2
Travel_Rarely,1112,1,50,2,3,Single,5985,26894,No,11,3,2,4,2,2,0,2
Travel_Rarely,204,14,31,3,3,Divorced,2579,2912,Yes,18,3,4,3,8,2,0,6
Travel_Rarely,1420,2,85,3,1,Divorced,3041,16346,No,11,3,2,3,4,3,0,2
Travel_Rarely,1343,22,49,3,3,Single,3447,24444,No,11,3,3,3,3,2,1,2
Travel_Rarely,1315,3,35,3,4,Married,19513,9358,Yes,12,3,1,4,2,2,0,1
Travel_Rarely,604,6,69,3,3,Married,2773,12145,No,20,4,4,3,2,2,2,2
Travel_Rarely,1216,8,39,3,3,Divorced,7104,20431,No,12,3,4,3,5,0,1,2
Travel_Rarely,646,9,92,3,4,Married,6322,18089,Yes,12,3,4,2,6,4,0,5
Travel_Frequently,160,3,71,3,3,Divorced,2083,22653,No,20,4,3,3,1,0,0,0
Travel_Rarely,238,1,34,3,1,Single,8381,7507,No,20,4,4,4,14,7,8,10
Travel_Rarely,1397,1,42,3,4,Married,2691,7660,No,12,3,4,2,10,9,8,8
Travel_Frequently,306,26,100,3,1,Married,4286,5630,No,14,3,4,3,1,1,0,0
Travel_Rarely,991,6,71,3,4,Married,2659,17759,Yes,13,3,3,3,3,2,0,2
Travel_Rarely,482,3,36,3,3,Married,9434,9606,No,15,3,3,3,10,7,7,8
Travel_Rarely,1176,3,62,3,3,Married,5561,3487,No,14,3,1,2,6,0,1,2
Travel_Rarely,1017,6,82,1,4,Single,6646,19368,No,13,3,2,3,17,11,11,8
Travel_Frequently,1296,6,30,3,4,Divorced,7725,5335,No,23,4,3,1,13,11,4,7
Travel_Rarely,397,19,88,3,2,Married,10725,6729,No,15,3,3,4,9,7,7,1
Travel_Rarely,913,9,48,2,2,Divorced,8847,13934,Yes,11,3,3,3,3,2,0,2
Travel_Rarely,1115,3,54,2,4,Single,2045,15174,No,13,3,4,3,4,2,1,1
Travel_Rarely,1362,10,32,3,3,Single,1009,26999,Yes,11,3,4,3,1,0,1,1
Travel_Frequently,1076,3,70,3,1,Single,3348,3164,Yes,11,3,1,3,10,8,9,7
Non-Travel,727,3,41,2,3,Married,1281,16900,No,18,3,3,3,1,0,0,0
Travel_Rarely,885,4,58,4,1,Married,2819,8544,No,16,3,1,4,3,2,0,2
Travel_Rarely,810,8,57,4,2,Married,4851,15678,No,22,4,3,3,3,2,1,2
Travel_Rarely,243,7,46,2,4,Single,4028,7791,No,20,4,1,3,7,7,0,5
Travel_Frequently,806,1,76,1,4,Divorced,2720,18959,No,18,3,4,3,10,7,2,8
Travel_Rarely,817,2,56,4,2,Married,8120,18597,No,12,3,4,3,2,2,2,2
Travel_Frequently,1410,3,71,4,4,Divorced,4647,16673,Yes,20,4,2,3,6,5,0,4
Travel_Rarely,1225,10,80,4,4,Single,4680,15232,No,17,3,1,3,1,0,0,0
Travel_Rarely,1207,28,74,4,3,Married,3221,3297,Yes,11,3,3,3,20,8,3,8
Travel_Rarely,1442,9,46,2,2,Single,8621,17654,No,14,3,2,4,8,7,7,7
Travel_Rarely,693,3,65,3,3,Single,4577,24785,No,14,3,1,3,2,2,2,0
Travel_Rarely,408,2,80,2,3,Single,4553,20978,No,11,3,1,3,20,7,11,10
Travel_Rarely,929,10,55,3,4,Single,5396,21703,No,12,3,4,2,10,7,0,8
Travel_Frequently,562,8,50,3,3,Married,6796,23452,Yes,14,3,1,3,4,3,1,3
Travel_Rarely,827,1,33,4,4,Single,7625,19383,No,13,3,3,2,9,7,1,8
Travel_Rarely,608,1,68,3,1,Married,7412,6009,No,11,3,4,3,9,7,0,7
Travel_Rarely,1018,3,39,3,4,Single,11159,19373,No,15,3,4,3,7,7,7,7
Travel_Rarely,703,14,42,3,1,Single,4960,11825,No,12,3,4,3,7,7,1,7
Travel_Frequently,580,5,48,2,1,Married,10475,23772,Yes,21,4,3,3,18,13,1,12
Travel_Rarely,970,7,59,4,3,Married,14814,13514,No,19,3,3,3,5,1,1,3
Travel_Rarely,427,10,73,2,4,Divorced,19141,8861,No,15,3,2,2,21,6,12,6
Travel_Rarely,1179,16,84,3,1,Single,5405,11924,No,14,3,4,3,2,2,2,2
Travel_Frequently,294,10,32,3,1,Divorced,8793,4809,No,21,4,3,2,9,7,1,7
Travel_Rarely,314,1,59,2,3,Married,19189,19562,No,12,3,2,3,22,7,2,10
Travel_Rarely,316,8,54,3,2,Married,3875,9983,No,15,3,4,3,2,2,2,2
Travel_Rarely,654,1,67,1,2,Single,2216,3872,Yes,13,3,4,3,7,7,3,7
Non-Travel,427,8,63,4,1,Married,11713,20335,No,14,3,1,3,8,7,0,5
Travel_Rarely,168,1,81,3,3,Single,7861,15397,Yes,14,3,4,4,1,0,0,0
Non-Travel,381,24,49,1,3,Single,3708,2104,No,14,3,3,3,5,2,1,4
Travel_Frequently,217,3,49,3,3,Divorced,13770,10225,Yes,12,3,4,2,22,2,11,13
Travel_Rarely,501,27,99,3,4,Divorced,5304,25275,No,23,4,4,2,8,7,7,7
Travel_Rarely,1396,10,99,3,3,Single,2642,2755,No,11,3,3,3,1,0,0,0
Travel_Frequently,933,19,57,4,3,Divorced,2759,20366,Yes,12,3,4,3,2,2,2,2
Travel_Frequently,775,15,47,2,4,Married,6804,23683,No,18,3,3,3,2,2,2,2
Travel_Rarely,970,8,96,3,3,Single,6142,7360,No,11,3,4,3,5,1,4,3
Travel_Rarely,650,9,37,3,1,Married,2500,4344,No,14,3,4,4,4,3,0,2
Travel_Rarely,141,3,44,4,2,Married,6389,18767,No,15,3,3,1,8,3,3,6
Travel_Rarely,832,9,81,3,4,Married,11103,20420,No,11,3,3,2,10,7,1,1
Travel_Rarely,804,2,86,2,4,Single,2342,22929,Yes,20,4,4,2,4,2,2,3
Travel_Rarely,975,7,55,2,1,Single,6811,23398,No,19,3,1,1,7,6,0,7
Travel_Rarely,1090,10,83,3,2,Divorced,2297,17967,No,14,3,4,3,2,2,2,2
Travel_Rarely,346,6,86,3,4,Single,2450,10919,No,17,3,4,3,2,2,2,2
Non-Travel,1225,2,61,3,1,Divorced,5093,4761,No,11,3,1,4,1,0,0,0
Travel_Frequently,430,24,80,3,4,Married,5309,21146,No,15,3,4,3,10,8,4,7
Travel_Rarely,268,2,92,3,3,Married,3057,20471,Yes,13,3,2,1,1,0,0,1
Travel_Rarely,167,8,32,3,1,Divorced,5121,4187,No,14,3,3,3,0,0,0,0
Travel_Rarely,621,3,31,2,1,Married,16856,10084,No,11,3,1,4,34,6,1,16
Travel_Rarely,527,1,63,3,4,Single,2686,5207,Yes,13,3,3,2,10,9,7,8
Travel_Rarely,883,26,32,3,4,Single,6180,22807,No,23,4,2,2,6,5,1,4
Travel_Rarely,954,2,46,1,3,Single,6632,12388,No,13,3,1,3,8,7,3,1
Travel_Rarely,310,10,79,4,3,Single,3505,19630,No,18,3,4,3,2,2,0,2
Travel_Frequently,719,27,77,4,3,Single,6397,10339,Yes,12,3,4,3,5,4,1,3
Travel_Rarely,304,2,60,3,4,Single,6274,18686,No,22,4,3,3,6,5,1,4
Travel_Rarely,725,2,78,3,1,Married,19859,21199,Yes,13,3,4,3,5,2,1,4
Non-Travel,1434,8,76,2,1,Single,7587,14229,No,15,3,2,3,10,7,0,9
Non-Travel,715,19,41,3,4,Married,4258,26589,No,18,3,1,3,4,3,1,2
Travel_Frequently,575,1,71,1,4,Divorced,4364,5288,No,14,3,1,3,2,2,2,0
Travel_Rarely,657,27,66,3,3,Married,4335,25549,No,12,3,1,2,8,7,1,1
Travel_Rarely,1146,8,38,2,1,Single,5326,3064,No,17,3,3,2,4,3,1,2
Travel_Rarely,182,1,72,4,4,Single,3280,13551,No,16,3,3,3,4,2,1,3
Travel_Rarely,376,19,95,3,1,Divorced,5485,22670,Yes,11,3,2,3,5,3,1,4
Travel_Frequently,829,8,84,3,4,Married,4342,24008,No,19,3,2,3,4,2,1,1
Travel_Rarely,571,10,82,3,1,Divorced,2782,19905,Yes,13,3,2,2,5,3,4,3
Travel_Frequently,240,2,75,4,1,Single,5980,26085,Yes,12,3,4,3,15,7,4,12
Travel_Rarely,121,2,86,2,1,Single,4381,7530,No,11,3,3,3,6,5,1,3
Travel_Rarely,384,8,72,3,4,Married,2572,20317,No,16,3,2,2,3,2,0,2
Travel_Rarely,921,1,38,1,3,Married,3833,24375,No,21,4,3,3,2,2,0,2
Travel_Frequently,791,2,38,4,2,Married,4244,9931,No,24,4,4,3,8,7,3,7
Travel_Rarely,1111,8,93,3,1,Married,6500,13305,No,17,3,2,3,3,2,1,2
Travel_Frequently,570,8,66,3,4,Divorced,18430,16225,No,13,3,2,2,24,7,14,9
Travel_Rarely,1243,6,63,4,1,Married,1601,3445,Yes,21,4,3,3,0,0,0,0
Non-Travel,1092,9,60,2,2,Divorced,2694,26551,No,11,3,3,3,1,0,0,0
Travel_Rarely,1325,11,82,3,3,Married,3149,21821,No,20,4,2,3,5,2,1,4
Travel_Rarely,691,2,64,3,3,Married,17639,6881,No,16,3,4,3,4,3,0,3
Travel_Rarely,805,1,36,2,1,Married,2319,6689,Yes,11,3,4,3,1,0,0,0
Travel_Rarely,213,7,49,3,3,Married,11691,25995,No,11,3,4,4,13,9,3,7
Travel_Rarely,118,16,69,3,1,Single,5324,26507,No,15,3,3,3,3,2,0,2
Travel_Rarely,202,2,33,3,4,Married,16752,12982,Yes,11,3,3,2,26,14,3,0
Travel_Rarely,676,1,35,3,2,Married,5228,23361,No,15,3,1,3,9,7,0,5
Travel_Rarely,1252,23,81,4,3,Married,2700,23779,No,24,4,3,3,10,7,0,7
Travel_Rarely,286,2,31,3,2,Single,19246,25761,Yes,12,3,4,3,31,15,13,8
Travel_Rarely,1258,1,40,4,3,Single,2506,13301,No,13,3,3,3,2,2,2,2
Travel_Rarely,932,1,43,2,4,Married,6062,4051,Yes,13,3,4,3,4,3,0,2
Travel_Rarely,890,2,46,3,3,Single,4382,16374,No,17,3,4,2,2,2,2,1
Travel_Rarely,1041,13,36,3,2,Married,2143,25527,No,13,3,2,3,5,2,0,4
Travel_Rarely,859,4,98,2,3,Married,6162,19124,No,12,3,3,3,14,13,6,8
Travel_Frequently,720,16,51,2,3,Single,5094,11983,No,14,3,4,3,1,0,0,0
Travel_Rarely,946,2,52,2,4,Single,6877,20234,Yes,24,4,2,2,0,0,0,0
Travel_Rarely,252,2,95,2,3,Single,2274,6153,No,14,3,4,3,1,0,0,0
Travel_Rarely,933,29,98,3,2,Married,4434,11806,No,13,3,4,2,9,8,7,8
Travel_Frequently,471,12,45,2,1,Divorced,6288,4284,No,15,3,3,2,4,3,1,2
Travel_Frequently,702,16,100,2,4,Single,2553,8306,No,16,3,3,3,5,2,1,3
Travel_Rarely,1184,11,43,3,4,Married,7654,5860,No,18,3,1,4,9,8,7,7
Travel_Rarely,436,2,37,3,4,Single,5160,21519,No,16,3,3,2,9,7,7,3
Travel_Rarely,589,14,94,3,1,Married,17159,5200,No,24,4,3,3,4,1,1,0
Travel_Rarely,269,5,42,2,4,Divorced,12808,8842,Yes,16,3,2,3,9,8,0,8
Travel_Rarely,950,7,59,3,3,Single,10221,18869,No,21,4,2,4,8,5,1,6
Travel_Rarely,760,2,81,3,2,Married,4779,3698,Yes,20,4,1,3,8,7,7,5
Travel_Rarely,829,3,88,3,4,Married,3737,2243,No,19,3,3,1,3,2,0,2
Travel_Frequently,887,5,88,2,3,Married,2366,20898,Yes,14,3,1,3,8,7,1,7
Non-Travel,443,3,50,3,4,Married,1706,16571,No,11,3,3,2,0,0,0,0
Travel_Rarely,1318,26,66,3,3,Married,16307,5594,No,14,3,3,2,20,6,4,17
Travel_Rarely,625,4,50,3,2,Single,5933,5197,No,12,3,4,2,5,2,2,3
Travel_Rarely,180,2,65,4,1,Single,3424,21632,No,13,3,3,2,4,3,0,1
Travel_Rarely,586,1,48,4,1,Divorced,4037,21816,No,22,4,1,3,9,8,0,8
Travel_Rarely,1343,27,53,2,1,Single,2559,17852,No,11,3,4,2,6,5,1,1
Travel_Rarely,928,1,56,3,4,Married,6201,2823,Yes,14,3,4,2,18,14,4,11
Travel_Rarely,117,13,73,3,4,Divorced,4403,9250,No,11,3,3,2,5,2,0,3
Travel_Frequently,1012,5,75,2,4,Divorced,3761,2373,No,12,3,2,2,5,4,0,3
Travel_Rarely,661,7,78,2,4,Married,10934,20715,Yes,18,3,4,3,5,2,0,4
Travel_Rarely,930,9,74,3,1,Divorced,10761,19239,Yes,12,3,3,3,5,4,0,2
Travel_Rarely,638,8,91,4,3,Married,5175,22162,No,12,3,3,2,5,3,1,3
Travel_Frequently,890,25,81,2,4,Married,13826,19028,No,22,4,3,3,9,8,0,0
Travel_Rarely,342,16,66,2,3,Divorced,6334,24558,No,19,3,4,3,1,0,0,0
Travel_Rarely,1169,8,63,2,4,Divorced,4936,23965,No,13,3,4,3,5,1,0,4
Travel_Rarely,1230,1,33,2,4,Married,4775,19146,No,22,4,1,1,2,2,2,2
Travel_Rarely,986,8,62,4,4,Married,2818,5044,Yes,24,4,3,2,3,2,0,2
Travel_Frequently,1271,2,35,3,4,Single,2515,9068,Yes,14,3,4,3,2,1,2,2
Travel_Rarely,1278,8,77,2,1,Married,2342,8635,No,21,4,3,3,5,4,0,3
Travel_Rarely,141,3,98,3,1,Married,4194,14363,Yes,18,3,4,3,5,3,0,3
Travel_Rarely,607,9,66,2,3,Married,10685,23457,Yes,20,4,2,3,17,14,5,15
Travel_Frequently,130,25,96,3,2,Divorced,2022,16612,Yes,19,3,1,2,10,2,7,8
Non-Travel,300,1,61,3,4,Divorced,2314,9148,No,12,3,2,3,3,0,0,2
Travel_Rarely,583,4,87,2,1,Married,4256,18154,No,12,3,1,4,5,2,0,3
Travel_Rarely,1418,1,36,3,1,Married,3580,10554,No,16,3,2,3,4,2,0,2
Non-Travel,1269,4,46,2,4,Married,3162,10778,No,17,3,4,2,5,2,3,4
Travel_Frequently,379,5,48,3,2,Married,6524,8891,No,14,3,4,3,10,8,5,3
Travel_Rarely,395,9,98,2,2,Married,2899,12102,No,19,3,4,3,2,2,1,2
Travel_Rarely,1265,3,95,4,4,Married,5231,23726,Yes,13,3,2,2,5,3,1,3
Travel_Rarely,1222,11,48,3,4,Married,2356,14871,Yes,19,3,2,3,6,4,0,2
Travel_Rarely,341,1,48,2,3,Divorced,2800,23522,Yes,19,3,3,3,3,2,0,2
Travel_Rarely,868,8,73,3,4,Married,11836,22789,No,14,3,3,3,2,0,2,2
Travel_Rarely,672,25,78,2,2,Married,10903,9129,No,16,3,1,3,13,10,4,8
Travel_Frequently,1231,21,54,3,4,Married,2973,21222,No,15,3,2,3,5,4,0,0
Travel_Rarely,102,23,72,3,4,Single,14275,20206,No,18,3,3,3,12,9,3,8
Travel_Frequently,422,1,33,3,4,Married,5562,21782,No,13,3,2,2,5,2,2,2
Travel_Rarely,249,2,35,3,4,Married,4537,17783,Yes,22,4,1,3,7,6,7,7
Non-Travel,1252,19,32,3,2,Single,7642,4814,Yes,13,3,4,3,10,0,0,9
Non-Travel,881,2,98,3,1,Divorced,17924,4544,No,11,3,4,3,31,6,14,7
Travel_Rarely,1383,2,42,2,4,Married,5204,7790,No,11,3,3,3,5,4,0,4
Travel_Rarely,1075,3,57,3,2,Divorced,2277,22650,Yes,11,3,3,4,4,3,0,3
Travel_Rarely,374,25,87,3,4,Single,2795,18016,Yes,24,4,3,1,1,0,0,1
Travel_Rarely,1086,7,62,2,4,Divorced,2532,6054,No,14,3,3,3,4,3,0,3
Travel_Rarely,661,9,61,3,1,Married,2559,7508,Yes,13,3,4,3,8,7,7,1
Travel_Rarely,821,5,98,3,4,Single,4908,24252,No,14,3,2,3,4,2,0,2
Travel_Frequently,781,2,57,2,4,Divorced,2380,13384,Yes,14,3,4,2,1,0,0,0
Travel_Rarely,177,8,55,3,2,Divorced,4765,23814,No,21,4,3,4,1,0,0,0
Travel_Rarely,500,2,49,2,3,Single,2044,22052,No,13,3,4,2,2,2,0,2
Travel_Rarely,1427,18,65,3,4,Single,2693,8870,No,19,3,1,2,1,0,0,0
Travel_Rarely,1425,14,68,3,4,Married,6586,4821,Yes,17,3,1,2,16,8,4,11
Travel_Rarely,1454,2,65,2,4,Single,3294,13137,Yes,18,3,1,2,3,2,1,2
Travel_Rarely,617,3,34,3,3,Married,4171,10022,Yes,19,3,1,4,3,2,0,2
Travel_Rarely,1085,2,57,1,4,Divorced,2778,17725,Yes,13,3,3,2,7,7,1,0
Travel_Rarely,995,9,77,3,3,Divorced,2377,9834,No,18,3,2,3,2,2,2,2
Travel_Rarely,1122,6,70,3,1,Married,2404,4303,Yes,21,4,4,1,2,2,2,2
Travel_Rarely,618,4,76,3,3,Single,2318,17808,No,19,3,3,3,1,1,0,0
Travel_Rarely,546,10,83,3,2,Divorced,2008,6896,No,14,3,2,3,1,0,1,0
Travel_Rarely,462,14,68,2,3,Single,6244,7824,No,17,3,1,3,5,4,0,3
Travel_Rarely,1198,1,100,2,1,Single,2799,3339,Yes,11,3,2,3,3,2,0,2
Travel_Rarely,1272,5,37,2,2,Divorced,10552,9255,Yes,13,3,4,3,6,0,0,4
Travel_Rarely,154,7,41,2,3,Married,2329,11737,No,15,3,2,4,7,7,5,2
Travel_Rarely,1137,21,51,3,4,Married,4014,19170,Yes,25,4,4,1,10,6,0,7
Travel_Rarely,527,8,51,3,2,Married,7403,22477,No,11,3,3,2,26,9,1,7
Travel_Rarely,1469,20,51,3,3,Married,2259,5543,No,17,3,1,2,0,0,0,0
Non-Travel,1188,20,45,3,3,Married,6932,24406,No,13,3,4,2,9,8,0,0
Travel_Rarely,188,7,65,3,4,Single,4678,23293,No,18,3,3,3,6,2,0,1
Travel_Rarely,1333,1,80,3,1,Married,13582,16292,No,13,3,2,3,15,12,5,11
Non-Travel,1184,1,70,2,2,Married,2332,3974,No,20,4,3,3,3,0,0,2
Travel_Rarely,867,19,36,2,2,Married,2413,18798,Yes,18,3,3,3,1,0,0,0
Travel_Rarely,658,10,67,2,2,Divorced,9705,20652,No,12,3,2,2,1,0,0,0
Travel_Frequently,1283,1,52,2,1,Single,4294,11148,No,12,3,2,3,7,7,0,7
Travel_Rarely,263,6,59,3,1,Single,4721,3119,Yes,13,3,3,3,18,13,2,17
Travel_Rarely,938,2,79,3,3,Single,2519,12287,No,21,4,3,3,11,8,3,9
Travel_Rarely,419,21,37,2,2,Single,2121,9947,Yes,13,3,2,4,1,0,0,0
Travel_Rarely,129,4,84,3,1,Single,2973,13008,No,19,3,2,3,1,0,0,0
Travel_Rarely,616,12,41,3,4,Married,5855,17369,Yes,11,3,3,1,9,7,8,5
Travel_Frequently,1469,9,35,3,2,Divorced,3617,25063,Yes,14,3,4,3,1,1,0,0
Travel_Rarely,498,3,93,3,1,Married,6725,13554,No,12,3,3,4,8,7,6,3
Travel_Rarely,530,3,51,2,4,Married,10325,5518,Yes,11,3,1,3,16,7,3,7
Travel_Rarely,1069,1,42,2,4,Single,6949,12291,No,14,3,1,3,5,0,1,4
Travel_Rarely,625,1,46,2,3,Married,10609,14922,No,11,3,3,1,14,1,11,7
Non-Travel,805,4,57,3,2,Married,4447,23163,No,12,3,2,2,9,7,0,8
Travel_Frequently,1404,20,84,3,4,Married,2157,18203,No,15,3,2,3,3,1,0,2
Travel_Rarely,1219,18,86,3,3,Married,4601,6179,No,16,3,2,3,5,2,1,0
Travel_Rarely,1053,1,70,3,4,Married,17099,13829,No,15,3,2,2,9,8,7,8
Travel_Rarely,289,2,51,3,3,Single,2479,26227,No,24,4,1,3,1,0,0,0
Travel_Rarely,1376,2,45,3,3,Divorced,14852,13938,No,13,3,3,4,17,13,15,2
Travel_Rarely,231,8,62,3,3,Divorced,7264,9977,No,11,3,1,4,8,4,7,7
Non-Travel,152,10,85,3,4,Single,5666,19899,Yes,13,3,2,3,5,3,1,3
Travel_Rarely,882,3,92,3,4,Divorced,7823,6812,No,13,3,2,3,10,9,0,8
Travel_Rarely,903,2,41,4,3,Single,7880,2560,No,18,3,4,3,8,7,0,7
Non-Travel,1479,24,100,4,2,Single,13194,17071,Yes,16,3,4,2,1,0,0,0
Travel_Frequently,1379,16,64,4,3,Divorced,5067,6759,Yes,19,3,3,4,19,10,2,7
Non-Travel,1229,8,84,3,4,Divorced,5079,25952,No,13,3,4,3,7,7,0,7
Non-Travel,335,9,46,2,1,Single,2321,10322,Yes,22,4,1,3,3,2,1,2
Non-Travel,722,17,38,3,3,Single,17444,20489,No,11,3,4,3,10,8,6,0
Travel_Rarely,906,10,92,2,1,Single,2404,11479,Yes,20,4,3,3,0,0,0,0
Travel_Rarely,461,13,53,3,4,Single,3452,17241,No,18,3,1,3,3,2,0,2
Travel_Rarely,974,1,91,3,4,Divorced,2270,11005,No,14,3,4,3,5,3,0,2
Travel_Rarely,1126,1,66,3,4,Divorced,17399,6615,No,22,4,3,2,5,4,1,3
Travel_Frequently,827,1,84,4,2,Married,5488,20161,Yes,13,3,1,3,6,5,1,2
Travel_Frequently,840,9,64,3,3,Divorced,19419,3735,No,17,3,2,4,18,16,0,11
Travel_Rarely,1134,16,37,3,2,Married,2811,12086,No,14,3,2,3,2,2,2,2
Non-Travel,248,23,42,3,1,Married,3633,14039,Yes,15,3,3,3,9,8,0,8
Travel_Rarely,955,4,83,3,4,Single,4163,8571,Yes,17,3,3,3,9,0,0,7
Travel_Rarely,138,22,48,3,3,Married,2132,11539,Yes,11,3,2,3,5,2,0,1
Travel_Rarely,939,24,95,3,3,Married,13973,4161,Yes,18,3,4,3,12,11,1,5
Travel_Frequently,1391,10,66,3,3,Married,2684,12127,No,17,3,2,2,2,1,0,2
Travel_Rarely,566,7,75,3,3,Divorced,10845,24208,No,13,3,2,3,8,7,0,7
Travel_Rarely,1206,17,41,2,3,Divorced,4377,24117,No,15,3,2,3,4,2,3,2
Travel_Rarely,622,14,39,2,2,Divorced,3743,10074,Yes,24,4,4,1,4,2,0,2
Travel_Frequently,853,1,96,3,1,Married,4148,11275,No,12,3,3,3,4,3,0,3
Non-Travel,287,5,73,3,4,Single,1051,13493,No,15,3,4,3,0,0,0,0
Travel_Rarely,1441,17,56,3,3,Married,10739,13943,No,11,3,3,3,10,7,0,8
Travel_Rarely,583,25,57,3,3,Divorced,10388,6975,Yes,11,3,3,2,16,10,10,1
Travel_Rarely,153,8,73,4,1,Married,11416,17802,Yes,12,3,3,2,8,7,1,7
Travel_Rarely,1097,11,98,2,1,Single,2600,18275,Yes,15,3,1,3,1,0,0,0
