BusinessTravel,DailyRate,DistanceFromHome,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
Travel_Frequently,109,5,60,3,2,Single,2422,25725,No,17,3,1,3,3,2,1,2
Travel_Rarely,1066,2,32,4,4,Married,5472,3334,No,12,3,2,3,8,7,1,3
Travel_Rarely,217,8,94,1,1,Married,2451,6881,No,15,3,1,2,4,3,1,1
Travel_Rarely,277,6,97,2,3,Single,4240,13119,No,13,3,4,3,2,2,2,2
Travel_Rarely,1355,4,78,2,3,Single,10999,22245,No,14,3,2,3,15,11,4,8
Travel_Rarely,549,7,42,3,3,Single,5003,23371,No,14,3,2,3,2,2,2,1
Travel_Rarely,466,1,65,2,4,Married,12742,7060,No,16,3,3,3,21,6,11,8
Travel_Rarely,1055,2,47,3,4,Married,4227,4658,No,18,3,2,3,3,2,2,2
Travel_Rarely,802,10,45,3,4,Divorced,3917,9541,No,20,4,1,2,3,2,1,2
Travel_Rarely,265,5,90,3,3,Married,18303,7770,No,13,3,2,4,1,0,0,0
Travel_Rarely,804,9,64,3,4,Married,2380,20165,No,18,3,2,3,1,0,0,0
Travel_Rarely,715,2,69,2,4,Single,13726,21829,Yes,13,3,1,3,5,3,4,3
Travel_Rarely,1141,11,61,1,2,Married,4777,14382,No,15,3,1,1,1,0,0,0
Travel_Frequently,135,18,62,3,2,Married,6385,12992,Yes,14,3,4,3,8,7,6,7
Non-Travel,247,7,55,1,3,Divorced,19973,20284,No,22,4,2,3,21,16,5,10
Travel_Rarely,1035,3,42,3,4,Single,6861,4981,Yes,12,3,3,3,1,0,0,0
Non-Travel,265,29,79,1,1,Single,4969,21813,No,18,3,4,3,2,2,2,2
Travel_Rarely,266,2,57,1,4,Married,19845,25846,No,15,3,4,3,32,14,6,9
Travel_Rarely,1448,28,53,4,4,Married,13320,11737,Yes,18,3,3,3,12,11,11,11
Non-Travel,145,1,95,3,3,Married,6347,24920,No,12,3,1,3,18,7,0,13
Travel_Rarely,885,16,43,4,1,Single,2743,8269,No,16,3,3,3,17,13,15,14
Travel_Frequently,945,22,82,3,1,Single,10880,5083,Yes,13,3,3,3,21,6,2,8
Non-Travel,1038,8,88,2,4,Single,2342,21437,No,19,3,4,2,2,2,2,2
Travel_Rarely,1234,11,90,3,4,Married,17650,5404,No,13,3,2,4,9,3,1,1
Non-Travel,1109,29,69,3,3,Single,4025,11135,No,12,3,2,3,8,7,7,7
Travel_Rarely,216,1,75,4,4,Divorced,9725,12278,No,11,3,4,2,15,1,0,9
Travel_Rarely,1089,1,66,3,4,Married,11904,11038,Yes,14,3,3,1,6,4,0,4
Travel_Rarely,788,24,36,3,2,Single,2177,8318,No,16,3,1,3,6,3,0,4
Travel_Frequently,124,2,38,2,2,Married,7525,23537,No,12,3,1,3,15,7,6,12
Travel_Rarely,660,15,81,3,3,Divorced,4834,7858,No,14,3,2,2,1,0,0,0
Travel_Frequently,342,2,57,3,1,Married,2042,15346,Yes,14,3,2,3,3,2,1,2
Travel_Rarely,1333,10,87,3,3,Married,2220,18410,Yes,19,3,4,3,1,1,0,0
Travel_Rarely,1144,10,74,3,2,Married,1052,23384,No,22,4,2,3,1,0,0,0
Travel_Frequently,1186,3,44,3,3,Married,2821,2997,No,16,3,1,3,2,2,2,2
Travel_Rarely,1464,2,62,3,3,Married,19237,12853,Yes,11,3,4,2,8,1,7,7
Travel_Rarely,124,3,35,3,2,Single,4107,13848,No,15,3,1,2,4,3,0,1
Travel_Rarely,300,26,74,3,1,Married,8396,22217,No,14,3,2,2,7,7,7,5
Travel_Frequently,921,1,66,2,3,Divorced,2007,25265,No,13,3,3,3,5,3,1,3
Travel_Rarely,430,1,40,3,4,Divorced,19627,21445,No,17,3,4,3,2,2,2,2
Travel_Rarely,1082,2,41,2,3,Married,10686,8392,No,11,3,2,3,9,4,7,0
Travel_Frequently,1240,9,63,3,3,Married,2942,12154,No,19,3,2,3,5,4,0,3
Travel_Rarely,796,12,51,2,4,Single,8858,15669,No,11,3,2,2,14,8,7,8
Non-Travel,444,2,40,2,1,Single,16756,17323,No,15,3,2,4,9,7,6,2
Travel_Rarely,415,25,79,2,4,Divorced,10798,5268,No,13,3,3,3,1,0,0,0
Travel_Frequently,769,9,54,3,4,Single,2323,17205,Yes,14,3,2,3,2,2,0,2
Travel_Rarely,1334,10,36,2,1,Single,1416,17258,No,13,3,1,2,1,0,1,0
Travel_Rarely,1003,8,74,2,1,Divorced,4615,21029,Yes,23,4,1,3,16,13,1,7
Travel_Rarely,1323,4,34,3,3,Married,2461,10332,Yes,12,3,3,4,10,0,2,7
Non-Travel,1366,24,72,2,1,Single,8722,12355,No,12,3,1,2,10,7,1,9
Travel_Rarely,192,1,59,2,1,Married,3955,11141,No,16,3,1,3,5,3,1,3
Travel_Rarely,1176,20,85,3,1,Married,9957,9096,No,15,3,3,2,6,2,0,2
Travel_Rarely,509,7,43,4,3,Married,3376,18863,No,13,3,3,3,10,6,0,8
Travel_Rarely,330,17,65,2,3,Married,8823,24608,No,18,3,1,2,19,9,1,9
Travel_Rarely,1492,20,61,3,4,Married,10322,26542,No,20,4,4,3,11,10,11,1
Non-Travel,1277,8,87,1,3,Married,4621,5869,No,19,3,4,3,3,2,1,2
Travel_Frequently,1091,2,65,3,2,Married,10976,15813,No,18,3,2,3,3,2,1,2
Travel_Rarely,857,10,59,3,3,Single,3660,7909,No,13,3,4,4,8,7,1,7
Travel_Rarely,1376,1,91,2,1,Married,10482,2326,No,14,3,4,3,20,6,3,6
Travel_Rarely,654,5,34,2,4,Divorced,7119,21214,No,15,3,3,3,3,2,1,2
Travel_Rarely,1204,4,86,3,1,Single,9582,10333,Yes,22,4,1,3,8,7,4,7
Travel_Frequently,827,29,54,2,3,Single,4508,3129,No,22,4,2,3,13,7,3,8
Travel_Rarely,895,15,50,3,3,Divorced,2207,22482,No,16,3,4,2,4,2,2,2
Travel_Frequently,618,3,45,3,4,Single,7756,22266,No,17,3,3,2,6,2,0,4
Travel_Rarely,309,10,88,2,4,Divorced,6694,24223,Yes,14,3,3,3,1,0,0,0
Travel_Rarely,1219,4,32,3,4,Married,3691,4605,Yes,15,3,2,4,7,7,5,6
Travel_Rarely,1330,21,37,3,3,Divorced,2377,19373,No,20,4,3,2,1,1,0,0
Travel_Rarely,1017,25,55,2,2,Single,2313,2993,Yes,20,4,2,3,2,2,2,2
Travel_Rarely,469,2,35,3,1,Married,17665,14399,No,17,3,4,3,22,6,13,7
Travel_Frequently,1009,1,45,2,2,Divorced,2596,7160,No,15,3,1,3,1,0,0,0
Travel_Frequently,959,1,81,3,3,Single,4728,17251,Yes,14,3,4,3,0,0,0,0
Travel_Frequently,970,7,30,3,2,Married,4302,13401,No,17,3,3,3,3,2,0,2
Non-Travel,697,3,40,2,4,Married,2979,22478,No,17,3,4,3,0,0,0,0
Non-Travel,1262,1,35,4,4,Single,16885,16154,No,22,4,3,2,5,4,2,1
Non-Travel,1050,9,65,2,3,Married,5593,17970,No,13,3,4,3,15,10,4,12
Travel_Rarely,994,7,87,3,2,Single,10445,15322,No,19,3,4,3,8,6,4,0
Travel_Rarely,770,10,73,2,3,Divorced,8740,5569,Yes,14,3,2,3,8,7,2,7
Travel_Rarely,1107,28,93,3,4,Divorced,2514,26968,No,22,4,1,3,7,5,1,7
Travel_Rarely,950,3,93,3,2,Divorced,7655,8039,No,17,3,2,2,9,7,1,7
Travel_Rarely,406,3,52,3,3,Married,17465,15596,No,12,3,4,3,12,9,4,9
Travel_Rarely,130,2,32,3,2,Single,7351,20619,No,16,3,3,3,1,0,0,0
Travel_Frequently,1082,27,83,3,1,Married,10820,11535,No,11,3,3,3,8,7,0,1
Travel_Frequently,203,2,84,3,4,Divorced,12169,13547,No,11,3,4,3,18,7,11,5
Travel_Rarely,1308,14,44,2,3,Single,19626,17544,No,14,3,1,4,20,7,4,9
Travel_Rarely,984,1,70,2,2,Single,2070,25326,Yes,11,3,3,4,2,2,2,2
Non-Travel,439,9,70,3,2,Single,6782,8770,No,15,3,3,2,5,4,0,3
Non-Travel,217,18,78,3,4,Single,7779,23238,No,20,4,1,3,11,9,0,9
Travel_Frequently,793,20,67,4,4,Married,2791,21981,No,12,3,1,3,2,2,2,2
Travel_Rarely,1451,2,67,2,2,Married,3201,19911,No,17,3,1,1,5,3,0,4
Travel_Frequently,1182,11,54,3,4,Divorced,4968,18500,No,11,3,4,3,5,2,0,2
Travel_Rarely,174,8,56,2,2,Married,13120,11879,No,17,3,2,3,9,8,2,3
Travel_Frequently,1003,2,95,3,3,Single,4033,15834,No,11,3,4,2,3,2,0,2
Travel_Frequently,490,10,61,3,2,Divorced,3291,17940,No,14,3,4,2,7,5,1,1
Travel_Rarely,188,29,56,1,4,Single,4272,9558,No,19,3,1,3,1,0,0,0
Travel_Rarely,718,8,79,2,4,Married,5056,17689,Yes,15,3,3,2,10,7,1,2
Travel_Rarely,433,1,37,4,3,Married,2844,6004,No,13,3,4,4,7,6,5,0
Travel_Frequently,773,6,39,2,3,Divorced,2703,22088,Yes,14,3,4,3,3,1,0,2
Non-Travel,247,8,80,3,3,Single,1904,13556,No,12,3,4,3,0,0,0,0
Travel_Rarely,603,9,77,3,1,Single,8224,18385,Yes,17,3,1,3,5,2,0,3
Travel_Rarely,167,12,46,3,4,Married,4766,9051,Yes,11,3,1,3,1,0,0,0
Travel_Frequently,874,15,72,3,3,Married,2610,6233,No,12,3,3,2,2,2,2,2
Travel_Rarely,367,25,52,2,4,Divorced,5731,17171,No,13,3,3,3,6,2,1,3
Travel_Rarely,199,6,55,2,3,Married,2539,7950,No,13,3,3,3,4,2,2,2
Travel_Rarely,1400,9,70,3,3,Married,5714,5829,No,20,4,1,2,6,5,1,3
Travel_Rarely,528,8,100,3,3,Single,4323,7108,No,17,3,2,1,5,4,1,4
Travel_Rarely,408,23,45,2,1,Married,7336,11162,No,13,3,1,1,11,8,3,10
Travel_Frequently,593,9,88,3,3,Single,13499,13782,No,17,3,3,2,18,7,2,13
Travel_Frequently,481,12,44,3,1,Single,13758,2447,Yes,12,3,2,2,21,9,13,14
Travel_Rarely,647,4,45,3,1,Single,5155,2253,No,13,3,4,4,6,4,1,5
Travel_Rarely,982,1,58,2,3,Married,2258,16340,No,12,3,2,3,8,0,1,7
Travel_Rarely,477,24,49,3,2,Single,3597,6409,No,22,4,4,3,4,3,1,2
Travel_Rarely,1485,12,79,3,4,Married,2515,22955,Yes,11,3,4,2,1,1,0,0
Travel_Rarely,1384,3,82,4,4,Married,4420,13421,No,22,4,2,3,8,7,0,7
Travel_Rarely,852,10,72,2,3,Married,6578,2706,No,18,3,1,3,10,3,1,4
Travel_Frequently,902,26,92,2,4,Married,4422,21203,Yes,13,3,4,1,1,1,0,0
Travel_Rarely,819,2,44,2,2,Divorced,10274,19588,No,18,3,2,4,7,7,6,4
Travel_Frequently,669,1,97,2,1,Single,5343,25755,No,20,4,3,3,13,9,4,9
Travel_Frequently,636,4,47,2,4,Married,2376,26537,No,13,3,2,4,2,2,2,2
Travel_Rarely,1372,9,85,1,3,Single,5346,9489,No,13,3,2,2,4,3,1,3
Non-Travel,862,2,76,3,1,Divorced,2827,14947,No,12,3,3,3,1,0,0,0
Travel_Rarely,718,4,92,3,1,Divorced,19943,18575,No,13,3,4,3,5,2,4,2
Travel_Rarely,1401,6,54,3,4,Married,3131,26342,No,13,3,1,3,10,8,0,8
Travel_Rarely,645,9,54,3,1,Single,2552,7172,No,25,4,3,3,1,1,0,0
Travel_Rarely,1457,7,83,3,3,Married,4477,20100,Yes,19,3,3,2,3,2,0,2
Travel_Rarely,977,1,56,2,4,Married,6474,9961,No,13,3,2,2,14,8,3,11
Travel_Rarely,805,3,87,2,3,Single,3033,12828,No,12,3,1,2,2,2,1,2
Travel_Rarely,1097,10,96,3,3,Single,2936,10826,Yes,11,3,3,3,6,4,0,2
Travel_Rarely,1223,7,50,3,3,Divorced,18606,18640,No,18,3,2,3,7,7,4,7
Travel_Rarely,942,15,69,1,4,Married,2168,26933,Yes,18,3,1,2,5,4,1,3
Travel_Frequently,1256,3,48,2,4,Married,2853,4223,Yes,11,3,2,3,0,0,0,0
Travel_Rarely,1402,2,69,3,1,Married,17048,24097,No,23,4,1,3,26,15,15,9
Non-Travel,111,17,74,1,3,Single,2290,4279,No,13,3,4,3,0,0,0,0
Travel_Rarely,147,2,99,3,3,Married,3600,8429,No,13,3,4,3,5,4,1,4
Non-Travel,906,5,95,2,1,Divorced,2107,20293,No,17,3,1,1,1,0,0,0
Travel_Rarely,1329,29,61,3,1,Divorced,4115,13192,No,19,3,3,3,4,3,0,3
Travel_Frequently,1184,2,62,3,2,Married,4327,25440,No,12,3,4,3,0,0,0,0
Travel_Frequently,1421,2,30,3,1,Married,17856,9490,No,22,4,3,3,2,2,2,2
Travel_Rarely,1179,19,78,2,1,Married,3196,12449,No,12,3,3,3,6,5,3,3
Travel_Rarely,1450,15,52,3,2,Married,19081,10849,No,11,3,1,3,4,2,0,3
Travel_Rarely,1361,17,94,3,1,Married,8966,21026,Yes,15,3,4,3,7,7,1,7
Travel_Rarely,984,17,97,3,2,Married,2210,3372,No,13,3,1,1,1,0,0,0
Travel_Frequently,1146,25,82,3,3,Married,4539,4905,No,12,3,1,2,10,7,0,1
Travel_Rarely,917,6,60,1,3,Divorced,2741,6865,No,14,3,3,3,7,7,1,7
Travel_Rarely,853,7,49,3,3,Divorced,3491,11309,No,13,3,1,2,10,7,8,9
Travel_Rarely,200,29,32,3,4,Single,4541,7744,No,25,4,2,3,20,11,13,17
Travel_Rarely,654,21,43,4,4,Single,2678,5050,No,17,3,4,3,2,1,2,2
Travel_Rarely,150,2,60,3,4,Divorced,7379,17433,No,11,3,3,2,6,3,1,4
Non-Travel,179,2,79,4,1,Married,6272,12858,No,16,3,1,4,4,3,0,3
Travel_Rarely,696,7,52,4,4,Divorced,5220,10893,Yes,18,3,2,3,11,7,1,9
Travel_Frequently,116,13,77,2,2,Married,2743,7331,No,20,4,3,3,2,2,2,2
Travel_Frequently,1316,2,38,3,3,Single,4998,2338,Yes,14,3,4,3,8,7,0,7
Travel_Rarely,363,1,77,1,1,Divorced,10252,4235,Yes,21,4,3,3,7,7,7,7
Travel_Rarely,117,9,60,3,4,Married,2781,6311,No,13,3,2,3,14,10,4,10
Travel_Rarely,107,10,84,2,2,Divorced,6852,11591,No,12,3,2,4,5,1,1,3
Travel_Rarely,1356,10,57,3,4,Single,4950,20623,No,14,3,2,3,4,3,1,1
Travel_Rarely,1465,1,63,3,2,Married,3579,9369,Yes,21,4,1,3,11,9,5,7
Travel_Frequently,458,26,60,3,1,Married,13191,23281,Yes,17,3,3,3,1,0,0,0
Non-Travel,1212,8,78,2,4,Married,10377,13755,Yes,11,3,2,2,13,2,4,12
Travel_Rarely,1103,14,42,3,1,Married,2235,14377,Yes,14,3,4,2,9,7,6,8
Travel_Frequently,966,1,53,3,3,Divorced,10502,9659,No,17,3,1,1,5,4,1,4
Travel_Rarely,1117,2,72,4,4,Married,2011,19982,No,13,3,4,3,10,5,7,7
Non-Travel,504,10,96,2,2,Single,1859,6148,Yes,25,4,2,4,1,1,0,0
Travel_Rarely,1010,1,97,3,4,Divorced,3760,5598,No,15,3,1,3,3,2,1,2
Travel_Rarely,685,3,85,3,4,Married,17779,23474,No,14,3,1,3,10,9,0,9
Travel_Rarely,1332,11,80,3,1,Married,6833,17089,Yes,12,3,4,2,6,5,0,1
Travel_Rarely,1062,24,96,2,1,Single,6812,17198,No,19,3,2,3,10,9,1,8
Travel_Rarely,326,3,48,2,4,Single,5171,16490,No,17,3,4,3,6,1,0,5
Travel_Rarely,920,3,96,1,4,Married,19740,18625,No,14,3,2,3,8,7,0,7
Travel_Rarely,1098,4,85,2,3,Married,18711,12124,No,13,3,3,4,1,0,0,0
Travel_Frequently,469,3,46,3,2,Married,3692,9256,No,12,3,3,2,11,10,0,7
Travel_Rarely,969,2,76,4,2,Single,2559,16620,No,11,3,3,2,1,0,0,0
Travel_Rarely,1167,4,76,3,3,Divorced,2517,3208,No,11,3,2,3,5,3,0,3
Travel_Rarely,1329,7,82,3,4,Divorced,6623,4204,Yes,11,3,2,3,6,0,1,0
Travel_Rarely,715,1,76,2,4,Single,18265,8733,No,12,3,3,4,1,0,0,0
Travel_Rarely,694,1,87,2,4,Divorced,16124,3423,No,14,3,2,2,7,7,1,7
Travel_Rarely,1320,20,89,4,3,Married,2585,21643,No,17,3,4,2,1,0,0,0
Travel_Rarely,1099,5,88,3,2,Married,18213,8751,No,11,3,3,3,22,9,3,10
Travel_Rarely,536,10,82,4,3,Divorced,8380,21708,Yes,14,3,4,3,9,8,0,8
Travel_Rarely,265,25,57,4,4,Single,2994,21221,Yes,12,3,4,3,1,0,0,1
Travel_Rarely,373,1,47,3,3,Married,1223,16901,No,22,4,4,3,1,0,0,1
Travel_Frequently,599,24,73,1,4,Single,1118,8040,Yes,14,3,4,3,1,0,1,0
Travel_Rarely,583,4,53,3,4,Single,2875,9973,Yes,20,4,2,2,8,5,2,2
Travel_Rarely,1449,2,94,1,2,Single,18824,2493,Yes,16,3,1,3,24,10,1,11
Non-Travel,177,8,37,2,2,Divorced,13577,25592,Yes,15,3,4,3,33,9,15,0
Travel_Frequently,251,10,45,2,3,Single,2625,25308,No,20,4,3,1,2,2,2,2
Travel_Rarely,168,4,33,2,2,Married,18789,9946,No,14,3,3,3,11,4,0,8
Travel_Rarely,131,2,86,3,1,Single,4538,6039,Yes,12,3,4,3,3,2,0,2
Travel_Frequently,237,9,83,3,2,Divorced,19847,19196,Yes,24,4,1,2,29,10,11,10
Travel_Rarely,1429,18,67,3,4,Single,10512,20002,No,12,3,4,2,9,7,5,4
Travel_Frequently,135,19,46,3,2,Divorced,4444,22534,No,13,3,3,4,11,8,5,10
Travel_Frequently,791,1,44,3,3,Single,2154,6842,Yes,11,3,3,2,4,2,0,2
Travel_Rarely,1199,4,92,4,1,Divorced,19190,17477,No,14,3,4,2,25,9,14,13
Travel_Frequently,648,11,56,2,2,Married,4490,21833,No,11,3,4,4,10,9,1,8
Travel_Rarely,735,6,66,3,3,Married,3506,6020,Yes,14,3,4,3,3,2,2,2
Travel_Rarely,603,7,78,4,2,Married,2372,5628,Yes,16,3,4,3,1,0,0,0
Travel_Rarely,531,4,56,2,4,Single,10231,20364,No,14,3,4,4,21,7,15,17
Travel_Rarely,429,2,53,3,2,Single,5410,2323,Yes,11,3,4,3,16,14,5,12
Travel_Rarely,621,15,73,3,4,Married,7978,14075,No,11,3,4,3,10,7,0,5
Travel_Frequently,193,2,52,2,4,Married,3867,14222,Yes,12,3,2,3,2,2,2,2
Travel_Frequently,968,6,40,2,3,Single,2838,4257,No,14,3,2,2,7,0,7,7
Non-Travel,879,9,72,3,3,Single,4695,12858,Yes,18,3,3,3,8,4,1,7
Travel_Rarely,806,7,39,3,3,Divorced,3339,17285,Yes,13,3,1,3,7,7,7,7
Travel_Rarely,640,1,84,3,1,Single,2080,4732,No,11,3,2,2,3,2,1,2
Travel_Rarely,266,1,40,3,2,Single,2096,18830,No,18,3,4,2,2,2,2,1
Travel_Rarely,604,8,56,4,4,Married,6209,11693,No,15,3,3,4,10,7,0,8
Travel_Frequently,364,25,83,3,2,Single,18061,13035,No,22,4,3,3,0,0,0,0
Travel_Rarely,412,13,94,2,2,Divorced,17123,17334,Yes,13,3,4,3,19,9,15,2
Travel_Rarely,848,23,88,3,3,Divorced,2372,26076,No,12,3,4,3,2,2,2,2
Travel_Rarely,1089,7,79,3,3,Married,4883,22845,No,18,3,1,3,10,4,1,1
Travel_Rarely,360,23,93,3,1,Single,3904,22154,No,13,3,1,3,5,2,0,3
Travel_Rarely,1138,6,48,2,4,Married,4627,23631,No,12,3,1,3,9,2,6,7
Travel_Rarely,325,10,63,3,3,Married,7094,5747,No,12,3,1,3,7,7,1,7
Travel_Rarely,991,1,44,3,1,Single,3423,22957,No,12,3,3,4,7,6,5,7
Non-Travel,1476,1,55,1,4,Married,6674,16392,No,11,3,1,3,9,8,7,5
Travel_Rarely,1322,28,43,3,1,Married,16880,22422,Yes,11,3,2,3,3,2,1,2
Travel_Rarely,299,25,57,2,2,Single,9094,17235,Yes,12,3,3,3,5,4,1,0
Travel_Rarely,1030,5,64,3,2,Single,8446,21534,Yes,19,3,3,2,8,7,7,7
Travel_Rarely,634,17,95,3,1,Married,11916,25927,Yes,23,4,4,3,9,1,0,8
Travel_Rarely,524,18,32,3,3,Single,4534,13352,No,11,3,1,3,8,7,1,7
Non-Travel,587,2,57,3,3,Divorced,9852,8935,Yes,19,3,1,2,10,8,9,6
Non-Travel,256,10,40,1,2,Single,6151,22074,No,13,3,1,3,19,2,11,9
Travel_Frequently,1060,1,54,3,2,Single,2302,8319,Yes,11,3,1,4,3,2,2,2
Travel_Rarely,935,3,89,3,1,Married,2362,14669,No,12,3,3,4,3,2,1,2
Non-Travel,495,2,37,3,3,Married,17861,26582,Yes,13,3,4,2,20,8,2,10
Travel_Rarely,282,2,58,1,3,Married,19187,6992,No,14,3,4,3,19,9,9,11
Travel_Rarely,206,8,99,3,2,Single,19717,4022,No,14,3,1,3,7,3,7,7
Non-Travel,458,16,74,3,3,Divorced,3544,8532,No,16,3,2,3,4,2,0,0
Travel_Rarely,943,9,86,3,4,Divorced,8500,5494,No,11,3,4,2,9,7,1,6
Travel_Rarely,523,2,98,3,4,Single,4661,22455,No,13,3,3,3,9,8,8,8
Travel_Frequently,1018,1,66,3,1,Divorced,4103,4297,No,17,3,4,3,9,3,1,7
Travel_Frequently,482,4,87,3,3,Single,4249,2690,Yes,11,3,2,3,9,6,1,1
Travel_Rarely,770,5,84,3,2,Divorced,14026,17588,Yes,11,3,2,3,33,9,0,10
Travel_Rarely,1009,2,31,3,1,Divorced,6893,19461,No,15,3,4,3,7,7,1,7
Travel_Rarely,507,15,66,3,1,Single,6125,23553,No,12,3,4,4,10,8,9,6
Travel_Rarely,882,19,67,3,4,Married,3669,9075,No,11,3,3,2,3,2,1,2
Travel_Rarely,601,7,53,2,1,Married,10008,12023,Yes,14,3,4,2,10,9,5,9
Travel_Rarely,329,1,88,3,2,Married,2387,6762,No,22,4,3,3,4,2,0,3
Travel_Frequently,607,7,83,4,1,Married,4639,2261,No,16,3,4,2,15,7,6,13
Travel_Rarely,855,4,54,3,4,Single,7898,18706,No,11,3,3,3,10,9,0,8
Travel_Rarely,1291,11,98,4,4,Married,2534,6527,No,14,3,2,3,1,0,0,0
Travel_Rarely,1405,11,82,2,2,Single,13142,24439,No,16,3,2,2,5,2,0,3
Non-Travel,1124,1,97,3,4,Single,1611,19305,No,15,3,3,4,0,0,0,0
Travel_Rarely,817,1,60,2,4,Married,5363,10846,No,12,3,2,3,9,7,0,0
Travel_Frequently,793,2,43,1,4,Single,5071,20392,No,20,4,2,3,6,2,0,0
Travel_Rarely,267,13,85,4,3,Single,13695,9277,Yes,17,3,3,2,19,7,3,8
Travel_Rarely,1369,23,68,3,2,Married,13402,18235,Yes,12,3,1,3,19,16,15,9
