BusinessTravel,DailyRate,DistanceFromHome,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
Non-Travel,999,26,92,2,3,Divorced,2029,15891,No,20,4,3,3,5,4,0,0
Travel_Rarely,1202,2,89,4,3,Divorced,6377,13888,No,20,4,2,3,12,11,11,8
Travel_Rarely,285,29,86,3,3,Married,5429,17491,No,13,3,1,3,8,7,7,7
Travel_Frequently,703,2,90,2,4,Single,2785,11882,No,14,3,3,4,1,0,0,0
Travel_Frequently,662,18,67,3,3,Married,4614,23288,Yes,18,3,3,2,4,2,3,2
Travel_Frequently,693,7,57,4,3,Divorced,2610,15748,No,11,3,4,3,4,2,0,3
Travel_Rarely,404,2,98,3,4,Single,6687,6163,No,11,3,4,4,14,11,4,11
Travel_Rarely,736,26,48,2,1,Married,4724,24232,No,11,3,3,3,5,3,0,4
Travel_Rarely,330,22,98,3,3,Married,6179,21057,Yes,15,3,4,2,10,2,6,7
Travel_Rarely,1498,21,44,2,4,Married,6120,3567,Yes,12,3,4,4,5,4,1,4
Travel_Frequently,541,2,52,3,2,Married,10596,15395,No,11,3,2,3,4,2,3,2
Travel_Frequently,1200,22,75,3,4,Divorced,5467,13953,Yes,14,3,1,2,6,2,3,3
Travel_Rarely,1439,4,54,3,3,Married,2996,5182,Yes,15,3,4,3,6,4,1,3
Travel_Frequently,1111,5,61,3,4,Married,9998,19293,No,13,3,1,4,5,4,1,2
Travel_Rarely,499,2,36,3,2,Married,4078,20497,Yes,13,3,1,2,3,2,1,2
Non-Travel,1485,25,71,3,3,Married,10920,3449,No,21,4,2,3,6,4,0,5
Travel_Rarely,1372,18,93,4,3,Married,6232,12477,No,11,3,2,2,3,2,1,2
Travel_Frequently,322,28,59,4,3,Married,13247,9731,Yes,11,3,2,2,5,3,0,2
Travel_Rarely,930,6,73,2,3,Single,4081,20003,Yes,14,3,1,1,20,7,1,8
Travel_Rarely,205,10,98,2,4,Married,5769,7100,Yes,11,3,4,3,6,2,4,4
Travel_Rarely,135,17,51,3,3,Single,2394,25681,Yes,13,3,4,3,8,2,7,7
Travel_Rarely,683,2,36,2,4,Single,3904,4050,No,12,3,4,3,4,3,1,1
Travel_Rarely,1147,10,31,3,1,Married,16799,16616,No,14,3,3,3,20,7,0,9
Travel_Rarely,258,8,54,3,1,Married,2950,17363,No,13,3,3,1,5,4,0,4
Travel_Rarely,1462,11,94,3,3,Single,3629,19106,No,18,3,1,3,3,2,0,2
Travel_Frequently,200,18,60,3,4,Single,9362,19944,No,11,3,3,3,2,2,2,2
Travel_Rarely,949,1,81,3,4,Married,3229,4910,No,11,3,2,2,3,2,0,2
Travel_Rarely,652,7,100,4,1,Single,3578,23577,No,12,3,4,3,7,7,0,7
Travel_Rarely,332,17,51,2,1,Single,7988,9769,No,13,3,1,2,10,9,0,9
Travel_Frequently,1475,28,97,2,1,Single,4284,22710,No,20,4,1,3,4,3,1,3
Travel_Frequently,337,14,84,3,4,Single,7553,22930,Yes,12,3,1,3,8,7,7,7
Travel_Rarely,971,1,54,3,4,Single,17328,5652,No,19,3,4,2,20,7,12,7
Travel_Rarely,1055,1,76,3,1,Married,19701,22456,Yes,21,4,3,3,9,8,1,5
Travel_Rarely,1136,1,81,4,4,Divorced,14732,12414,No,13,3,4,4,7,7,0,0
Travel_Rarely,1174,3,99,3,2,Single,9278,20763,Yes,16,3,4,3,5,4,0,1
Travel_Frequently,667,1,50,1,3,Single,1359,16154,No,12,3,2,3,1,0,0,0
Travel_Rarely,855,7,73,3,1,Divorced,4779,12761,No,14,3,2,3,3,2,0,2
Travel_Rarely,182,8,93,3,2,Single,16422,8847,No,11,3,3,4,3,2,1,0
Travel_Frequently,560,1,91,3,1,Divorced,2996,20284,No,14,3,3,3,4,3,1,3
Travel_Rarely,202,8,34,2,2,Single,1261,22262,No,12,3,3,4,1,0,0,0
Travel_Rarely,1377,11,91,3,1,Married,2099,7679,No,14,3,2,4,5,0,1,4
Travel_Rarely,172,4,37,2,4,Single,5810,22604,No,16,3,3,2,10,4,1,8
Travel_Rarely,329,16,98,2,1,Married,5647,13494,No,13,3,1,2,3,2,0,2
Travel_Rarely,465,1,74,3,4,Married,3420,10205,No,12,3,3,2,6,5,1,2
Travel_Rarely,383,9,68,2,1,Married,4400,15182,No,12,3,1,3,3,2,2,2
Non-Travel,1413,5,84,4,3,Single,3500,25470,No,14,3,1,1,6,5,1,3
Travel_Rarely,1255,1,90,3,1,Married,2066,10494,No,22,4,4,4,3,2,1,0
Travel_Rarely,359,2,82,3,3,Married,17169,26703,No,19,3,2,4,20,17,5,6
Travel_Rarely,1476,4,42,3,3,Married,4162,15211,Yes,12,3,3,3,5,4,0,3
Travel_Rarely,601,7,97,3,4,Married,9204,23343,No,12,3,3,2,4,3,0,3
Travel_Rarely,401,1,86,2,2,Married,3294,3708,No,17,3,1,2,5,4,0,2
Travel_Rarely,1283,5,90,4,3,Married,2127,5561,Yes,12,3,1,2,4,2,0,3
Non-Travel,663,9,81,3,3,Divorced,3975,23099,No,11,3,3,4,8,7,0,7
Travel_Rarely,326,8,31,3,4,Divorced,10793,8386,No,18,3,1,3,13,7,9,9
Travel_Rarely,377,9,52,3,4,Divorced,10096,15986,No,11,3,1,4,7,7,4,3
Non-Travel,592,2,54,2,1,Single,3646,17181,Yes,23,4,2,4,1,0,0,0
Travel_Frequently,1445,1,100,4,2,Single,7446,8931,No,11,3,1,3,10,8,4,7
Travel_Rarely,1038,20,95,1,1,Divorced,10851,19863,Yes,18,3,2,3,7,7,0,7
Travel_Rarely,1398,8,96,4,2,Single,2109,24609,No,18,3,4,3,3,2,0,2
Travel_Frequently,523,2,94,3,4,Married,3722,21081,Yes,13,3,3,1,2,2,2,2
Travel_Rarely,1448,29,55,3,4,Married,9380,14720,Yes,18,3,4,4,3,1,1,2
Travel_Rarely,1221,7,96,3,1,Divorced,5486,24795,No,11,3,1,3,2,2,2,2
Travel_Rarely,1107,9,52,3,3,Married,2742,3072,No,15,3,4,3,2,2,2,2
Non-Travel,218,8,55,2,2,Divorced,13757,25178,No,11,3,3,3,9,8,4,8
Travel_Rarely,866,5,84,3,1,Single,8463,23490,No,18,3,4,3,5,4,1,3
Non-Travel,981,5,90,2,3,Single,3162,7973,No,14,3,4,3,5,2,0,3
Travel_Rarely,447,2,39,4,2,Single,16598,19764,No,12,3,2,2,9,8,8,8
Travel_Rarely,1495,5,96,3,3,Married,6651,21534,No,14,3,2,2,3,2,1,2
Travel_Rarely,896,2,68,3,3,Divorced,2345,8045,No,14,3,3,4,3,1,1,2
Travel_Rarely,1467,20,49,3,2,Single,3420,21158,No,13,3,3,2,5,2,1,3
Travel_Frequently,430,7,54,3,1,Married,4373,17456,No,14,3,1,3,4,3,0,3
Travel_Rarely,1326,3,81,1,1,Single,4759,15891,No,18,3,4,3,13,9,3,12
Travel_Rarely,1358,16,96,3,3,Married,5301,2939,No,15,3,3,2,2,1,2,2
Travel_Frequently,748,9,74,3,4,Single,3673,16458,No,13,3,3,3,12,9,5,8
Travel_Frequently,383,1,79,3,3,Married,4768,9282,No,12,3,3,2,1,0,0,0
Non-Travel,990,7,64,3,3,Divorced,1274,7152,No,13,3,2,2,1,0,0,0
Travel_Rarely,405,1,93,4,3,Married,4900,2721,No,24,4,1,2,12,9,2,8
Travel_Rarely,1490,7,35,3,2,Divorced,10466,20948,No,14,3,2,3,8,7,0,7
Travel_Frequently,829,15,71,3,1,Divorced,17007,11929,No,14,3,4,2,14,8,6,9
Travel_Frequently,1496,1,92,3,3,Married,2909,15747,No,15,3,4,4,3,2,1,2
Travel_Frequently,115,13,51,3,2,Single,5765,17485,No,11,3,1,1,5,3,0,0
Travel_Rarely,790,24,40,2,2,Single,4599,7815,Yes,23,4,3,4,15,9,10,10
Travel_Rarely,660,7,76,3,3,Married,2404,16192,No,13,3,1,3,1,0,0,0
Travel_Frequently,381,9,89,3,1,Single,3172,16998,Yes,11,3,3,2,0,0,0,0
Non-Travel,830,13,78,3,2,Married,2033,7103,No,13,3,3,3,1,0,0,0
Travel_Frequently,1193,2,86,3,3,Single,10209,19719,Yes,18,3,2,2,2,2,2,2
Travel_Rarely,1246,19,77,2,3,Divorced,8620,23757,No,14,3,3,3,10,7,0,4
Travel_Rarely,330,1,46,3,3,Divorced,2064,15428,No,21,4,1,4,5,3,1,3
Travel_Rarely,1229,4,30,3,3,Married,4035,16143,Yes,16,3,2,3,3,2,1,2
Travel_Rarely,1099,4,82,2,2,Married,3838,8192,No,11,3,4,3,5,4,0,2
Travel_Rarely,571,14,78,3,3,Married,4591,24200,Yes,17,3,3,2,5,4,1,2
Travel_Frequently,289,2,38,2,1,Single,2561,5355,No,11,3,3,2,0,0,0,0
Travel_Rarely,1423,1,72,2,3,Divorced,1563,12530,No,14,3,4,1,1,0,0,0
Travel_Frequently,467,7,55,3,1,Single,4898,11827,No,14,3,4,3,4,2,1,3
Travel_Rarely,271,3,43,2,1,Married,4789,23070,No,25,4,1,3,3,2,1,2
Travel_Frequently,410,2,97,3,2,Married,3180,4668,No,13,3,3,3,3,2,0,2
Travel_Rarely,1083,29,96,1,2,Married,6549,3173,No,14,3,2,2,8,6,1,7
Travel_Rarely,516,8,69,3,3,Single,6388,22049,Yes,17,3,1,3,0,0,0,0
Travel_Rarely,495,10,64,3,4,Single,11244,21072,No,25,4,2,4,5,2,0,0
Travel_Frequently,1050,11,87,3,4,Divorced,16032,24456,No,20,4,1,3,14,9,1,12
Travel_Rarely,224,1,100,2,1,Single,2362,7568,No,13,3,3,1,9,7,0,7
Travel_Rarely,136,28,32,3,1,Married,16328,22074,No,13,3,3,4,20,6,14,17
Travel_Rarely,1089,6,32,3,2,Single,8376,9150,No,18,3,4,3,2,0,2,2
Travel_Rarely,228,3,51,3,2,Married,16606,11380,No,12,3,4,4,13,12,5,1
Travel_Rarely,1029,16,91,2,2,Single,8606,21195,No,19,3,4,1,11,8,3,3
Travel_Rarely,507,20,97,3,3,Single,2272,24812,No,14,3,2,3,4,3,1,2
Travel_Rarely,676,9,86,3,1,Single,2018,21831,No,14,3,2,1,5,4,1,0
Travel_Rarely,971,1,64,2,3,Married,7083,12288,Yes,14,3,4,3,10,9,8,6
Travel_Frequently,561,3,33,3,3,Single,4084,4156,No,12,3,1,1,7,2,7,7
Travel_Frequently,333,22,88,1,4,Single,14411,24450,Yes,13,3,4,3,32,6,13,9
Travel_Rarely,1440,7,55,3,3,Married,2308,4944,Yes,25,4,2,3,11,10,5,7
Travel_Rarely,1210,2,68,2,2,Married,4841,24052,No,14,3,2,3,1,0,0,0
Travel_Rarely,674,13,47,3,4,Married,4285,3031,No,17,3,1,3,10,8,3,7
Travel_Rarely,441,8,39,1,1,Married,9715,7288,No,13,3,3,3,7,7,0,7
Travel_Rarely,575,25,44,2,2,Single,4320,24152,No,13,3,4,3,5,3,0,2
Travel_Rarely,950,28,97,3,4,Married,2132,4585,No,20,4,4,3,5,4,0,3
Travel_Frequently,288,2,40,3,4,Married,10124,18611,Yes,14,3,3,1,20,8,13,9
Travel_Rarely,1342,9,47,3,1,Married,5473,19345,No,12,3,4,4,8,4,7,1
Travel_Rarely,589,28,79,3,3,Married,5207,22949,Yes,12,3,2,3,15,14,5,7
Travel_Rarely,898,6,38,3,4,Single,16437,17381,Yes,21,4,4,3,21,7,7,7
Travel_Rarely,350,21,57,2,1,Divorced,2296,10036,No,14,3,2,3,1,1,0,0
Non-Travel,1142,8,72,3,4,Divorced,4069,8841,Yes,18,3,3,3,2,2,2,2
Travel_Rarely,538,1,66,3,2,Divorced,7441,20933,No,12,3,1,3,10,8,7,7
Travel_Rarely,1402,28,98,2,3,Married,2430,26204,No,23,4,1,3,5,3,4,2
Travel_Rarely,824,5,67,2,2,Married,5878,15624,No,12,3,1,3,7,1,2,5
Travel_Rarely,1157,2,70,3,4,Single,2644,17001,Yes,21,4,4,2,3,2,1,2
Travel_Rarely,492,16,96,3,3,Divorced,6439,13693,No,14,3,3,3,8,7,7,7
Travel_Rarely,598,9,91,4,3,Married,2451,22376,No,18,3,1,2,1,0,0,0
Travel_Rarely,1242,8,46,3,1,Married,6392,10589,No,13,3,4,1,2,2,2,2
Travel_Rarely,740,1,64,2,1,Married,9714,5323,No,11,3,4,3,10,8,6,7
Travel_Frequently,888,10,71,3,3,Married,6077,14814,No,11,3,3,3,6,3,1,2
Travel_Rarely,992,1,68,2,1,Single,2450,21731,No,19,3,2,3,3,0,1,2
Travel_Rarely,1288,29,33,3,2,Married,9250,17799,No,12,3,2,3,4,2,1,3
Travel_Rarely,104,2,69,3,1,Divorced,2074,26619,Yes,12,3,4,3,1,0,0,0
Travel_Rarely,607,2,78,2,4,Married,10169,14618,No,16,3,2,3,33,7,1,9
Travel_Rarely,903,2,81,3,2,Married,4855,7653,No,11,3,1,3,5,2,1,4
Non-Travel,1200,1,62,3,1,Married,4087,25174,No,14,3,2,2,6,5,1,2
Travel_Rarely,1108,15,65,3,1,Married,2367,16530,No,12,3,4,2,8,2,7,6
Travel_Rarely,479,7,35,3,4,Single,2972,22061,No,13,3,3,1,1,0,0,0
Travel_Rarely,685,26,60,2,4,Married,19586,23037,No,21,4,3,3,36,6,2,13
Travel_Rarely,1351,1,45,3,4,Married,5484,13008,No,17,3,2,2,2,2,2,1
Travel_Rarely,474,3,89,3,4,Married,2061,11133,No,21,4,1,3,1,0,0,0
Travel_Rarely,1245,14,80,3,2,Married,9924,12355,No,11,3,4,3,9,8,7,7
Travel_Rarely,437,16,90,3,2,Single,4198,16379,No,12,3,2,4,3,2,1,2
Travel_Rarely,884,1,73,3,3,Single,6815,21447,No,13,3,1,3,1,0,0,0
Travel_Rarely,1370,3,87,3,1,Single,4723,16213,Yes,18,3,4,3,10,9,1,5
Travel_Rarely,670,10,51,3,3,Single,6142,4223,Yes,16,3,3,3,5,2,0,4
Travel_Rarely,1462,6,38,4,3,Married,8237,4658,No,11,3,1,3,7,6,7,6
Travel_Frequently,995,2,87,3,4,Divorced,8853,24483,No,19,3,4,4,6,4,1,3
Travel_Rarely,264,9,59,3,3,Married,19331,19519,Yes,16,3,3,3,1,0,0,0
Travel_Rarely,977,10,45,4,3,Married,2073,12826,No,16,3,4,3,2,2,2,2
Travel_Frequently,1302,6,80,4,1,Married,5562,19711,Yes,13,3,4,3,3,2,0,2
Travel_Rarely,1059,9,93,2,4,Single,19613,26362,No,22,4,4,3,1,0,0,1
Travel_Rarely,750,28,46,4,3,Married,3407,25348,No,17,3,4,2,10,9,6,8
Travel_Frequently,653,10,92,2,3,Married,5063,15332,No,14,3,2,2,8,2,7,7
Travel_Rarely,118,14,84,3,1,Married,4639,11262,No,15,3,3,3,5,4,1,2
Travel_Rarely,990,27,87,4,2,Divorced,4876,5855,No,12,3,3,3,6,4,0,2
Travel_Rarely,1349,7,63,2,4,Married,2690,7713,No,18,3,4,2,1,0,0,1
Travel_Rarely,563,1,56,4,1,Single,17567,3156,No,15,3,2,1,26,0,0,12
Travel_Rarely,329,24,51,3,2,Married,2408,7324,Yes,17,3,3,3,1,1,0,0
Non-Travel,457,26,85,2,3,Married,2814,10293,Yes,14,3,2,2,4,2,1,3
Travel_Frequently,1234,20,41,3,3,Married,11245,20689,Yes,15,3,3,3,30,8,12,13
Travel_Rarely,634,5,35,4,4,Married,3312,18783,No,17,3,4,3,3,2,0,2
Travel_Rarely,1313,7,31,3,4,Divorced,19049,3549,Yes,14,3,4,2,22,7,1,10
Travel_Rarely,241,7,48,2,2,Married,2141,5348,No,12,3,2,2,6,4,1,1
Travel_Rarely,1015,5,50,1,1,Single,5769,23447,Yes,14,3,1,3,10,7,1,4
Non-Travel,336,26,52,2,1,Married,4385,24162,No,15,3,1,3,10,7,4,5
Travel_Frequently,715,2,54,3,1,Single,5332,21602,No,13,3,4,3,5,2,0,3
Travel_Rarely,559,12,76,3,3,Married,4663,12421,Yes,12,3,2,3,3,2,1,1
Travel_Frequently,426,10,42,4,4,Divorced,4724,17000,No,13,3,1,3,9,7,7,2
Travel_Rarely,722,25,84,3,1,Married,3211,22102,No,14,3,4,2,9,6,1,4
Travel_Rarely,1387,10,76,3,1,Married,5377,3835,No,13,3,4,3,7,7,7,7
Travel_Rarely,1302,19,67,2,1,Divorced,4066,16290,No,11,3,1,3,7,7,0,7
Travel_Rarely,819,18,48,4,1,Married,5208,26312,No,11,3,4,3,16,15,1,10
Travel_Rarely,580,27,39,1,1,Divorced,4877,20460,No,21,4,2,2,5,3,0,0
Travel_Rarely,546,5,97,3,4,Single,3117,26009,No,18,3,3,3,2,2,2,2
Travel_Frequently,544,3,70,3,4,Single,1569,18420,Yes,12,3,3,4,0,0,0,0
Travel_Rarely,1176,26,98,3,3,Married,19658,5220,No,11,3,3,3,5,2,1,0
Travel_Rarely,170,3,76,2,3,Divorced,3069,10302,No,15,3,4,3,10,8,0,7
Travel_Rarely,884,15,80,2,3,Married,10435,25800,No,13,3,4,3,18,15,14,12
Non-Travel,208,8,52,3,3,Married,4148,12250,No,12,3,4,3,14,11,2,9
Travel_Rarely,671,19,85,3,3,Married,5768,26493,No,17,3,1,2,4,3,0,2
Travel_Frequently,711,4,81,3,3,Single,5042,3140,No,13,3,4,1,9,2,3,8
Travel_Rarely,1329,2,59,2,4,Divorced,5770,5388,No,19,3,1,3,10,7,3,9
Travel_Rarely,397,2,54,2,3,Married,7756,14199,Yes,19,3,4,4,5,4,0,2
Travel_Rarely,737,10,55,2,1,Married,10306,21530,No,17,3,3,3,13,12,6,0
Travel_Rarely,1470,10,71,3,2,Married,3936,9953,No,11,3,1,1,8,4,7,7
Travel_Rarely,448,16,84,3,4,Single,7945,19948,Yes,15,3,4,2,4,2,3,3
Travel_Frequently,602,1,37,3,4,Married,5743,10503,Yes,11,3,3,3,10,7,0,2
Travel_Frequently,365,4,89,2,4,Married,15202,5602,No,25,4,2,3,2,2,2,2
Travel_Rarely,763,15,59,1,4,Divorced,5440,22098,Yes,14,3,4,2,2,2,2,2
Travel_Frequently,567,2,32,3,4,Single,3760,17218,Yes,13,3,3,3,6,3,1,3
Travel_Rarely,486,8,86,4,3,Married,3517,22490,No,17,3,1,3,3,2,0,2
Travel_Frequently,591,2,87,3,4,Single,2580,6297,No,13,3,3,2,4,2,1,2
Travel_Rarely,1329,7,73,3,1,Single,2166,3339,Yes,14,3,2,1,4,2,0,3
Travel_Rarely,469,10,42,2,3,Single,5869,23413,No,11,3,3,3,5,2,1,4
Travel_Rarely,711,5,42,3,1,Married,8008,22792,No,12,3,3,3,3,2,0,2
Travel_Frequently,772,2,77,4,3,Divorced,5206,4973,No,17,3,3,3,7,7,0,7
Travel_Rarely,492,12,66,3,2,Married,5295,7693,No,21,4,3,3,5,4,1,0
Travel_Rarely,301,22,72,3,2,Married,16413,3498,No,16,3,2,3,4,2,1,2
Travel_Rarely,813,17,50,2,1,Divorced,13269,21981,No,15,3,3,3,14,11,1,11
Travel_Rarely,1141,2,31,3,3,Single,2783,13251,No,19,3,1,3,2,2,2,2
Travel_Rarely,1130,3,66,3,2,Divorced,5433,19332,No,12,3,3,3,11,8,7,9
Travel_Rarely,311,7,77,3,2,Single,2013,10950,No,11,3,3,3,4,3,1,3
Travel_Rarely,465,6,41,2,3,Married,13966,11652,Yes,19,3,2,3,15,11,2,12
Non-Travel,894,1,33,2,3,Married,4374,15411,No,15,3,3,3,3,2,1,2
Travel_Rarely,1040,3,79,4,1,Divorced,6842,26308,No,20,4,1,3,5,4,0,4
Travel_Rarely,584,22,91,3,3,Married,17426,18685,No,25,4,3,3,10,8,4,7
Travel_Rarely,1291,15,65,2,3,Married,17603,3525,No,24,4,1,3,14,10,6,11
Travel_Frequently,880,12,36,3,4,Single,4581,10414,Yes,24,4,1,4,11,9,6,7
Travel_Frequently,1189,1,90,3,4,Married,4735,9867,No,15,3,4,4,13,11,2,9
Travel_Rarely,991,5,43,2,2,Divorced,4187,3356,Yes,13,3,2,2,10,0,0,9
Travel_Rarely,392,2,93,3,4,Divorced,5505,3921,No,14,3,3,3,6,2,0,4
Travel_Rarely,977,2,45,3,2,Divorced,5470,25518,No,13,3,3,2,9,5,1,6
Travel_Rarely,1112,5,67,3,4,Married,5476,22589,No,11,3,1,3,10,0,0,2
Travel_Rarely,464,16,74,3,1,Divorced,2587,24941,Yes,16,3,2,2,2,2,2,2
Travel_Frequently,148,2,42,2,2,Single,2440,23826,No,22,4,2,3,4,3,3,3
Travel_Rarely,1225,2,47,4,2,Divorced,15972,21086,No,14,3,3,3,3,2,1,2
Travel_Rarely,809,1,36,3,3,Single,15379,22384,No,14,3,1,3,8,7,0,0
Travel_Rarely,1206,23,80,3,3,Single,7082,11591,Yes,16,3,4,3,2,0,0,2
Travel_Rarely,727,9,54,3,1,Single,2728,21082,No,11,3,1,3,2,2,0,2
Non-Travel,530,16,36,3,4,Divorced,5368,16130,Yes,25,4,3,3,6,5,1,2
Travel_Rarely,1351,26,80,3,3,Married,5347,7419,No,14,3,2,2,3,2,0,2
Travel_Rarely,528,1,44,3,4,Divorced,3195,4167,Yes,18,3,1,3,2,2,2,2
Travel_Rarely,1320,8,93,2,3,Single,3989,20586,Yes,11,3,1,3,5,4,1,2
Travel_Rarely,1495,4,87,3,3,Married,3306,26176,No,19,3,4,2,0,0,0,0
Travel_Rarely,1395,24,48,4,4,Married,7005,3458,No,15,3,3,3,4,3,1,2
Travel_Frequently,708,7,95,3,3,Married,2655,11740,Yes,11,3,3,3,9,7,7,7
Travel_Rarely,1259,2,95,3,2,Single,1393,24852,No,12,3,1,3,1,0,0,0
Non-Travel,786,7,76,3,4,Single,2570,11925,No,20,4,3,3,7,7,5,7
Travel_Rarely,1441,22,94,2,2,Divorced,3537,23737,No,12,3,4,3,4,2,1,2
Travel_Rarely,1157,5,57,2,4,Married,3986,11912,No,14,3,3,4,15,10,4,13
Travel_Rarely,370,1,92,1,4,Divorced,10883,20467,No,20,4,3,4,1,0,0,0
Travel_Rarely,267,21,79,4,2,Married,2028,13637,No,18,3,4,3,14,11,2,13
Travel_Frequently,1278,1,31,1,4,Divorced,9525,7677,No,14,3,3,2,6,3,1,3
Travel_Rarely,678,19,35,2,4,Married,2929,20338,No,12,3,2,3,10,9,8,7
Travel_Rarely,427,7,99,3,4,Divorced,2275,25103,Yes,21,4,2,3,3,2,0,2
Travel_Rarely,921,2,96,4,4,Married,7879,14810,Yes,19,3,2,3,8,7,6,7
Travel_Frequently,146,2,79,2,4,Single,4930,13970,Yes,14,3,3,4,5,4,1,4
Travel_Rarely,1179,2,73,3,4,Married,7847,6069,Yes,17,3,1,3,10,9,8,8
Travel_Rarely,581,9,62,4,3,Married,4401,17616,No,16,3,4,3,5,3,0,4
Travel_Rarely,918,6,35,3,3,Single,9241,15869,No,12,3,2,3,10,8,8,7
Travel_Rarely,1082,9,43,3,3,Married,2974,25412,No,17,3,3,3,5,3,1,2
Travel_Rarely,530,2,51,3,4,Single,4502,7439,No,15,3,3,2,13,7,6,7
Non-Travel,1238,1,74,2,3,Married,10748,3395,No,23,4,4,2,23,15,14,4
